Time stamp;Medida;Luminosidade;Temperatura;Umidade;Latitude;Longitude;Altitude
05/07/2026 15:26:45;165;4095;38.09;29.4;-23.005208;-46.83573;770.6
05/07/2026 15:26:46;166;4095;38.0;29.5;-23.005209;-46.835729;770.3
05/07/2026 15:26:48;167;4095;38.0;29.5;-23.00521;-46.835727;770.0
05/07/2026 15:26:49;168;4095;38.0;29.6;-23.005211;-46.835726;769.9
05/07/2026 15:26:50;169;4095;38.0;29.7;-23.005211;-46.835724;769.8
05/07/2026 15:26:51;170;4095;38.0;29.7;-23.005212;-46.835724;769.8
05/07/2026 15:26:52;171;4095;38.0;29.9;-23.005213;-46.835722;769.7
05/07/2026 15:26:54;172;4095;38.0;29.9;-23.005214;-46.835722;769.6
05/07/2026 15:26:55;173;4095;38.0;29.9;-23.005214;-46.835721;769.6
05/07/2026 15:26:56;174;4095;38.0;29.9;-23.005214;-46.83572;769.5
05/07/2026 15:26:57;175;4095;38.0;29.9;-23.005215;-46.83572;769.4
05/07/2026 15:26:59;176;4095;37.9;29.9;-23.005216;-46.83572;769.1
05/07/2026 15:27:00;177;4095;37.9;29.9;-23.005216;-46.83572;768.9
05/07/2026 15:27:01;178;4095;37.9;29.8;-23.005215;-46.83572;768.7
05/07/2026 15:27:02;179;4095;37.9;29.8;-23.005215;-46.835721;768.6
05/07/2026 15:27:03;180;4095;37.9;29.8;-23.005212;-46.835742;768.5
05/07/2026 15:27:05;181;4095;37.9;29.7;-23.005207;-46.835766;768.5
05/07/2026 15:27:06;182;4095;37.9;29.7;-23.0052;-46.835796;768.1
05/07/2026 15:27:07;183;4095;37.9;29.8;-23.00519;-46.835831;768.2
05/07/2026 15:27:08;184;4095;37.9;29.8;-23.005177;-46.835871;767.9
05/07/2026 15:27:09;185;4025;37.9;29.9;-23.005143;-46.83596;766.5
05/07/2026 15:27:11;186;4084;37.9;30.1;-23.005128;-46.836008;766.1
05/07/2026 15:27:12;187;4095;37.9;30.1;-23.005113;-46.836056;765.6
05/07/2026 15:27:13;188;4095;37.9;30.2;-23.005099;-46.836101;765.2
05/07/2026 15:27:14;189;4089;37.9;30.2;-23.005074;-46.83617;765.1
05/07/2026 15:27:16;190;4046;37.8;30.3;-23.005062;-46.836198;764.1
05/07/2026 15:27:17;191;4013;37.8;30.5;-23.005049;-46.836228;763.7
05/07/2026 15:27:18;192;3994;37.8;30.5;-23.005038;-46.836245;763.1
05/07/2026 15:27:19;193;3998;37.8;30.7;-23.00503;-46.83626;762.8
05/07/2026 15:27:20;194;3964;37.8;30.7;-23.005019;-46.83629;761.5
05/07/2026 15:27:22;195;3966;37.8;30.7;-23.005013;-46.836309;763.1
05/07/2026 15:27:23;196;3962;37.8;30.7;-23.005007;-46.836319;762.3
05/07/2026 15:27:24;197;3969;37.8;30.7;-23.005005;-46.836325;762.6
05/07/2026 15:27:25;198;3979;37.8;30.8;-23.005003;-46.836329;762.7
05/07/2026 15:27:27;199;3989;37.8;30.8;-23.005001;-46.83633;763.6
05/07/2026 15:27:28;200;3995;37.8;30.9;-23.005;-46.836332;763.8
05/07/2026 15:27:29;201;4001;37.8;30.9;-23.004998;-46.836332;764.0
05/07/2026 15:27:30;202;4007;37.7;30.9;-23.004997;-46.836332;764.2
05/07/2026 15:27:31;203;4010;37.7;30.8;-23.004995;-46.836334;764.8
05/07/2026 15:27:33;204;4004;37.7;30.8;-23.004994;-46.836334;764.9
05/07/2026 15:27:34;205;4003;37.7;30.7;-23.004994;-46.836335;765.2
05/07/2026 15:27:35;206;4002;37.7;30.7;-23.004993;-46.836336;765.4
05/07/2026 15:27:36;207;3999;37.7;30.5;-23.004993;-46.836337;765.6
05/07/2026 15:27:38;208;3999;37.7;30.4;-23.004992;-46.836338;766.3
05/07/2026 15:27:39;209;3993;37.7;30.4;-23.004991;-46.83634;766.8
05/07/2026 15:27:40;210;3989;37.59;30.2;-23.004991;-46.836341;767.2
05/07/2026 15:27:41;211;3981;37.59;30.2;-23.004991;-46.844534;767.5
05/07/2026 15:27:42;212;3962;37.59;30.3;-23.00499;-46.836344;767.7
05/07/2026 15:27:44;213;3955;37.59;30.2;-23.00499;-46.836345;768.2
05/07/2026 15:27:45;214;3953;37.59;30.2;-23.00499;-46.836346;768.5
05/07/2026 15:27:46;215;3951;37.59;30.2;-23.00499;-46.836348;768.9
05/07/2026 15:27:47;216;3949;37.59;30.2;-23.00499;-46.836349;769.3
05/07/2026 15:27:49;217;3946;37.5;30.3;-23.00499;-46.83635;769.6
05/07/2026 15:27:50;218;3949;37.5;30.3;-23.00499;-46.836351;769.8
05/07/2026 15:27:51;219;3951;37.5;30.3;-23.00499;-46.836351;769.9
05/07/2026 15:27:52;220;3948;37.5;30.4;-23.00499;-46.836352;770.0
05/07/2026 15:27:53;221;3949;37.5;30.4;-23.00499;-46.836353;770.2
05/07/2026 15:27:55;222;3950;37.5;30.5;-23.00499;-46.836354;770.6
05/07/2026 15:27:56;223;3952;37.5;30.5;-23.00499;-46.836355;770.7
05/07/2026 15:27:57;224;3954;37.5;30.6;-23.00499;-46.836355;770.9
05/07/2026 15:27:58;225;3954;37.5;30.7;-23.004991;-46.836356;770.9
05/07/2026 15:27:59;226;3954;37.5;30.7;-23.004991;-46.836356;770.8
05/07/2026 15:28:01;227;3966;37.5;30.8;-23.004992;-46.836357;770.8
05/07/2026 15:28:02;228;3969;37.5;30.8;-23.004992;-46.836357;770.8
05/07/2026 15:28:03;229;3971;37.5;30.8;-23.004992;-46.836357;770.6
05/07/2026 15:28:04;230;3966;37.5;30.8;-23.004993;-46.836358;770.7
05/07/2026 15:28:06;231;3965;37.5;30.8;-23.004993;-46.836358;770.6
05/07/2026 15:28:07;232;3955;37.5;30.8;-23.004994;-46.836358;770.6
05/07/2026 15:28:08;233;3951;37.5;30.8;-23.004994;-46.836358;770.5
05/07/2026 15:28:09;234;3955;37.5;30.5;-23.004994;-46.836358;770.4
05/07/2026 15:28:10;235;3953;37.4;30.4;-23.004995;-46.836358;770.5
05/07/2026 15:28:12;236;3950;37.4;30.4;-23.004995;-46.836358;770.6
05/07/2026 15:28:13;237;3949;37.4;30.2;-23.004995;-46.836358;770.6
05/07/2026 15:28:14;238;3952;37.4;30.2;-23.004996;-46.836359;770.8
05/07/2026 15:28:15;239;3956;37.4;30.2;-23.004996;-46.83636;770.8
05/07/2026 15:28:17;240;3957;37.4;30.2;-23.004997;-46.836361;770.8
05/07/2026 15:28:18;241;3967;37.4;30.2;-23.004997;-46.836361;770.8
05/07/2026 15:28:19;242;3972;37.3;30.3;-23.004997;-46.836361;770.6
05/07/2026 15:28:20;243;3981;37.3;30.3;-23.005;-46.84455;770.4
05/07/2026 15:28:21;244;3987;37.3;30.3;-23.004997;-46.836361;770.0
05/07/2026 15:28:23;245;3985;37.3;30.3;-23.004998;-46.83636;769.6
05/07/2026 15:28:24;246;4022;37.3;30.3;-23.004997;-46.836364;769.5
05/07/2026 15:28:25;247;4046;37.3;30.3;-23.004995;-46.83637;769.1
05/07/2026 15:28:26;248;4038;37.3;30.3;-23.004991;-46.836385;768.2
05/07/2026 15:28:28;249;4051;37.3;30.2;-23.004977;-46.836436;766.5
05/07/2026 15:28:29;250;4064;37.3;30.2;-23.004968;-46.836471;766.3
05/07/2026 15:28:30;251;4071;37.3;30.1;-23.004956;-46.83651;765.9
05/07/2026 15:28:31;252;4003;37.3;30.2;-23.004943;-46.836551;765.3
05/07/2026 15:28:32;253;3971;37.3;30.2;-23.004914;-46.836629;763.3
05/07/2026 15:28:34;254;3972;37.2;30.4;-23.004898;-46.83667;762.4
05/07/2026 15:28:35;255;3953;37.2;30.4;-23.004883;-46.836711;761.6
05/07/2026 15:28:36;256;3951;37.2;30.6;-23.004868;-46.836753;760.9
05/07/2026 15:28:37;257;3989;37.2;30.6;-23.004852;-46.836795;760.1
05/07/2026 15:28:39;258;3941;37.2;30.7;-23.00482;-46.836877;759.3
05/07/2026 15:28:40;259;3896;37.3;30.9;-23.004806;-46.836917;759.0
05/07/2026 15:28:41;260;3901;37.3;30.9;-23.004793;-46.836948;758.6
05/07/2026 15:28:43;261;3945;37.2;31.0;-23.004784;-46.836971;757.6
05/07/2026 15:28:44;262;3945;37.2;31.2;-23.004769;-46.836996;756.0
05/07/2026 15:28:45;263;3956;37.2;31.2;-23.004764;-46.837013;756.2
05/07/2026 15:28:46;264;3952;37.3;31.2;-23.00476;-46.83703;755.6
05/07/2026 15:28:48;265;3956;37.3;31.2;-23.00475;-46.837053;755.2
05/07/2026 15:28:49;266;3964;37.2;31.2;-23.004749;-46.837056;755.3
05/07/2026 15:28:50;267;3967;37.3;31.3;-23.004749;-46.837056;755.2
05/07/2026 15:28:51;268;3984;37.3;31.3;-23.004748;-46.837057;755.2
05/07/2026 15:28:52;269;4008;37.3;31.2;-23.00475;-46.837062;755.5
05/07/2026 15:28:54;270;4027;37.3;31.2;-23.004751;-46.837064;755.4
05/07/2026 15:28:55;271;4043;37.3;31.1;-23.004753;-46.837065;755.3
05/07/2026 15:28:56;272;4057;37.3;31.0;-23.004754;-46.837066;755.1
05/07/2026 15:28:57;273;4071;37.3;31.0;-23.004755;-46.837068;755.3
05/07/2026 15:28:59;274;4072;37.3;30.8;-23.004757;-46.837072;755.6
05/07/2026 15:29:00;275;4064;37.3;30.8;-23.004758;-46.837074;755.7
05/07/2026 15:29:01;276;4045;37.3;30.7;-23.004759;-46.837076;755.8
05/07/2026 15:29:02;277;4030;37.3;30.5;-23.004759;-46.837078;756.0
05/07/2026 15:29:03;278;4004;37.3;30.5;-23.004761;-46.837083;756.3
05/07/2026 15:29:05;279;4012;37.3;30.3;-23.004761;-46.837084;756.4
05/07/2026 15:29:06;280;3998;37.3;30.3;-23.004762;-46.837085;756.2
05/07/2026 15:29:07;281;4002;37.3;30.1;-23.004762;-46.837086;756.2
05/07/2026 15:29:08;282;4011;37.2;30.0;-23.004763;-46.837088;756.3
05/07/2026 15:29:09;283;4009;37.2;30.0;-23.004764;-46.837091;756.8
05/07/2026 15:29:11;284;3999;37.2;30.0;-23.004764;-46.837093;757.0
05/07/2026 15:29:12;285;3993;37.2;30.0;-23.004765;-46.837095;757.0
05/07/2026 15:29:13;286;3996;37.2;30.0;-23.004766;-46.837096;757.0
05/07/2026 15:29:14;287;3994;37.2;29.9;-23.004766;-46.837098;757.0
05/07/2026 15:29:16;288;3991;37.2;29.9;-23.004767;-46.837099;756.9
05/07/2026 15:29:17;289;3997;37.2;29.8;-23.004767;-46.8371;757.0
05/07/2026 15:29:18;290;3993;37.2;29.8;-23.004767;-46.8371;756.9
05/07/2026 15:29:19;291;3988;37.2;29.8;-23.004766;-46.837101;756.8
05/07/2026 15:29:21;292;3983;37.2;29.8;-23.004767;-46.837102;756.7
05/07/2026 15:29:22;293;3980;37.2;29.7;-23.004767;-46.837102;756.7
05/07/2026 15:29:23;294;3966;37.09;29.8;-23.004766;-46.837102;756.8
05/07/2026 15:29:24;295;3969;37.09;29.8;-23.004766;-46.837102;756.8
05/07/2026 15:29:25;296;3967;37.09;29.7;-23.004765;-46.837102;757.1
05/07/2026 15:29:27;297;3968;37.09;29.7;-23.004765;-46.837102;757.1
05/07/2026 15:29:28;298;3962;37.09;29.7;-23.004764;-46.837102;757.3
05/07/2026 15:29:29;299;3958;37.09;29.6;-23.004764;-46.837101;757.4
05/07/2026 15:29:30;300;3947;37.09;29.6;-23.004763;-46.837101;757.5
05/07/2026 15:29:32;301;3943;37.09;29.5;-23.004763;-46.837099;757.6
05/07/2026 15:29:33;302;3935;37.09;29.5;-23.004762;-46.837097;756.8
05/07/2026 15:29:34;303;3940;37.09;29.6;-23.004761;-46.837095;756.3
05/07/2026 15:29:35;304;3944;37.0;29.6;-23.00476;-46.837094;756.3
05/07/2026 15:29:36;305;3949;37.0;29.6;-23.004759;-46.837092;756.0
05/07/2026 15:29:38;306;3967;37.0;29.7;-23.004759;-46.83709;755.8
05/07/2026 15:29:39;307;3955;37.0;29.7;-23.004758;-46.83709;755.8
05/07/2026 15:29:40;308;3894;37.0;29.7;-23.004758;-46.83709;756.1
05/07/2026 15:29:41;309;4015;37.0;29.7;-23.004758;-46.837089;756.0
05/07/2026 15:29:42;310;4038;37.0;29.6;-23.004757;-46.837087;755.9
05/07/2026 15:29:44;311;4053;37.0;29.6;-23.004756;-46.837086;755.1
05/07/2026 15:29:45;312;4067;37.0;29.6;-23.004756;-46.837085;755.1
05/07/2026 15:29:46;313;4068;37.0;29.7;-23.004756;-46.837083;754.6
05/07/2026 15:29:47;314;4078;37.0;29.7;-23.004755;-46.837081;754.3
05/07/2026 15:29:49;315;4082;36.9;29.9;-23.004754;-46.837078;753.7
05/07/2026 15:29:50;316;4079;36.9;30.1;-23.004753;-46.837076;753.3
05/07/2026 15:29:51;317;4065;36.9;30.1;-23.004753;-46.837074;752.7
05/07/2026 15:29:52;318;4057;36.9;30.2;-23.004752;-46.837072;752.0
05/07/2026 15:29:53;319;4044;36.9;30.2;-23.004752;-46.83707;751.5
05/07/2026 15:29:55;320;4018;36.9;30.1;-23.00475;-46.837065;750.1
05/07/2026 15:29:56;321;3999;36.9;30.1;-23.00475;-46.837064;749.8
05/07/2026 15:29:57;322;3990;36.9;30.1;-23.00475;-46.837062;749.6
05/07/2026 15:29:58;323;3971;36.9;30.1;-23.00475;-46.837061;749.2
05/07/2026 15:30:00;324;3971;36.9;30.1;-23.00475;-46.837061;749.4
05/07/2026 15:30:01;325;3965;36.9;30.1;-23.004751;-46.83706;749.2
05/07/2026 15:30:02;326;3956;36.9;30.1;-23.004751;-46.837061;749.3
05/07/2026 15:30:03;327;3945;36.9;30.3;-23.004752;-46.837064;749.7
05/07/2026 15:30:04;328;3974;36.9;30.3;-23.004749;-46.83707;749.5
05/07/2026 15:30:06;329;4015;36.9;30.3;-23.004749;-46.837082;749.1
05/07/2026 15:30:07;330;4035;36.9;30.3;-23.004749;-46.837105;748.8
05/07/2026 15:30:08;331;4019;36.9;30.3;-23.004742;-46.837133;748.6
