Time stamp;medida_atual;RSSI_DL;RSSI_UL;Perdas;PSR_DL;PSR_UL;Max_DL;Min_DL;Max_UL;Min_UL;valor_atual_spreadingfactor;valor_atual_bandwidth;valor_atual_codingrate;valor_atual_potencia_radio;taxa_canal_teorica;taxa_canal_calculada;snr_DL;snr_UL;contador_DL;contador_UL;perda_total;LSS_status
05/07/2026 15:57:01;28;-51.5;-49.5;1;96.43;96.43;-51.5;-52.5;-49.5;-51.5;9;125;5;20;1757.8125;1695.033482142857;13.0;13.5;0;27;1;1
05/07/2026 15:57:03;29;-51.5;-50.5;1;96.55;96.55;-51.5;-52.5;-49.5;-51.5;9;125;5;20;1757.8125;1697.198275862069;12.5;13.25;0;28;1;1
05/07/2026 15:57:05;30;-51.5;-50.5;1;96.67;96.67;-51.5;-52.5;-49.5;-51.5;9;125;5;20;1757.8125;1699.21875;13.25;13.75;0;29;1;1
05/07/2026 15:57:06;31;-50.5;-49.5;1;96.77;96.77;-50.5;-52.5;-49.5;-51.5;9;125;5;20;1757.8125;1701.1088709677422;13.75;14.25;0;30;1;1
05/07/2026 15:57:08;32;-50.5;-51.5;1;96.88;96.88;-50.5;-52.5;-49.5;-51.5;9;125;5;20;1757.8125;1702.880859375;12.25;12.0;0;31;1;1
05/07/2026 15:57:10;33;-54.0;-49.5;1;96.97;96.97;-50.5;-54.0;-49.5;-51.5;9;125;5;20;1757.8125;1704.5454545454545;10.0;13.75;0;32;1;1
05/07/2026 15:57:11;34;-48.5;-50.5;1;97.06;97.06;-48.5;-54.0;-49.5;-51.5;9;125;5;20;1757.8125;1706.1121323529412;11.0;12.25;0;33;1;1
05/07/2026 15:57:13;35;-48.5;-47.5;1;97.14;97.14;-48.5;-54.0;-47.5;-51.5;9;125;5;20;1757.8125;1707.5892857142856;11.0;10.25;0;34;1;1
05/07/2026 15:57:15;36;-46.5;-45.5;1;97.22;97.22;-46.5;-54.0;-45.5;-51.5;9;125;5;20;1757.8125;1708.984375;13.0;13.25;0;35;1;1
05/07/2026 15:57:17;37;-47.5;-46.5;1;97.3;97.3;-46.5;-54.0;-45.5;-51.5;9;125;5;20;1757.8125;1710.3040540540542;9.75;10.25;0;36;1;1
05/07/2026 15:57:18;38;-47.5;-46.5;1;97.37;97.37;-46.5;-54.0;-45.5;-51.5;9;125;5;20;1757.8125;1711.5542763157894;10.5;12.25;0;37;1;1
05/07/2026 15:57:20;39;-46.5;-44.0;1;97.44;97.44;-46.5;-54.0;-44.0;-51.5;9;125;5;20;1757.8125;1712.7403846153843;13.5;13.25;0;38;1;1
05/07/2026 15:57:22;40;-46.5;-46.5;1;97.5;97.5;-46.5;-54.0;-44.0;-51.5;9;125;5;20;1757.8125;1713.8671875;12.75;11.0;0;39;1;1
05/07/2026 15:57:24;41;-51.5;-46.5;1;97.56;97.56;-46.5;-54.0;-44.0;-51.5;9;125;5;20;1757.8125;1714.939024390244;13.25;10.0;0;40;1;1
05/07/2026 15:57:25;42;-47.5;-44.0;1;97.62;97.62;-46.5;-54.0;-44.0;-51.5;9;125;5;20;1757.8125;1715.9598214285716;10.25;13.25;0;41;1;1
05/07/2026 15:57:27;43;-48.5;-46.5;1;97.67;97.67;-46.5;-54.0;-44.0;-51.5;9;125;5;20;1757.8125;1716.9331395348836;10.5;12.25;0;42;1;1
05/07/2026 15:57:29;44;-48.5;-48.5;1;97.73;97.73;-46.5;-54.0;-44.0;-51.5;9;125;5;20;1757.8125;1717.862215909091;13.0;13.75;0;43;1;1
05/07/2026 15:57:31;45;-50.5;-47.5;1;97.78;97.78;-46.5;-54.0;-44.0;-51.5;9;125;5;20;1757.8125;1718.75;13.75;12.0;0;44;1;1
05/07/2026 15:57:32;46;-48.5;-47.5;1;97.83;97.83;-46.5;-54.0;-44.0;-51.5;9;125;5;20;1757.8125;1719.5991847826087;13.5;12.0;0;45;1;1
05/07/2026 15:57:34;47;-49.5;-48.5;1;97.87;97.87;-46.5;-54.0;-44.0;-51.5;9;125;5;20;1757.8125;1720.412234042553;14.0;11.75;0;46;1;1
05/07/2026 15:57:36;48;-50.5;-47.5;1;97.92;97.92;-46.5;-54.0;-44.0;-51.5;9;125;5;20;1757.8125;1721.1914062499998;12.5;11.75;0;47;1;1
05/07/2026 15:57:37;49;-49.5;-48.5;1;97.96;97.96;-46.5;-54.0;-44.0;-51.5;9;125;5;20;1757.8125;1721.9387755102039;13.5;13.75;0;48;1;1
05/07/2026 15:57:39;50;-50.5;-49.5;1;98.0;98.0;-46.5;-54.0;-44.0;-51.5;9;125;5;20;1757.8125;1722.65625;13.25;13.5;0;49;1;1
05/07/2026 15:57:41;51;-49.5;-50.5;1;98.04;98.04;-46.5;-54.0;-44.0;-51.5;9;125;5;20;1757.8125;1723.345588235294;13.5;13.0;0;50;1;1
05/07/2026 15:57:43;52;-57.0;-55.0;1;98.08;98.08;-46.5;-57.0;-44.0;-55.0;9;125;5;20;1757.8125;1724.008413461538;13.5;12.25;0;51;1;1
05/07/2026 15:57:44;53;-49.5;-52.5;1;98.11;98.11;-46.5;-57.0;-44.0;-55.0;9;125;5;20;1757.8125;1724.6462264150944;13.75;10.75;0;52;1;1
05/07/2026 15:57:46;54;-61.5;-59.0;1;98.15;98.15;-46.5;-61.5;-44.0;-59.0;9;125;5;20;1757.8125;1725.260416666667;13.5;11.0;0;53;1;1
05/07/2026 15:57:48;55;-60.0;-56.0;1;98.18;98.18;-46.5;-61.5;-44.0;-59.0;9;125;5;20;1757.8125;1725.852272727273;11.25;13.25;0;54;1;1
05/07/2026 15:57:50;56;-59.0;-58.0;1;98.21;98.21;-46.5;-61.5;-44.0;-59.0;9;125;5;20;1757.8125;1726.4229910714284;10.5;10.75;0;55;1;1
05/07/2026 15:57:51;57;-60.0;-61.5;1;98.25;98.25;-46.5;-61.5;-44.0;-61.5;9;125;5;20;1757.8125;1726.973684210526;14.0;13.5;0;56;1;1
05/07/2026 15:57:53;58;-63.5;-61.5;1;98.28;98.28;-46.5;-63.5;-44.0;-61.5;9;125;5;20;1757.8125;1727.5053879310342;11.75;13.25;0;57;1;1
05/07/2026 15:57:55;59;-58.0;-57.0;1;98.31;98.31;-46.5;-63.5;-44.0;-61.5;9;125;5;20;1757.8125;1728.0190677966102;12.25;13.5;0;58;1;1
05/07/2026 15:57:57;60;-60.0;-61.5;1;98.33;98.33;-46.5;-63.5;-44.0;-61.5;9;125;5;20;1757.8125;1728.515625;13.0;13.5;0;59;1;1
05/07/2026 15:57:58;61;-60.0;-57.0;1;98.36;98.36;-46.5;-63.5;-44.0;-61.5;9;125;5;20;1757.8125;1728.9959016393443;13.0;12.5;0;60;1;1
05/07/2026 15:58:00;62;-57.0;-58.0;1;98.39;98.39;-46.5;-63.5;-44.0;-61.5;9;125;5;20;1757.8125;1729.460685483871;13.75;12.5;0;61;1;1
05/07/2026 15:58:02;63;-56.0;-56.0;1;98.41;98.41;-46.5;-63.5;-44.0;-61.5;9;125;5;20;1757.8125;1729.9107142857142;13.25;12.5;0;62;1;1
05/07/2026 15:58:04;64;-58.0;-57.0;1;98.44;98.44;-46.5;-63.5;-44.0;-61.5;9;125;5;20;1757.8125;1730.3466796875;11.75;13.5;0;63;1;1
05/07/2026 15:58:05;65;-58.0;-58.0;1;98.46;98.46;-46.5;-63.5;-44.0;-61.5;9;125;5;20;1757.8125;1730.769230769231;13.0;10.75;0;64;1;1
05/07/2026 15:58:07;66;-58.0;-58.0;1;98.48;98.48;-46.5;-63.5;-44.0;-61.5;9;125;5;20;1757.8125;1731.1789772727273;12.5;12.5;0;65;1;1
05/07/2026 15:58:09;67;-58.0;-57.0;1;98.51;98.51;-46.5;-63.5;-44.0;-61.5;9;125;5;20;1757.8125;1731.5764925373137;11.25;13.5;0;66;1;1
05/07/2026 15:58:10;68;-58.0;-57.0;1;98.53;98.53;-46.5;-63.5;-44.0;-61.5;9;125;5;20;1757.8125;1731.9623161764705;11.75;12.5;0;67;1;1
05/07/2026 15:58:12;69;-58.0;-57.0;1;98.55;98.55;-46.5;-63.5;-44.0;-61.5;9;125;5;20;1757.8125;1732.3369565217392;12.25;13.5;0;68;1;1
05/07/2026 15:58:14;70;-59.0;-59.0;1;98.57;98.57;-46.5;-63.5;-44.0;-61.5;9;125;5;20;1757.8125;1732.7008928571431;10.5;10.0;0;69;1;1
05/07/2026 15:58:16;71;-61.5;-56.0;1;98.59;98.59;-46.5;-63.5;-44.0;-61.5;9;125;5;20;1757.8125;1733.0545774647887;13.75;12.75;0;70;1;1
05/07/2026 15:58:17;72;-57.0;-56.0;1;98.61;98.61;-46.5;-63.5;-44.0;-61.5;9;125;5;20;1757.8125;1733.3984375;13.25;13.5;0;71;1;1
05/07/2026 15:58:19;73;-56.0;-60.0;1;98.63;98.63;-46.5;-63.5;-44.0;-61.5;9;125;5;20;1757.8125;1733.7328767123286;13.25;13.25;0;72;1;1
05/07/2026 15:58:21;74;-57.0;-55.0;1;98.65;98.65;-46.5;-63.5;-44.0;-61.5;9;125;5;20;1757.8125;1734.0582770270269;12.5;13.5;0;73;1;1
05/07/2026 15:58:23;75;-56.0;-55.0;1;98.67;98.67;-46.5;-63.5;-44.0;-61.5;9;125;5;20;1757.8125;1734.375;13.25;13.75;0;74;1;1
05/07/2026 15:58:24;76;-55.0;-59.0;1;98.68;98.68;-46.5;-63.5;-44.0;-61.5;9;125;5;20;1757.8125;1734.6833881578946;12.75;12.0;0;75;1;1
05/07/2026 15:58:26;77;-66.5;-65.5;1;98.7;98.7;-46.5;-66.5;-44.0;-65.5;9;125;5;20;1757.8125;1734.9837662337661;13.5;13.75;0;76;1;1
05/07/2026 15:58:28;78;-59.0;-61.5;1;98.72;98.72;-46.5;-66.5;-44.0;-65.5;9;125;5;20;1757.8125;1735.2764423076924;10.0;14.0;0;77;1;1
05/07/2026 15:58:29;79;-65.5;-64.5;1;98.73;98.73;-46.5;-66.5;-44.0;-65.5;9;125;5;20;1757.8125;1735.5617088607594;11.0;11.25;0;78;1;1
05/07/2026 15:58:31;80;-59.0;-55.0;1;98.75;98.75;-46.5;-66.5;-44.0;-65.5;9;125;5;20;1757.8125;1735.83984375;10.75;13.75;0;79;1;1
05/07/2026 15:58:33;81;-56.0;-55.0;1;98.77;98.77;-46.5;-66.5;-44.0;-65.5;9;125;5;20;1757.8125;1736.1111111111109;13.75;13.5;0;80;1;1
05/07/2026 15:58:35;82;-55.0;-54.0;1;98.78;98.78;-46.5;-66.5;-44.0;-65.5;9;125;5;20;1757.8125;1736.375762195122;13.75;13.75;0;81;1;1
05/07/2026 15:58:36;83;-50.5;-48.5;1;98.8;98.8;-46.5;-66.5;-44.0;-65.5;9;125;5;20;1757.8125;1736.6340361445782;13.0;11.25;0;82;1;1
05/07/2026 15:58:38;84;-63.5;-46.5;1;98.81;98.81;-46.5;-66.5;-44.0;-65.5;9;125;5;20;1757.8125;1736.8861607142858;12.0;13.25;0;83;1;1
05/07/2026 15:58:40;85;-47.5;-43.0;1;98.82;98.82;-46.5;-66.5;-43.0;-65.5;9;125;5;20;1757.8125;1737.1323529411766;10.25;11.0;0;84;1;1
05/07/2026 15:58:42;86;-48.5;-44.0;1;98.84;98.84;-46.5;-66.5;-43.0;-65.5;9;125;5;20;1757.8125;1737.3728197674418;12.5;13.0;0;85;1;1
05/07/2026 15:58:43;87;-58.0;-60.0;1;98.85;98.85;-46.5;-66.5;-43.0;-65.5;9;125;5;20;1757.8125;1737.6077586206895;12.25;12.0;0;86;1;1
05/07/2026 15:58:45;88;-67.5;-61.5;1;98.86;98.86;-46.5;-67.5;-43.0;-65.5;9;125;5;20;1757.8125;1737.8373579545453;11.75;11.75;0;87;1;1
05/07/2026 15:58:47;89;-66.5;-58.0;1;98.88;98.88;-46.5;-67.5;-43.0;-65.5;9;125;5;20;1757.8125;1738.0617977528088;13.0;11.0;0;88;1;1
05/07/2026 15:58:49;90;-68.5;-63.5;1;98.89;98.89;-46.5;-68.5;-43.0;-65.5;9;125;5;20;1757.8125;1738.28125;11.25;13.25;0;89;1;1
05/07/2026 15:58:50;91;-75.0;-68.5;1;98.9;98.9;-46.5;-75.0;-43.0;-68.5;9;125;5;20;1757.8125;1738.4958791208792;12.0;11.75;0;90;1;1
05/07/2026 15:58:56;92;-75.0;-68.5;2;98.91;97.83;-46.5;-75.0;-43.0;-68.5;9;125;5;20;1757.8125;1719.5991847826087;12.0;11.75;0;90;2;1
05/07/2026 15:59:01;93;-75.0;-68.5;3;98.92;96.77;-46.5;-75.0;-43.0;-68.5;9;125;5;20;1757.8125;1701.1088709677422;12.0;11.75;0;90;3;1
05/07/2026 15:59:02;94;-73.0;-70.0;3;97.87;96.81;-46.5;-75.0;-43.0;-70.0;9;125;5;20;1757.8125;1701.71210106383;13.0;10.5;0;91;3;1
05/07/2026 15:59:04;95;-67.5;-65.5;3;97.89;96.84;-46.5;-75.0;-43.0;-70.0;9;125;5;20;1757.8125;1702.3026315789473;13.5;12.0;0;92;3;1
05/07/2026 15:59:06;96;-61.5;-63.5;3;97.92;96.88;-46.5;-75.0;-43.0;-70.0;9;125;5;20;1757.8125;1702.880859375;13.5;10.5;0;93;3;1
05/07/2026 15:59:08;97;-67.5;-61.5;3;97.94;96.91;-46.5;-75.0;-43.0;-70.0;9;125;5;20;1757.8125;1703.4471649484535;13.25;13.5;0;94;3;1
05/07/2026 15:59:09;98;-64.5;-66.5;3;97.96;96.94;-46.5;-75.0;-43.0;-70.0;9;125;5;20;1757.8125;1704.0019132653063;9.25;13.0;0;95;3;1
05/07/2026 15:59:11;99;-68.5;-73.0;3;97.98;96.97;-46.5;-75.0;-43.0;-73.0;9;125;5;20;1757.8125;1704.5454545454545;12.0;12.75;0;96;3;1
05/07/2026 15:59:13;100;-73.0;-70.0;3;98.0;97.0;-46.5;-75.0;-43.0;-73.0;9;125;5;20;1757.8125;1705.078125;13.25;10.5;0;97;3;1
05/07/2026 15:59:15;101;-66.5;-65.5;3;98.02;97.03;-46.5;-75.0;-43.0;-73.0;9;125;5;20;1757.8125;1705.6002475247524;13.75;12.25;0;98;3;1
05/07/2026 15:59:16;102;-72.0;-70.0;3;98.04;97.06;-46.5;-75.0;-43.0;-73.0;9;125;5;20;1757.8125;1706.1121323529412;11.75;10.25;0;99;3;1
05/07/2026 15:59:18;103;-64.5;-68.5;3;98.06;97.09;-46.5;-75.0;-43.0;-73.0;9;125;5;20;1757.8125;1706.614077669903;10.5;12.5;0;100;3;1
05/07/2026 15:59:20;104;-66.5;-65.5;3;98.08;97.12;-46.5;-75.0;-43.0;-73.0;9;125;5;20;1757.8125;1707.1063701923076;13.0;11.75;0;101;3;1
05/07/2026 15:59:21;105;-74.0;-72.0;3;98.1;97.14;-46.5;-75.0;-43.0;-73.0;9;125;5;20;1757.8125;1707.5892857142856;12.5;13.75;0;102;3;1
05/07/2026 15:59:23;106;-67.5;-64.5;3;98.11;97.17;-46.5;-75.0;-43.0;-73.0;9;125;5;20;1757.8125;1708.0630896226417;13.5;10.25;0;103;3;1
05/07/2026 15:59:25;107;-72.0;-72.0;3;98.13;97.2;-46.5;-75.0;-43.0;-73.0;9;125;5;20;1757.8125;1708.5280373831774;11.75;11.75;0;104;3;1
05/07/2026 15:59:27;108;-71.0;-70.0;3;98.15;97.22;-46.5;-75.0;-43.0;-73.0;9;125;5;20;1757.8125;1708.984375;12.0;12.75;0;105;3;1
05/07/2026 15:59:28;109;-74.0;-72.0;3;98.17;97.25;-46.5;-75.0;-43.0;-73.0;9;125;5;20;1757.8125;1709.4323394495414;12.5;12.25;0;106;3;1
05/07/2026 15:59:30;110;-65.5;-66.5;3;98.18;97.27;-46.5;-75.0;-43.0;-73.0;9;125;5;20;1757.8125;1709.872159090909;13.75;13.25;0;107;3;1
05/07/2026 15:59:32;111;-66.5;-65.5;3;98.2;97.3;-46.5;-75.0;-43.0;-73.0;9;125;5;20;1757.8125;1710.3040540540542;13.5;14.0;0;108;3;1
05/07/2026 15:59:37;112;-66.5;-65.5;4;98.21;96.43;-46.5;-75.0;-43.0;-73.0;9;125;5;20;1757.8125;1695.033482142857;13.5;14.0;0;108;4;1
05/07/2026 15:59:38;113;-66.5;-66.5;4;97.35;96.46;-46.5;-75.0;-43.0;-73.0;9;125;5;20;1757.8125;1695.5890486725662;13.75;13.75;0;109;4;1
05/07/2026 15:59:40;114;-66.5;-66.5;4;97.37;96.49;-46.5;-75.0;-43.0;-73.0;9;125;5;20;1757.8125;1696.1348684210525;13.25;13.75;0;110;4;1
05/07/2026 15:59:42;115;-66.5;-65.5;4;97.39;96.52;-46.5;-75.0;-43.0;-73.0;9;125;5;20;1757.8125;1696.6711956521738;13.75;13.5;0;111;4;1
05/07/2026 15:59:43;116;-66.5;-66.5;4;97.41;96.55;-46.5;-75.0;-43.0;-73.0;9;125;5;20;1757.8125;1697.198275862069;13.5;13.0;0;112;4;1
05/07/2026 15:59:45;117;-70.0;-64.5;4;97.44;96.58;-46.5;-75.0;-43.0;-73.0;9;125;5;20;1757.8125;1697.7163461538462;11.5;10.0;0;113;4;1
05/07/2026 15:59:47;118;-72.0;-71.0;4;97.46;96.61;-46.5;-75.0;-43.0;-73.0;9;125;5;20;1757.8125;1698.2256355932204;10.0;12.75;0;114;4;1
05/07/2026 15:59:49;119;-66.5;-65.5;4;97.48;96.64;-46.5;-75.0;-43.0;-73.0;9;125;5;20;1757.8125;1698.7263655462186;13.75;13.5;0;115;4;1
05/07/2026 15:59:50;120;-67.5;-70.0;4;97.5;96.67;-46.5;-75.0;-43.0;-73.0;9;125;5;20;1757.8125;1699.21875;13.75;12.5;0;116;4;1
05/07/2026 15:59:52;121;-64.5;-64.5;4;97.52;96.69;-46.5;-75.0;-43.0;-73.0;9;125;5;20;1757.8125;1699.7029958677685;10.25;10.75;0;117;4;1
05/07/2026 15:59:54;122;-65.5;-65.5;4;97.54;96.72;-46.5;-75.0;-43.0;-73.0;9;125;5;20;1757.8125;1700.1793032786884;9.75;10.75;0;118;4;1
05/07/2026 15:59:56;123;-71.0;-73.0;4;97.56;96.75;-46.5;-75.0;-43.0;-73.0;9;125;5;20;1757.8125;1700.6478658536587;10.75;12.0;0;119;4;1
05/07/2026 15:59:57;124;-68.5;-68.5;4;97.58;96.77;-46.5;-75.0;-43.0;-73.0;9;125;5;20;1757.8125;1701.1088709677422;12.0;11.75;0;120;4;1
05/07/2026 15:59:59;125;-72.0;-66.5;4;97.6;96.8;-46.5;-75.0;-43.0;-73.0;9;125;5;20;1757.8125;1701.5625;13.5;13.5;0;121;4;1
05/07/2026 16:00:01;126;-66.5;-65.5;4;97.62;96.83;-46.5;-75.0;-43.0;-73.0;9;125;5;20;1757.8125;1702.0089285714284;13.75;13.25;0;122;4;1
05/07/2026 16:00:02;127;-66.5;-65.5;4;97.64;96.85;-46.5;-75.0;-43.0;-73.0;9;125;5;20;1757.8125;1702.4483267716535;12.75;11.5;0;123;4;1
05/07/2026 16:00:04;128;-70.0;-70.0;4;97.66;96.88;-46.5;-75.0;-43.0;-73.0;9;125;5;20;1757.8125;1702.880859375;10.5;10.75;0;124;4;1
05/07/2026 16:00:06;129;-78.5;-72.0;4;97.67;96.9;-46.5;-78.5;-43.0;-73.0;9;125;5;20;1757.8125;1703.3066860465115;12.5;14.0;0;125;4;1
05/07/2026 16:00:08;130;-65.5;-66.5;4;97.69;96.92;-46.5;-78.5;-43.0;-73.0;9;125;5;20;1757.8125;1703.7259615384617;12.0;13.75;0;126;4;1
05/07/2026 16:00:09;131;-65.5;-67.5;4;97.71;96.95;-46.5;-78.5;-43.0;-73.0;9;125;5;20;1757.8125;1704.1388358778622;11.25;12.25;0;127;4;1
05/07/2026 16:00:11;132;-66.5;-64.5;4;97.73;96.97;-46.5;-78.5;-43.0;-73.0;9;125;5;20;1757.8125;1704.5454545454545;13.25;10.75;0;128;4;1
05/07/2026 16:00:13;133;-66.5;-65.5;4;97.74;96.99;-46.5;-78.5;-43.0;-73.0;9;125;5;20;1757.8125;1704.9459586466164;13.5;13.5;0;129;4;1
05/07/2026 16:00:15;134;-65.5;-64.5;4;97.76;97.01;-46.5;-78.5;-43.0;-73.0;9;125;5;20;1757.8125;1705.340485074627;14.25;13.5;0;130;4;1
05/07/2026 16:00:17;135;-66.5;-65.5;4;97.78;97.04;-46.5;-78.5;-43.0;-73.0;9;125;5;20;1757.8125;1705.7291666666665;13.75;14.0;0;131;4;1
05/07/2026 16:00:18;136;-66.5;-65.5;4;97.79;97.06;-46.5;-78.5;-43.0;-73.0;9;125;5;20;1757.8125;1706.1121323529412;13.75;14.0;0;132;4;1
05/07/2026 16:00:20;137;-66.5;-65.5;4;97.81;97.08;-46.5;-78.5;-43.0;-73.0;9;125;5;20;1757.8125;1706.48950729927;13.75;12.75;0;133;4;1
05/07/2026 16:00:22;138;-67.5;-64.5;4;97.83;97.1;-46.5;-78.5;-43.0;-73.0;9;125;5;20;1757.8125;1706.861413043478;13.5;13.5;0;134;4;1
05/07/2026 16:00:24;139;-66.5;-65.5;4;97.84;97.12;-46.5;-78.5;-43.0;-73.0;9;125;5;20;1757.8125;1707.2279676258993;13.75;14.0;0;135;4;1
05/07/2026 16:00:25;140;-66.5;-64.5;4;97.86;97.14;-46.5;-78.5;-43.0;-73.0;9;125;5;20;1757.8125;1707.5892857142856;14.0;13.75;0;136;4;1
05/07/2026 16:00:27;141;-66.5;-65.5;4;97.87;97.16;-46.5;-78.5;-43.0;-73.0;9;125;5;20;1757.8125;1707.9454787234042;13.5;13.5;0;137;4;1
05/07/2026 16:00:29;142;-67.5;-65.5;4;97.89;97.18;-46.5;-78.5;-43.0;-73.0;9;125;5;20;1757.8125;1708.2966549295775;13.5;13.75;0;138;4;1
05/07/2026 16:00:30;143;-66.5;-65.5;4;97.9;97.2;-46.5;-78.5;-43.0;-73.0;9;125;5;20;1757.8125;1708.6429195804196;13.75;13.5;0;139;4;1
05/07/2026 16:00:32;144;-64.5;-65.5;4;97.92;97.22;-46.5;-78.5;-43.0;-73.0;9;125;5;20;1757.8125;1708.984375;11.25;13.5;0;140;4;1
05/07/2026 16:00:34;145;-72.0;-71.0;4;97.93;97.24;-46.5;-78.5;-43.0;-73.0;9;125;5;20;1757.8125;1709.3211206896551;12.5;10.5;0;141;4;1
05/07/2026 16:00:36;146;-67.5;-64.5;4;97.95;97.26;-46.5;-78.5;-43.0;-73.0;9;125;5;20;1757.8125;1709.6532534246578;12.75;10.5;0;142;4;1
