Time stamp;medida;luminosidade;luminosidade_media_movel
05/07/2026 20:55:50;96;1968.0;1969.0
05/07/2026 20:55:52;97;1968.0;1969.1
05/07/2026 20:55:53;98;1968.0;1969.2
05/07/2026 20:55:54;99;1968.0;1969.1
05/07/2026 20:55:55;100;1987.0;1970.9
05/07/2026 20:55:56;101;1975.0;1971.6
05/07/2026 20:55:58;102;1971.0;1971.4
05/07/2026 20:55:59;103;1970.0;1971.4
05/07/2026 20:56:00;104;1968.0;1971.1
05/07/2026 20:56:01;105;1968.0;1971.1
05/07/2026 20:56:03;106;1968.0;1971.1
05/07/2026 20:56:04;107;1967.0;1971.0
05/07/2026 20:56:05;108;1968.0;1971.0
05/07/2026 20:56:06;109;1968.0;1971.0
05/07/2026 20:56:08;110;1970.0;1969.3
05/07/2026 20:56:09;111;1970.0;1968.8
05/07/2026 20:56:10;112;1970.0;1968.7
05/07/2026 20:56:11;113;1971.0;1968.8
05/07/2026 20:56:12;114;1971.0;1969.1
05/07/2026 20:56:14;115;1973.0;1969.6
05/07/2026 20:56:15;116;1972.0;1970.0
05/07/2026 20:56:16;117;1974.0;1970.7
05/07/2026 20:56:17;118;1973.0;1971.2
05/07/2026 20:56:19;119;1971.0;1971.5
05/07/2026 20:56:20;120;1985.0;1973.0
05/07/2026 20:56:21;121;1978.0;1973.8
05/07/2026 20:56:23;122;1978.0;1974.6
05/07/2026 20:56:24;123;1945.0;1972.0
05/07/2026 20:56:25;124;1782.0;1953.1
05/07/2026 20:56:26;125;1378.0;1893.6
05/07/2026 20:56:27;126;590.0;1755.4
05/07/2026 20:56:29;127;299.0;1587.9
05/07/2026 20:56:30;128;453.0;1435.9
05/07/2026 20:56:31;129;1004.0;1339.2
05/07/2026 20:56:32;130;1504.0;1291.1
05/07/2026 20:56:33;131;1806.0;1273.9
05/07/2026 20:56:35;132;2088.0;1284.9
05/07/2026 20:56:36;133;2338.0;1324.2
05/07/2026 20:56:37;134;2319.0;1377.9
05/07/2026 20:56:38;135;2001.0;1440.2
05/07/2026 20:56:40;136;1261.0;1507.3
05/07/2026 20:56:41;137;323.0;1509.7
05/07/2026 20:56:42;138;354.0;1499.8
05/07/2026 20:56:44;139;320.0;1431.4
05/07/2026 20:56:45;140;365.0;1317.5
05/07/2026 20:56:46;141;361.0;1173.0
05/07/2026 20:56:47;142;378.0;1002.0
05/07/2026 20:56:48;143;327.0;800.9
05/07/2026 20:56:50;144;318.0;600.8
05/07/2026 20:56:51;145;310.0;431.7
05/07/2026 20:56:52;146;317.0;337.3
05/07/2026 20:56:53;147;321.0;337.1
05/07/2026 20:56:54;148;316.0;333.3
05/07/2026 20:56:56;149;317.0;333.0
05/07/2026 20:56:57;150;316.0;328.1
05/07/2026 20:56:58;151;317.0;323.7
05/07/2026 20:56:59;152;321.0;318.0
05/07/2026 20:57:01;153;308.0;316.1
05/07/2026 20:57:02;154;304.0;314.7
05/07/2026 20:57:03;155;304.0;314.1
05/07/2026 20:57:04;156;344.0;316.8
05/07/2026 20:57:05;157;305.0;315.2
05/07/2026 20:57:07;158;301.0;313.7
05/07/2026 20:57:08;159;300.0;312.0
05/07/2026 20:57:09;160;300.0;310.4
05/07/2026 20:57:10;161;339.0;312.6
05/07/2026 20:57:11;162;304.0;310.9
05/07/2026 20:57:13;163;303.0;310.4
05/07/2026 20:57:14;164;303.0;310.3
05/07/2026 20:57:15;165;304.0;310.3
05/07/2026 20:57:16;166;354.0;311.3
05/07/2026 20:57:17;167;322.0;313.0
05/07/2026 20:57:19;168;321.0;315.0
05/07/2026 20:57:20;169;355.0;320.5
05/07/2026 20:57:21;170;324.0;322.9
05/07/2026 20:57:22;171;335.0;322.5
05/07/2026 20:57:23;172;321.0;324.2
05/07/2026 20:57:24;173;319.0;325.8
05/07/2026 20:57:26;174;319.0;327.4
05/07/2026 20:57:27;175;316.0;328.6
05/07/2026 20:57:28;176;320.0;325.2
05/07/2026 20:57:29;177;317.0;324.7
05/07/2026 20:57:31;178;305.0;323.1
05/07/2026 20:57:34;179;305.0;318.1
05/07/2026 20:57:36;180;315.0;317.2
05/07/2026 20:57:37;181;315.0;315.2
05/07/2026 20:57:38;182;309.0;314.0
05/07/2026 20:57:39;183;305.0;312.6
05/07/2026 20:57:41;184;297.0;310.4
05/07/2026 20:57:42;185;309.0;309.7
05/07/2026 20:57:43;186;325.0;310.2
05/07/2026 20:57:45;187;306.0;309.1
05/07/2026 20:57:46;188;304.0;309.0
05/07/2026 20:57:47;189;300.0;308.5
05/07/2026 20:57:48;190;302.0;307.2
05/07/2026 20:57:49;191;304.0;306.1
05/07/2026 20:57:51;192;312.0;306.4
05/07/2026 20:57:52;193;312.0;307.1
05/07/2026 20:57:53;194;311.0;308.5
05/07/2026 20:57:54;195;319.0;309.5
05/07/2026 20:57:56;196;327.0;309.7
05/07/2026 20:57:57;197;340.0;313.1
05/07/2026 20:57:58;198;327.0;315.4
05/07/2026 20:57:59;199;366.0;322.0
05/07/2026 20:58:00;200;308.0;322.6
05/07/2026 20:58:02;201;305.0;322.7
05/07/2026 20:58:03;202;304.0;321.9
05/07/2026 20:58:06;203;304.0;321.1
05/07/2026 20:58:07;204;329.0;322.9
05/07/2026 20:58:09;205;332.0;324.2
05/07/2026 20:58:10;206;336.0;325.1
05/07/2026 20:58:11;207;384.0;329.5
05/07/2026 20:58:12;208;329.0;329.7
05/07/2026 20:58:13;209;323.0;325.4
05/07/2026 20:58:15;210;326.0;327.2
05/07/2026 20:58:16;211;327.0;329.4
05/07/2026 20:58:17;212;342.0;333.2
05/07/2026 20:58:18;213;329.0;335.7
05/07/2026 20:58:20;214;352.0;338.0
05/07/2026 20:58:21;215;355.0;340.3
05/07/2026 20:58:22;216;341.0;340.8
05/07/2026 20:58:23;217;395.0;341.9
05/07/2026 20:58:24;218;353.0;344.3
05/07/2026 20:58:26;219;364.0;348.4
05/07/2026 20:58:27;220;353.0;351.1
05/07/2026 20:58:28;221;370.0;355.4
05/07/2026 20:58:29;222;335.0;354.7
05/07/2026 20:58:30;223;351.0;356.9
05/07/2026 20:58:32;224;355.0;357.2
05/07/2026 20:58:33;225;353.0;357.0
05/07/2026 20:58:34;226;363.0;359.2
05/07/2026 20:58:35;227;336.0;353.3
05/07/2026 20:58:37;228;333.0;351.3
05/07/2026 20:58:38;229;329.0;347.8
05/07/2026 20:58:39;230;326.0;345.1
05/07/2026 20:58:41;231;322.0;340.3
05/07/2026 20:58:42;232;323.0;339.1
05/07/2026 20:58:43;233;334.0;337.4
05/07/2026 20:58:44;234;321.0;334.0
05/07/2026 20:58:46;235;321.0;330.8
05/07/2026 20:58:47;236;321.0;326.6
05/07/2026 20:58:48;237;321.0;325.1
05/07/2026 20:58:49;238;326.0;324.4
05/07/2026 20:58:50;239;320.0;323.5
05/07/2026 20:58:51;240;321.0;323.0
05/07/2026 20:58:53;241;324.0;323.2
05/07/2026 20:58:54;242;326.0;323.5
05/07/2026 20:58:55;243;326.0;322.7
05/07/2026 20:58:56;244;321.0;322.7
05/07/2026 20:58:58;245;320.0;322.6
05/07/2026 20:58:59;246;321.0;322.6
05/07/2026 20:59:00;247;320.0;322.5
05/07/2026 20:59:01;248;340.0;323.9
05/07/2026 20:59:02;249;321.0;324.0
05/07/2026 20:59:04;250;326.0;324.5
05/07/2026 20:59:05;251;340.0;326.1
05/07/2026 20:59:06;252;427.0;336.2
05/07/2026 20:59:08;253;1009.0;404.5
05/07/2026 20:59:09;254;1466.0;519.0
05/07/2026 20:59:10;255;1870.0;674.0
05/07/2026 20:59:12;256;2072.0;849.1
05/07/2026 20:59:13;257;2384.0;1055.5
05/07/2026 20:59:14;258;2372.0;1258.7
05/07/2026 20:59:15;259;1330.0;1359.6
05/07/2026 20:59:16;260;639.0;1390.9
05/07/2026 20:59:18;261;1050.0;1461.9
05/07/2026 20:59:19;262;1429.0;1562.1
05/07/2026 20:59:22;263;1429.0;1604.1
05/07/2026 20:59:25;264;1429.0;1600.4
05/07/2026 20:59:27;265;412.0;1454.6
05/07/2026 20:59:28;266;588.0;1306.2
05/07/2026 20:59:29;267;1049.0;1172.7
05/07/2026 20:59:30;268;1447.0;1080.2
05/07/2026 20:59:32;269;1709.0;1118.1
05/07/2026 20:59:33;270;1948.0;1249.0
05/07/2026 20:59:34;271;2177.0;1361.7
05/07/2026 20:59:36;272;2175.0;1436.3
05/07/2026 20:59:36;273;2186.0;1512.0
05/07/2026 20:59:38;274;2030.0;1572.1
05/07/2026 20:59:39;275;1867.0;1717.6
05/07/2026 20:59:40;276;1807.0;1839.5
05/07/2026 20:59:41;277;1805.0;1915.1
05/07/2026 20:59:43;278;1804.0;1950.8
05/07/2026 20:59:44;279;1805.0;1960.4
05/07/2026 20:59:45;280;1811.0;1946.7
05/07/2026 20:59:46;281;1806.0;1909.6
05/07/2026 20:59:48;282;1803.0;1872.4
05/07/2026 20:59:49;283;1806.0;1834.4
05/07/2026 20:59:50;284;1805.0;1811.9
05/07/2026 20:59:51;285;1807.0;1805.9
05/07/2026 20:59:52;286;1806.0;1805.8
05/07/2026 20:59:53;287;1807.0;1806.0
05/07/2026 20:59:55;288;1807.0;1806.3
05/07/2026 20:59:56;289;1813.0;1807.1
05/07/2026 20:59:57;290;1805.0;1806.5
05/07/2026 20:59:58;291;1806.0;1806.5
05/07/2026 21:00:00;292;1807.0;1806.9
05/07/2026 21:00:01;293;1805.0;1806.8
05/07/2026 21:00:02;294;1805.0;1806.8
05/07/2026 21:00:03;295;1803.0;1806.4
05/07/2026 21:00:04;296;1806.0;1806.4
05/07/2026 21:00:06;297;1806.0;1806.3
05/07/2026 21:00:07;298;1806.0;1806.2
05/07/2026 21:00:08;299;1814.0;1806.3
05/07/2026 21:00:09;300;1806.0;1806.4
05/07/2026 21:00:11;301;1815.0;1807.3
05/07/2026 21:00:12;302;1806.0;1807.2
05/07/2026 21:00:13;303;1808.0;1807.5
05/07/2026 21:00:14;304;1821.0;1809.1
05/07/2026 21:00:15;305;1808.0;1809.6
05/07/2026 21:00:17;306;1807.0;1809.7
05/07/2026 21:00:18;307;1808.0;1809.9
05/07/2026 21:00:19;308;1807.0;1810.0
05/07/2026 21:00:20;309;1813.0;1809.9
05/07/2026 21:00:23;310;1813.0;1810.6
05/07/2026 21:00:24;311;1806.0;1809.7
05/07/2026 21:00:26;312;1806.0;1809.7
05/07/2026 21:00:27;313;1807.0;1809.6
05/07/2026 21:00:28;314;1806.0;1808.1
05/07/2026 21:00:29;315;1805.0;1807.8
05/07/2026 21:00:31;316;1804.0;1807.5
05/07/2026 21:00:32;317;1806.0;1807.3
05/07/2026 21:00:33;318;1815.0;1808.1
05/07/2026 21:00:34;319;1806.0;1807.4
05/07/2026 21:00:35;320;1807.0;1806.8
05/07/2026 21:00:39;321;1807.0;1806.9
05/07/2026 21:00:42;322;1807.0;1807.0
05/07/2026 21:00:44;323;1813.0;1807.6
05/07/2026 21:00:45;324;1807.0;1807.7
05/07/2026 21:00:46;325;1813.0;1808.5
05/07/2026 21:00:47;326;1811.0;1809.2
05/07/2026 21:00:48;327;1808.0;1809.4
05/07/2026 21:00:50;328;1810.0;1808.9
05/07/2026 21:00:51;329;1821.0;1810.4
05/07/2026 21:00:52;330;1817.0;1811.4
05/07/2026 21:00:53;331;1813.0;1812.0
05/07/2026 21:00:55;332;1815.0;1812.8
05/07/2026 21:00:56;333;1830.0;1814.5
05/07/2026 21:00:57;334;1813.0;1815.1
05/07/2026 21:00:59;335;1813.0;1815.1
05/07/2026 21:01:00;336;1810.0;1815.0
05/07/2026 21:01:01;337;1809.0;1815.1
05/07/2026 21:01:02;338;1808.0;1814.9
05/07/2026 21:01:04;339;1808.0;1813.6
05/07/2026 21:01:05;340;1823.0;1814.2
05/07/2026 21:01:06;341;1809.0;1813.8
05/07/2026 21:01:08;342;1808.0;1813.1
05/07/2026 21:01:09;343;1808.0;1810.9
05/07/2026 21:01:10;344;1791.0;1808.7
05/07/2026 21:01:11;345;1699.0;1797.3
05/07/2026 21:01:12;346;1421.0;1758.4
05/07/2026 21:01:15;347;1421.0;1719.6
05/07/2026 21:01:18;348;1634.0;1702.2
05/07/2026 21:01:19;349;1605.0;1681.9
05/07/2026 21:01:20;350;1793.0;1678.9
05/07/2026 21:01:21;351;2329.0;1730.9
05/07/2026 21:01:23;352;2485.0;1798.6
05/07/2026 21:01:24;353;2091.0;1826.9
05/07/2026 21:01:25;354;727.0;1720.5
05/07/2026 21:01:26;355;323.0;1582.9
05/07/2026 21:01:30;356;323.0;1473.1
05/07/2026 21:01:31;357;2329.0;1563.9
05/07/2026 21:01:32;358;2415.0;1642.0
05/07/2026 21:01:33;359;2553.0;1736.8
05/07/2026 21:01:35;360;1783.0;1735.8
05/07/2026 21:01:38;361;1783.0;1681.2
05/07/2026 21:01:39;362;873.0;1520.0
05/07/2026 21:01:40;363;850.0;1395.9
05/07/2026 21:01:42;364;861.0;1409.3
05/07/2026 21:01:43;365;919.0;1468.9
05/07/2026 21:01:44;366;874.0;1524.0
05/07/2026 21:01:46;367;850.0;1376.1
05/07/2026 21:01:47;368;849.0;1219.5
05/07/2026 21:01:48;369;856.0;1049.8
05/07/2026 21:01:49;370;852.0;956.7
05/07/2026 21:01:50;371;845.0;862.9
05/07/2026 21:01:52;372;832.0;858.8
05/07/2026 21:01:53;373;845.0;858.3
05/07/2026 21:01:54;374;826.0;854.8
05/07/2026 21:01:55;375;859.0;848.8
05/07/2026 21:01:56;376;834.0;844.8
05/07/2026 21:01:58;377;838.0;843.6
05/07/2026 21:01:59;378;842.0;842.9
05/07/2026 21:02:00;379;839.0;841.2
05/07/2026 21:02:03;380;839.0;839.9
05/07/2026 21:02:05;381;837.0;839.1
05/07/2026 21:02:06;382;839.0;839.8
05/07/2026 21:02:07;383;842.0;839.5
05/07/2026 21:02:08;384;837.0;840.6
05/07/2026 21:02:09;385;835.0;838.2
05/07/2026 21:02:11;386;836.0;838.4
05/07/2026 21:02:12;387;837.0;838.3
05/07/2026 21:02:13;388;833.0;837.4
05/07/2026 21:02:14;389;837.0;837.2
05/07/2026 21:02:16;390;835.0;836.8
05/07/2026 21:02:17;391;835.0;836.6
05/07/2026 21:02:18;392;829.0;835.6
05/07/2026 21:02:19;393;837.0;835.1
05/07/2026 21:02:23;394;837.0;835.1
05/07/2026 21:02:24;395;834.0;835.0
05/07/2026 21:02:25;396;842.0;835.6
05/07/2026 21:02:28;397;842.0;836.1
05/07/2026 21:02:30;398;846.0;837.4
05/07/2026 21:02:31;399;836.0;837.3
05/07/2026 21:02:32;400;841.0;837.9
05/07/2026 21:02:33;401;832.0;837.6
05/07/2026 21:02:34;402;830.0;837.7
05/07/2026 21:02:36;403;837.0;837.7
05/07/2026 21:02:37;404;833.0;837.3
05/07/2026 21:02:38;405;859.0;839.8
05/07/2026 21:02:39;406;836.0;839.2
05/07/2026 21:02:41;407;844.0;839.4
05/07/2026 21:02:42;408;842.0;839.0
05/07/2026 21:02:43;409;833.0;838.7
05/07/2026 21:02:44;410;839.0;838.5
05/07/2026 21:02:46;411;837.0;839.0
05/07/2026 21:02:47;412;832.0;839.2
05/07/2026 21:02:48;413;847.0;840.2
05/07/2026 21:02:49;414;848.0;841.7
05/07/2026 21:02:51;415;842.0;840.0
05/07/2026 21:02:52;416;835.0;839.9
05/07/2026 21:02:53;417;836.0;839.1
05/07/2026 21:02:54;418;849.0;839.8
05/07/2026 21:02:58;419;849.0;841.4
05/07/2026 21:02:59;420;843.0;841.8
05/07/2026 21:03:00;421;830.0;841.1
05/07/2026 21:03:01;422;833.0;841.2
05/07/2026 21:03:02;423;851.0;841.6
05/07/2026 21:03:03;424;843.0;841.1
05/07/2026 21:03:07;425;843.0;841.2
05/07/2026 21:03:08;426;832.0;840.9
05/07/2026 21:03:09;427;833.0;840.6
05/07/2026 21:03:10;428;828.0;838.5
05/07/2026 21:03:12;429;836.0;837.2
05/07/2026 21:03:13;430;838.0;836.7
05/07/2026 21:03:16;431;838.0;837.5
05/07/2026 21:03:17;432;868.0;841.0
05/07/2026 21:03:18;433;838.0;839.7
05/07/2026 21:03:20;434;843.0;839.7
05/07/2026 21:03:23;435;843.0;839.7
05/07/2026 21:03:24;436;845.0;841.0
05/07/2026 21:03:25;437;842.0;841.9
05/07/2026 21:03:27;438;845.0;843.6
05/07/2026 21:03:28;439;845.0;844.5
05/07/2026 21:03:29;440;858.0;846.5
05/07/2026 21:03:30;441;845.0;847.2
05/07/2026 21:03:34;442;845.0;844.9
05/07/2026 21:03:35;443;836.0;844.7
05/07/2026 21:03:36;444;836.0;844.0
05/07/2026 21:03:37;445;840.0;843.7
05/07/2026 21:03:40;446;840.0;843.2
05/07/2026 21:03:42;447;844.0;843.4
05/07/2026 21:03:43;448;826.0;841.5
05/07/2026 21:03:44;449;834.0;840.4
05/07/2026 21:03:47;450;834.0;838.0
05/07/2026 21:03:49;451;836.0;837.1
05/07/2026 21:03:50;452;817.0;834.3
05/07/2026 21:03:51;453;817.0;832.4
05/07/2026 21:03:52;454;825.0;831.3
05/07/2026 21:03:55;455;825.0;829.8
05/07/2026 21:03:59;456;825.0;828.3
05/07/2026 21:04:02;457;825.0;826.4
05/07/2026 21:04:05;458;825.0;826.3
05/07/2026 21:04:08;459;825.0;825.4
05/07/2026 21:04:11;460;825.0;824.5
05/07/2026 21:04:15;461;825.0;823.4
05/07/2026 21:04:18;462;825.0;824.2
05/07/2026 21:04:21;463;825.0;825.0
05/07/2026 21:04:24;464;825.0;825.0
05/07/2026 21:04:28;465;825.0;825.0
05/07/2026 21:04:31;466;825.0;825.0
05/07/2026 21:04:34;467;825.0;825.0
05/07/2026 21:04:37;468;825.0;825.0
05/07/2026 21:04:40;469;825.0;825.0
05/07/2026 21:04:44;470;825.0;825.0
05/07/2026 21:04:47;471;825.0;825.0
05/07/2026 21:04:50;472;825.0;825.0
05/07/2026 21:04:53;473;825.0;825.0
05/07/2026 21:04:56;474;825.0;825.0
05/07/2026 21:05:00;475;825.0;825.0
05/07/2026 21:05:03;476;825.0;825.0
05/07/2026 21:05:06;477;825.0;825.0
05/07/2026 21:05:09;478;825.0;825.0
05/07/2026 21:05:12;479;825.0;825.0
05/07/2026 21:05:16;480;825.0;825.0
05/07/2026 21:05:19;481;825.0;825.0
05/07/2026 21:05:22;482;825.0;825.0
05/07/2026 21:05:25;483;825.0;825.0
05/07/2026 21:05:28;484;825.0;825.0
05/07/2026 21:05:32;485;825.0;825.0
05/07/2026 21:05:35;486;825.0;825.0
05/07/2026 21:05:38;487;825.0;825.0
05/07/2026 21:05:41;488;825.0;825.0
05/07/2026 21:05:45;489;825.0;825.0
05/07/2026 21:05:48;490;825.0;825.0
05/07/2026 21:05:51;491;825.0;825.0
05/07/2026 21:05:54;492;825.0;825.0
05/07/2026 21:05:58;493;825.0;825.0
05/07/2026 21:06:01;494;825.0;825.0
05/07/2026 21:06:04;495;825.0;825.0
05/07/2026 21:06:07;496;825.0;825.0
05/07/2026 21:06:10;497;825.0;825.0
05/07/2026 21:06:14;498;825.0;825.0
05/07/2026 21:06:17;499;825.0;825.0
05/07/2026 21:06:20;500;825.0;825.0
05/07/2026 21:06:23;501;825.0;825.0
05/07/2026 21:06:26;502;825.0;825.0
05/07/2026 21:06:30;503;825.0;825.0
05/07/2026 21:06:33;504;825.0;825.0
05/07/2026 21:06:36;505;825.0;825.0
05/07/2026 21:06:39;506;825.0;825.0
05/07/2026 21:06:43;507;825.0;825.0
05/07/2026 21:06:46;508;825.0;825.0
05/07/2026 21:06:49;509;825.0;825.0
05/07/2026 21:06:52;510;825.0;825.0
05/07/2026 21:06:55;511;825.0;825.0
05/07/2026 21:06:59;512;825.0;825.0
05/07/2026 21:07:02;513;825.0;825.0
05/07/2026 21:07:05;514;825.0;825.0
05/07/2026 21:07:08;515;825.0;825.0
05/07/2026 21:07:11;516;825.0;825.0
05/07/2026 21:07:15;517;825.0;825.0
05/07/2026 21:07:18;518;825.0;825.0
05/07/2026 21:07:21;519;825.0;825.0
05/07/2026 21:07:24;520;825.0;825.0
05/07/2026 21:07:27;521;825.0;825.0
05/07/2026 21:07:31;522;825.0;825.0
05/07/2026 21:07:34;523;825.0;825.0
05/07/2026 21:07:37;524;825.0;825.0
05/07/2026 21:07:41;525;825.0;825.0
05/07/2026 21:07:44;526;825.0;825.0
05/07/2026 21:07:47;527;825.0;825.0
05/07/2026 21:07:50;528;825.0;825.0
05/07/2026 21:07:53;529;825.0;825.0
05/07/2026 21:07:57;530;825.0;825.0
05/07/2026 21:08:00;531;825.0;825.0
05/07/2026 21:08:03;532;825.0;825.0
05/07/2026 21:08:06;533;825.0;825.0
05/07/2026 21:08:10;534;825.0;825.0
05/07/2026 21:08:13;535;825.0;825.0
05/07/2026 21:08:16;536;825.0;825.0
05/07/2026 21:08:19;537;825.0;825.0
05/07/2026 21:08:22;538;825.0;825.0
05/07/2026 21:08:26;539;825.0;825.0
05/07/2026 21:08:29;540;825.0;825.0
05/07/2026 21:08:32;541;825.0;825.0
05/07/2026 21:08:35;542;825.0;825.0
05/07/2026 21:08:38;543;825.0;825.0
05/07/2026 21:08:42;544;825.0;825.0
05/07/2026 21:08:45;545;825.0;825.0
05/07/2026 21:08:48;546;825.0;825.0
05/07/2026 21:08:52;547;825.0;825.0
05/07/2026 21:08:56;548;825.0;825.0
05/07/2026 21:08:59;549;825.0;825.0
05/07/2026 21:09:02;550;825.0;825.0
05/07/2026 21:09:06;551;825.0;825.0
