338;-67.50;-68.50;20.0;87.50;88.50;57.02;62.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
339;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
340;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
341;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
342;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
343;-66.50;-67.50;20.0;86.50;87.50;57.02;63.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
344;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
345;-67.50;-68.50;20.0;87.50;88.50;57.02;62.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
346;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
347;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
348;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
349;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
350;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
351;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
352;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
353;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
354;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
355;-66.50;-67.50;20.0;86.50;87.50;57.02;63.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
356;-65.50;-66.50;20.0;85.50;86.50;57.02;64.00;63.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
357;-65.50;-66.50;20.0;85.50;86.50;57.02;64.00;63.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
358;-65.50;-66.50;20.0;85.50;86.50;57.02;64.00;63.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
359;-65.50;-66.50;20.0;85.50;86.50;57.02;64.00;63.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
360;-65.50;-66.50;20.0;85.50;86.50;57.02;64.00;63.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
361;-66.50;-66.50;20.0;86.50;86.50;57.02;63.00;63.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
362;-66.50;-66.50;20.0;86.50;86.50;57.02;63.00;63.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
363;-65.50;-66.50;20.0;85.50;86.50;57.02;64.00;63.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
364;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
365;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
366;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
367;-67.50;-68.50;20.0;87.50;88.50;57.02;62.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
368;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
369;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
370;-66.50;-66.50;20.0;86.50;86.50;57.02;63.00;63.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
371;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
372;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
373;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
374;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
375;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
376;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
377;-66.50;-66.50;20.0;86.50;86.50;57.02;63.00;63.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
378;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
379;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
380;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
381;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
382;-66.50;-67.50;20.0;86.50;87.50;57.02;63.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
383;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
384;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
385;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
386;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
387;-66.50;-67.50;20.0;86.50;87.50;57.02;63.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
388;-66.50;-67.50;20.0;86.50;87.50;57.02;63.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
389;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
390;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
391;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
392;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
393;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
394;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
395;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
396;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
397;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
398;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
399;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
400;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
401;-66.50;-67.50;20.0;86.50;87.50;57.02;63.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
402;-66.50;-67.50;20.0;86.50;87.50;57.02;63.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
403;-66.50;-67.50;20.0;86.50;87.50;57.02;63.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
404;-66.50;-67.50;20.0;86.50;87.50;57.02;63.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
405;-66.50;-66.50;20.0;86.50;86.50;57.02;63.00;63.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
406;-66.50;-66.50;20.0;86.50;86.50;57.02;63.00;63.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
407;-65.50;-66.50;20.0;85.50;86.50;57.02;64.00;63.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
408;-65.50;-66.50;20.0;85.50;86.50;57.02;64.00;63.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
409;-66.50;-65.50;20.0;86.50;85.50;57.02;63.00;64.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
410;-66.50;-66.50;20.0;86.50;86.50;57.02;63.00;63.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
411;-65.50;-66.50;20.0;85.50;86.50;57.02;64.00;63.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
412;-65.50;-65.50;20.0;85.50;85.50;57.02;64.00;64.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
413;-65.50;-66.50;20.0;85.50;86.50;57.02;64.00;63.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
414;-66.50;-66.50;20.0;86.50;86.50;57.02;63.00;63.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
415;-65.50;-66.50;20.0;85.50;86.50;57.02;64.00;63.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
416;-65.50;-66.50;20.0;85.50;86.50;57.02;64.00;63.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
417;-65.50;-66.50;20.0;85.50;86.50;57.02;64.00;63.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
418;-66.50;-67.50;20.0;86.50;87.50;57.02;63.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
419;-66.50;-67.50;20.0;86.50;87.50;57.02;63.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
420;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
421;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
422;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
423;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
424;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
425;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
426;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
427;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
428;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
429;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
430;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
431;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
432;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
433;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
434;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
435;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
436;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
437;-67.50;-68.50;20.0;87.50;88.50;57.02;62.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
438;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
439;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
440;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
441;-67.50;-68.50;20.0;87.50;88.50;57.02;62.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
442;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
443;-67.50;-68.50;20.0;87.50;88.50;57.02;62.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
444;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
445;-67.50;-68.50;20.0;87.50;88.50;57.02;62.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
446;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
447;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
448;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
449;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
450;-67.50;-68.50;20.0;87.50;88.50;57.02;62.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
451;-70.00;-68.50;20.0;90.00;88.50;57.02;59.50;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
452;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
453;-68.50;-68.50;20.0;88.50;88.50;57.02;61.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
454;-67.50;-68.50;20.0;87.50;88.50;57.02;62.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
455;-67.50;-68.50;20.0;87.50;88.50;57.02;62.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
456;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
457;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
458;-67.50;-68.50;20.0;87.50;88.50;57.02;62.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
459;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
460;-67.50;-68.50;20.0;87.50;88.50;57.02;62.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
461;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
462;-67.50;-68.50;20.0;87.50;88.50;57.02;62.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
463;-68.50;-68.50;20.0;88.50;88.50;57.02;61.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
464;-68.50;-68.50;20.0;88.50;88.50;57.02;61.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
465;-68.50;-68.50;20.0;88.50;88.50;57.02;61.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
466;-68.50;-68.50;20.0;88.50;88.50;57.02;61.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
467;-68.50;-68.50;20.0;88.50;88.50;57.02;61.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
468;-68.50;-68.50;20.0;88.50;88.50;57.02;61.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
469;-67.50;-68.50;20.0;87.50;88.50;57.02;62.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
470;-67.50;-68.50;20.0;87.50;88.50;57.02;62.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
471;-68.50;-68.50;20.0;88.50;88.50;57.02;61.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
472;-67.50;-68.50;20.0;87.50;88.50;57.02;62.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
473;-67.50;-68.50;20.0;87.50;88.50;57.02;62.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
474;-66.50;-67.50;20.0;86.50;87.50;57.02;63.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
475;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
476;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
477;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
478;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
479;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
480;-66.50;-67.50;20.0;86.50;87.50;57.02;63.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
481;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
482;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
483;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
484;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
485;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
486;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
487;-67.50;-68.50;20.0;87.50;88.50;57.02;62.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
488;-67.50;-68.50;20.0;87.50;88.50;57.02;62.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
489;-67.50;-68.50;20.0;87.50;88.50;57.02;62.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
490;-67.50;-66.50;20.0;87.50;86.50;57.02;62.00;63.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
491;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
492;-67.50;-68.50;20.0;87.50;88.50;57.02;62.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
493;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
494;-67.50;-68.50;20.0;87.50;88.50;57.02;62.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
495;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
496;-67.50;-68.50;20.0;87.50;88.50;57.02;62.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
497;-67.50;-68.50;20.0;87.50;88.50;57.02;62.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
498;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
499;-68.50;-68.50;20.0;88.50;88.50;57.02;61.00;61.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
500;-67.50;-67.50;20.0;87.50;87.50;57.02;62.00;62.00;8465.6;-129.5;3.00;1.00;18.00;EXCELENTE
