Time stamp;Medida;Luminosidade
27/06/2026 09:13:57;1;2794
27/06/2026 09:14:05;2;2879
27/06/2026 09:14:13;3;2895
27/06/2026 09:14:21;4;2825
27/06/2026 09:14:29;5;2775
27/06/2026 09:14:37;6;2804
27/06/2026 09:14:45;7;2729
27/06/2026 09:14:53;8;2873
27/06/2026 09:15:01;9;2808
27/06/2026 09:15:09;10;2727
