Time stamp;medida;luminosidade;luminosidade_media_movel
27/06/2026 10:39:50;59;936.0;938.2
27/06/2026 10:39:54;60;936.0;937.9
27/06/2026 10:39:56;61;932.0;937.2
27/06/2026 10:39:58;62;934.0;936.8
27/06/2026 10:40:02;63;934.0;936.3
27/06/2026 10:40:04;64;937.0;936.3
27/06/2026 10:40:06;65;934.0;935.8
27/06/2026 10:40:08;66;932.0;935.2
27/06/2026 10:40:10;67;935.0;934.8
27/06/2026 10:40:12;68;934.0;934.4
27/06/2026 10:40:14;69;932.0;934.0
27/06/2026 10:40:16;70;933.0;933.7
27/06/2026 10:40:18;71;933.0;933.8
27/06/2026 10:40:20;72;933.0;933.7
27/06/2026 10:40:22;73;948.0;935.1
27/06/2026 10:40:24;74;951.0;936.5
27/06/2026 10:40:26;75;948.0;937.9
27/06/2026 10:40:28;76;949.0;939.6
27/06/2026 10:40:30;77;936.0;939.7
27/06/2026 10:40:32;78;949.0;941.2
27/06/2026 10:40:34;79;935.0;941.5
27/06/2026 10:40:36;80;932.0;941.4
27/06/2026 10:40:38;81;929.0;941.0
27/06/2026 10:40:40;82;930.0;940.7
27/06/2026 10:40:42;83;929.0;938.8
27/06/2026 10:40:44;84;927.0;936.4
27/06/2026 10:40:46;85;928.0;934.4
27/06/2026 10:40:50;86;928.0;932.3
27/06/2026 10:40:52;87;928.0;931.5
27/06/2026 10:40:54;88;929.0;929.5
27/06/2026 10:40:56;89;927.0;928.7
27/06/2026 10:40:59;90;927.0;928.2
27/06/2026 10:41:00;91;928.0;928.1
27/06/2026 10:41:02;92;927.0;927.8
27/06/2026 10:41:04;93;927.0;927.6
27/06/2026 10:41:06;94;927.0;927.6
27/06/2026 10:41:09;95;927.0;927.5
27/06/2026 10:41:10;96;926.0;927.3
27/06/2026 10:41:13;97;927.0;927.2
27/06/2026 10:41:14;98;925.0;926.8
27/06/2026 10:41:17;99;926.0;926.7
27/06/2026 10:41:19;100;923.0;926.3
27/06/2026 10:41:20;101;924.0;925.9
27/06/2026 10:41:23;102;923.0;925.5
27/06/2026 10:41:25;103;922.0;925.0
27/06/2026 10:41:27;104;924.0;924.7
27/06/2026 10:41:29;105;921.0;924.1
27/06/2026 10:41:31;106;921.0;923.6
27/06/2026 10:41:33;107;920.0;922.9
27/06/2026 10:41:35;108;922.0;922.6
27/06/2026 10:41:37;109;919.0;921.9
27/06/2026 10:41:39;110;921.0;921.7
27/06/2026 10:41:41;111;918.0;921.1
27/06/2026 10:41:43;112;937.0;922.5
27/06/2026 10:41:45;113;916.0;921.9
27/06/2026 10:41:47;114;938.0;923.3
27/06/2026 10:41:49;115;939.0;925.1
27/06/2026 10:41:51;116;936.0;926.6
27/06/2026 10:41:53;117;937.0;928.3
27/06/2026 10:41:55;118;922.0;928.3
27/06/2026 10:41:57;119;917.0;928.1
27/06/2026 10:41:59;120;924.0;928.4
27/06/2026 10:42:01;121;916.0;928.2
27/06/2026 10:42:03;122;914.0;925.9
27/06/2026 10:42:05;123;915.0;925.8
27/06/2026 10:42:07;124;914.0;923.4
27/06/2026 10:42:09;125;913.0;920.8
27/06/2026 10:42:11;126;912.0;918.4
27/06/2026 10:42:13;127;915.0;916.2
27/06/2026 10:42:15;128;913.0;915.3
27/06/2026 10:42:17;129;912.0;914.8
27/06/2026 10:42:19;130;913.0;913.7
27/06/2026 10:42:21;131;912.0;913.3
27/06/2026 10:42:23;132;913.0;913.2
27/06/2026 10:42:25;133;911.0;912.8
27/06/2026 10:42:27;134;912.0;912.6
27/06/2026 10:42:30;135;912.0;912.5
27/06/2026 10:42:31;136;912.0;912.5
27/06/2026 10:42:34;137;912.0;912.2
27/06/2026 10:42:36;138;911.0;912.0
27/06/2026 10:42:37;139;912.0;912.0
27/06/2026 10:42:40;140;911.0;911.8
27/06/2026 10:42:41;141;908.0;911.4
27/06/2026 10:42:44;142;910.0;911.1
27/06/2026 10:42:48;143;910.0;911.0
27/06/2026 10:42:50;144;909.0;910.7
27/06/2026 10:42:52;145;910.0;910.5
27/06/2026 10:42:56;146;910.0;910.3
27/06/2026 10:42:58;147;908.0;909.9
27/06/2026 10:43:00;148;908.0;909.6
27/06/2026 10:43:02;149;909.0;909.3
27/06/2026 10:43:04;150;908.0;909.0
27/06/2026 10:43:06;151;907.0;908.9
27/06/2026 10:43:08;152;904.0;908.3
27/06/2026 10:43:10;153;905.0;907.8
27/06/2026 10:43:12;154;906.0;907.5
27/06/2026 10:43:14;155;902.0;906.7
27/06/2026 10:43:16;156;915.0;907.2
27/06/2026 10:43:18;157;922.0;908.6
27/06/2026 10:43:20;158;913.0;909.1
27/06/2026 10:43:22;159;920.0;910.2
27/06/2026 10:43:24;160;911.0;910.5
27/06/2026 10:43:26;161;901.0;909.9
27/06/2026 10:43:28;162;912.0;910.7
27/06/2026 10:43:30;163;904.0;910.6
27/06/2026 10:43:32;164;901.0;910.1
27/06/2026 10:43:34;165;902.0;910.1
27/06/2026 10:43:38;166;902.0;908.8
27/06/2026 10:43:40;167;902.0;906.8
27/06/2026 10:43:42;168;901.0;905.6
27/06/2026 10:43:44;169;900.0;903.6
27/06/2026 10:43:48;170;900.0;902.5
27/06/2026 10:43:52;171;900.0;902.4
27/06/2026 10:43:54;172;896.0;900.8
27/06/2026 10:43:57;173;898.0;900.2
27/06/2026 10:43:58;174;897.0;899.8
27/06/2026 10:44:00;175;897.0;899.3
27/06/2026 10:44:03;176;895.0;898.6
27/06/2026 10:44:04;177;897.0;898.1
27/06/2026 10:44:07;178;895.0;897.5
27/06/2026 10:44:09;179;896.0;897.1
27/06/2026 10:44:11;180;895.0;896.6
27/06/2026 10:44:13;181;893.0;895.9
27/06/2026 10:44:15;182;895.0;895.8
27/06/2026 10:44:17;183;893.0;895.3
27/06/2026 10:44:19;184;894.0;895.0
27/06/2026 10:44:21;185;892.0;894.5
27/06/2026 10:44:23;186;892.0;894.2
27/06/2026 10:44:25;187;894.0;893.9
27/06/2026 10:44:27;188;891.0;893.5
27/06/2026 10:44:29;189;891.0;893.0
27/06/2026 10:44:31;190;891.0;892.6
27/06/2026 10:44:33;191;909.0;894.2
27/06/2026 10:44:35;192;911.0;895.8
27/06/2026 10:44:37;193;904.0;896.9
27/06/2026 10:44:39;194;907.0;898.2
27/06/2026 10:44:41;195;895.0;898.5
27/06/2026 10:44:43;196;909.0;900.2
27/06/2026 10:44:45;197;896.0;900.4
27/06/2026 10:44:47;198;889.0;900.2
27/06/2026 10:44:49;199;885.0;899.6
27/06/2026 10:44:51;200;885.0;899.0
27/06/2026 10:44:53;201;887.0;896.8
27/06/2026 10:44:55;202;887.0;894.4
27/06/2026 10:44:57;203;886.0;892.6
27/06/2026 10:44:59;204;884.0;890.3
27/06/2026 10:45:01;205;886.0;889.4
27/06/2026 10:45:03;206;884.0;886.9
27/06/2026 10:45:05;207;881.0;885.4
27/06/2026 10:45:07;208;882.0;884.7
27/06/2026 10:45:09;209;882.0;884.4
27/06/2026 10:45:11;210;881.0;884.0
27/06/2026 10:45:13;211;881.0;883.4
27/06/2026 10:45:15;212;880.0;882.7
27/06/2026 10:45:18;213;881.0;882.2
27/06/2026 10:45:19;214;882.0;882.0
27/06/2026 10:45:23;215;882.0;881.6
27/06/2026 10:45:26;216;882.0;881.4
27/06/2026 10:45:28;217;881.0;881.4
27/06/2026 10:45:32;218;881.0;881.3
27/06/2026 10:45:34;219;880.0;881.1
27/06/2026 10:45:36;220;880.0;881.0
27/06/2026 10:45:40;221;880.0;880.9
27/06/2026 10:45:42;222;880.0;880.9
27/06/2026 10:45:44;223;877.0;880.5
27/06/2026 10:45:46;224;879.0;880.2
27/06/2026 10:45:48;225;879.0;879.9
27/06/2026 10:45:50;226;879.0;879.6
27/06/2026 10:45:52;227;879.0;879.4
27/06/2026 10:45:54;228;876.0;878.9
27/06/2026 10:45:56;229;878.0;878.7
27/06/2026 10:45:58;230;876.0;878.3
27/06/2026 10:46:00;231;877.0;878.0
27/06/2026 10:46:02;232;885.0;878.5
27/06/2026 10:46:04;233;893.0;880.1
27/06/2026 10:46:06;234;883.0;880.5
27/06/2026 10:46:08;235;892.0;881.8
27/06/2026 10:46:10;236;889.0;882.8
27/06/2026 10:46:12;237;876.0;882.5
27/06/2026 10:46:14;238;893.0;884.2
27/06/2026 10:46:16;239;876.0;884.0
27/06/2026 10:46:18;240;874.0;883.8
27/06/2026 10:46:20;241;873.0;883.4
27/06/2026 10:46:22;242;873.0;882.2
27/06/2026 10:46:24;243;873.0;880.2
27/06/2026 10:46:28;244;873.0;879.2
27/06/2026 10:46:30;245;870.0;877.0
27/06/2026 10:46:32;246;870.0;875.1
27/06/2026 10:46:34;247;871.0;874.6
27/06/2026 10:46:36;248;871.0;872.4
27/06/2026 10:46:38;249;867.0;871.5
27/06/2026 10:46:40;250;869.0;871.0
27/06/2026 10:46:43;251;867.0;870.4
27/06/2026 10:46:44;252;868.0;869.9
27/06/2026 10:46:46;253;867.0;869.3
27/06/2026 10:46:48;254;867.0;868.7
27/06/2026 10:46:50;255;867.0;868.4
27/06/2026 10:46:53;256;865.0;867.9
27/06/2026 10:46:54;257;865.0;867.3
27/06/2026 10:46:57;258;864.0;866.6
27/06/2026 10:46:58;259;865.0;866.4
27/06/2026 10:47:01;260;864.0;865.9
27/06/2026 10:47:03;261;863.0;865.5
27/06/2026 10:47:05;262;865.0;865.2
27/06/2026 10:47:09;263;865.0;865.0
27/06/2026 10:47:11;264;863.0;864.6
27/06/2026 10:47:13;265;863.0;864.2
27/06/2026 10:47:15;266;860.0;863.7
27/06/2026 10:47:17;267;863.0;863.5
27/06/2026 10:47:19;268;878.0;864.9
27/06/2026 10:47:21;269;879.0;866.3
27/06/2026 10:47:23;270;866.0;866.5
27/06/2026 10:47:25;271;879.0;868.1
27/06/2026 10:47:27;272;871.0;868.7
27/06/2026 10:47:29;273;861.0;868.3
27/06/2026 10:47:31;274;879.0;869.9
27/06/2026 10:47:33;275;859.0;869.5
27/06/2026 10:47:35;276;859.0;869.4
27/06/2026 10:47:37;277;858.0;868.9
27/06/2026 10:47:39;278;860.0;867.1
27/06/2026 10:47:41;279;858.0;865.0
27/06/2026 10:47:43;280;854.0;863.8
27/06/2026 10:47:45;281;858.0;861.7
27/06/2026 10:47:47;282;855.0;860.1
27/06/2026 10:47:49;283;857.0;859.7
27/06/2026 10:47:51;284;853.0;857.1
27/06/2026 10:47:53;285;853.0;856.5
27/06/2026 10:47:55;286;852.0;855.8
27/06/2026 10:47:57;287;852.0;855.2
27/06/2026 10:47:59;288;853.0;854.5
27/06/2026 10:48:01;289;851.0;853.8
27/06/2026 10:48:03;290;852.0;853.6
27/06/2026 10:48:06;291;850.0;852.8
27/06/2026 10:48:07;292;851.0;852.4
27/06/2026 10:48:09;293;851.0;851.8
27/06/2026 10:48:12;294;848.0;851.3
27/06/2026 10:48:13;295;851.0;851.1
27/06/2026 10:48:16;296;849.0;850.8
27/06/2026 10:48:17;297;851.0;850.7
27/06/2026 10:48:19;298;848.0;850.2
27/06/2026 10:48:22;299;848.0;849.9
27/06/2026 10:48:26;300;848.0;849.5
27/06/2026 10:48:28;301;847.0;849.2
27/06/2026 10:48:29;302;847.0;848.8
27/06/2026 10:48:32;303;848.0;848.5
27/06/2026 10:48:33;304;848.0;848.5
27/06/2026 10:48:36;305;847.0;848.1
27/06/2026 10:48:38;306;847.0;847.9
27/06/2026 10:48:40;307;845.0;847.3
27/06/2026 10:48:42;308;845.0;847.0
27/06/2026 10:48:44;309;845.0;846.7
27/06/2026 10:48:46;310;843.0;846.2
27/06/2026 10:48:48;311;846.0;846.1
27/06/2026 10:48:50;312;844.0;845.8
27/06/2026 10:48:52;313;844.0;845.4
27/06/2026 10:48:54;314;843.0;844.9
27/06/2026 10:48:56;315;843.0;844.5
27/06/2026 10:48:58;316;843.0;844.1
27/06/2026 10:49:00;317;841.0;843.7
27/06/2026 10:49:02;318;840.0;843.2
27/06/2026 10:49:06;319;840.0;842.7
27/06/2026 10:49:08;320;839.0;842.3
27/06/2026 10:49:10;321;839.0;841.6
27/06/2026 10:49:12;322;840.0;841.2
27/06/2026 10:49:14;323;842.0;841.0
27/06/2026 10:49:16;324;837.0;840.4
27/06/2026 10:49:18;325;839.0;840.0
27/06/2026 10:49:20;326;838.0;839.5
27/06/2026 10:49:22;327;836.0;839.0
27/06/2026 10:49:24;328;838.0;838.8
27/06/2026 10:49:26;329;837.0;838.5
27/06/2026 10:49:28;330;838.0;838.4
27/06/2026 10:49:32;331;838.0;838.3
27/06/2026 10:49:34;332;836.0;837.9
27/06/2026 10:49:36;333;835.0;837.2
27/06/2026 10:49:38;334;833.0;836.8
27/06/2026 10:49:40;335;849.0;837.8
27/06/2026 10:49:42;336;834.0;837.4
27/06/2026 10:49:44;337;833.0;837.1
27/06/2026 10:49:46;338;854.0;838.7
27/06/2026 10:49:48;339;846.0;839.6
27/06/2026 10:49:50;340;834.0;839.2
27/06/2026 10:49:52;341;846.0;840.0
27/06/2026 10:49:54;342;848.0;841.2
27/06/2026 10:49:56;343;850.0;842.7
27/06/2026 10:49:58;344;848.0;844.2
27/06/2026 10:50:00;345;850.0;844.3
27/06/2026 10:50:02;346;833.0;844.2
27/06/2026 10:50:04;347;850.0;845.9
27/06/2026 10:50:08;348;850.0;845.5
27/06/2026 10:50:10;349;832.0;844.1
27/06/2026 10:50:12;350;828.0;843.5
27/06/2026 10:50:14;351;831.0;842.0
27/06/2026 10:50:16;352;829.0;840.1
27/06/2026 10:50:18;353;829.0;838.0
27/06/2026 10:50:20;354;829.0;836.1
27/06/2026 10:50:22;355;827.0;833.8
27/06/2026 10:50:24;356;826.0;833.1
27/06/2026 10:50:26;357;826.0;830.7
27/06/2026 10:50:28;358;825.0;828.2
27/06/2026 10:50:30;359;823.0;827.3
27/06/2026 10:50:32;360;824.0;826.9
27/06/2026 10:50:34;361;824.0;826.2
27/06/2026 10:50:36;362;825.0;825.8
27/06/2026 10:50:38;363;823.0;825.2
27/06/2026 10:50:40;364;822.0;824.5
27/06/2026 10:50:42;365;824.0;824.2
27/06/2026 10:50:44;366;823.0;823.9
27/06/2026 10:50:46;367;823.0;823.6
27/06/2026 10:50:48;368;821.0;823.2
27/06/2026 10:50:50;369;820.0;822.9
27/06/2026 10:50:52;370;821.0;822.6
27/06/2026 10:50:54;371;820.0;822.2
27/06/2026 10:50:56;372;818.0;821.5
27/06/2026 10:50:58;373;818.0;821.0
27/06/2026 10:51:00;374;820.0;820.8
27/06/2026 10:51:03;375;819.0;820.3
27/06/2026 10:51:04;376;820.0;820.0
27/06/2026 10:51:07;377;817.0;819.4
27/06/2026 10:51:08;378;819.0;819.2
27/06/2026 10:51:13;379;819.0;819.1
27/06/2026 10:51:17;380;819.0;818.9
27/06/2026 10:51:20;381;819.0;818.8
27/06/2026 10:51:23;382;816.0;818.6
27/06/2026 10:51:24;383;815.0;818.3
27/06/2026 10:51:27;384;816.0;817.9
27/06/2026 10:51:29;385;815.0;817.5
27/06/2026 10:51:31;386;814.0;816.9
27/06/2026 10:51:35;387;814.0;816.6
27/06/2026 10:51:37;388;812.0;815.9
27/06/2026 10:51:39;389;813.0;815.3
27/06/2026 10:51:41;390;815.0;814.9
27/06/2026 10:51:45;391;815.0;814.5
27/06/2026 10:51:47;392;812.0;814.1
27/06/2026 10:51:49;393;811.0;813.7
27/06/2026 10:51:51;394;812.0;813.3
27/06/2026 10:51:53;395;813.0;813.1
27/06/2026 10:51:55;396;812.0;812.9
27/06/2026 10:51:57;397;812.0;812.7
27/06/2026 10:51:59;398;811.0;812.6
27/06/2026 10:52:01;399;812.0;812.5
27/06/2026 10:52:03;400;809.0;811.9
27/06/2026 10:52:05;401;823.0;812.7
27/06/2026 10:52:07;402;810.0;812.5
27/06/2026 10:52:11;403;810.0;812.4
27/06/2026 10:52:13;404;820.0;813.2
27/06/2026 10:52:15;405;828.0;814.7
27/06/2026 10:52:17;406;820.0;815.5
27/06/2026 10:52:19;407;825.0;816.8
27/06/2026 10:52:21;408;825.0;818.2
27/06/2026 10:52:23;409;807.0;817.7
27/06/2026 10:52:25;410;827.0;819.5
27/06/2026 10:52:27;411;808.0;818.0
27/06/2026 10:52:29;412;808.0;817.8
27/06/2026 10:52:31;413;805.0;817.3
27/06/2026 10:52:33;414;804.0;815.7
27/06/2026 10:52:35;415;808.0;813.7
27/06/2026 10:52:37;416;805.0;812.2
27/06/2026 10:52:39;417;802.0;809.9
27/06/2026 10:52:41;418;804.0;807.8
27/06/2026 10:52:45;419;804.0;807.5
27/06/2026 10:52:47;420;800.0;804.8
27/06/2026 10:52:49;421;801.0;804.1
27/06/2026 10:52:51;422;801.0;803.4
27/06/2026 10:52:53;423;801.0;803.0
27/06/2026 10:52:55;424;800.0;802.6
27/06/2026 10:52:57;425;802.0;802.0
27/06/2026 10:52:59;426;798.0;801.3
27/06/2026 10:53:01;427;798.0;800.9
27/06/2026 10:53:03;428;799.0;800.4
27/06/2026 10:53:06;429;797.0;799.7
27/06/2026 10:53:07;430;800.0;799.7
27/06/2026 10:53:10;431;799.0;799.5
27/06/2026 10:53:12;432;799.0;799.3
27/06/2026 10:53:16;433;799.0;799.1
27/06/2026 10:53:18;434;798.0;798.9
27/06/2026 10:53:20;435;797.0;798.4
27/06/2026 10:53:22;436;796.0;798.2
27/06/2026 10:53:24;437;796.0;798.0
27/06/2026 10:53:26;438;793.0;797.4
27/06/2026 10:53:30;439;793.0;797.0
27/06/2026 10:53:32;440;794.0;796.4
27/06/2026 10:53:34;441;793.0;795.8
27/06/2026 10:53:36;442;793.0;795.2
27/06/2026 10:53:38;443;789.0;794.2
27/06/2026 10:53:40;444;793.0;793.7
27/06/2026 10:53:42;445;790.0;793.0
27/06/2026 10:53:44;446;794.0;792.8
27/06/2026 10:53:46;447;790.0;792.2
27/06/2026 10:53:48;448;790.0;791.9
27/06/2026 10:53:50;449;791.0;791.7
27/06/2026 10:53:52;450;791.0;791.4
27/06/2026 10:53:54;451;789.0;791.0
27/06/2026 10:53:56;452;790.0;790.7
27/06/2026 10:53:58;453;788.0;790.6
27/06/2026 10:54:00;454;787.0;790.0
27/06/2026 10:54:02;455;787.0;789.7
27/06/2026 10:54:04;456;788.0;789.1
27/06/2026 10:54:06;457;787.0;788.8
27/06/2026 10:54:08;458;797.0;789.5
27/06/2026 10:54:10;459;787.0;789.1
27/06/2026 10:54:12;460;786.0;788.6
27/06/2026 10:54:14;461;786.0;788.3
27/06/2026 10:54:16;462;785.0;787.8
27/06/2026 10:54:18;463;806.0;789.6
27/06/2026 10:54:20;464;808.0;791.7
27/06/2026 10:54:22;465;804.0;793.4
27/06/2026 10:54:24;466;803.0;794.9
27/06/2026 10:54:26;467;787.0;794.9
27/06/2026 10:54:28;468;802.0;795.4
27/06/2026 10:54:30;469;788.0;795.5
27/06/2026 10:54:32;470;801.0;797.0
27/06/2026 10:54:34;471;787.0;797.1
27/06/2026 10:54:36;472;784.0;797.0
27/06/2026 10:54:38;473;791.0;795.5
27/06/2026 10:54:40;474;784.0;793.1
27/06/2026 10:54:42;475;783.0;791.0
27/06/2026 10:54:44;476;782.0;788.9
27/06/2026 10:54:46;477;782.0;788.4
27/06/2026 10:54:48;478;781.0;786.3
27/06/2026 10:54:50;479;780.0;785.5
27/06/2026 10:54:52;480;782.0;783.6
27/06/2026 10:54:54;481;779.0;782.8
27/06/2026 10:54:56;482;780.0;782.4
27/06/2026 10:54:58;483;781.0;781.4
27/06/2026 10:55:00;484;778.0;780.8
27/06/2026 10:55:02;485;780.0;780.5
27/06/2026 10:55:04;486;776.0;779.9
27/06/2026 10:55:06;487;776.0;779.3
27/06/2026 10:55:08;488;777.0;778.9
27/06/2026 10:55:12;489;777.0;778.6
27/06/2026 10:55:14;490;774.0;777.8
27/06/2026 10:55:19;491;774.0;777.3
27/06/2026 10:55:20;492;771.0;776.4
27/06/2026 10:55:25;493;771.0;775.4
27/06/2026 10:55:26;494;772.0;774.8
27/06/2026 10:55:29;495;771.0;773.9
27/06/2026 10:55:31;496;773.0;773.6
27/06/2026 10:55:32;497;772.0;773.2
27/06/2026 10:55:35;498;770.0;772.5
27/06/2026 10:55:36;499;769.0;771.7
27/06/2026 10:55:41;500;769.0;771.2
27/06/2026 10:55:43;501;769.0;770.7
27/06/2026 10:55:45;502;768.0;770.4
27/06/2026 10:55:47;503;769.0;770.2
27/06/2026 10:55:51;504;769.0;769.9
27/06/2026 10:55:53;505;767.0;769.5
27/06/2026 10:55:55;506;768.0;769.0
27/06/2026 10:55:57;507;767.0;768.5
27/06/2026 10:55:59;508;768.0;768.3
27/06/2026 10:56:01;509;766.0;768.0
27/06/2026 10:56:03;510;764.0;767.5
27/06/2026 10:56:05;511;766.0;767.2
27/06/2026 10:56:07;512;762.0;766.6
27/06/2026 10:56:09;513;762.0;765.9
27/06/2026 10:56:11;514;766.0;765.6
27/06/2026 10:56:13;515;763.0;765.2
27/06/2026 10:56:15;516;763.0;764.7
27/06/2026 10:56:17;517;781.0;766.1
27/06/2026 10:56:19;518;761.0;765.4
27/06/2026 10:56:23;519;761.0;764.9
27/06/2026 10:56:25;520;777.0;766.2
27/06/2026 10:56:27;521;782.0;767.8
27/06/2026 10:56:29;522;767.0;768.3
27/06/2026 10:56:31;523;760.0;768.1
27/06/2026 10:56:33;524;757.0;767.2
27/06/2026 10:56:35;525;756.0;766.5
27/06/2026 10:56:37;526;757.0;765.9
27/06/2026 10:56:39;527;756.0;763.4
27/06/2026 10:56:43;528;756.0;762.9
27/06/2026 10:56:45;529;755.0;762.3
27/06/2026 10:56:47;530;752.0;759.8
27/06/2026 10:56:49;531;753.0;756.9
27/06/2026 10:56:51;532;753.0;755.5
27/06/2026 10:56:53;533;752.0;754.7
27/06/2026 10:56:55;534;755.0;754.5
27/06/2026 10:56:59;535;755.0;754.4
27/06/2026 10:57:02;536;752.0;753.9
27/06/2026 10:57:03;537;753.0;753.6
27/06/2026 10:57:05;538;754.0;753.4
27/06/2026 10:57:08;539;753.0;753.2
27/06/2026 10:57:09;540;751.0;753.1
27/06/2026 10:57:14;541;751.0;752.9
27/06/2026 10:57:16;542;751.0;752.7
27/06/2026 10:57:18;543;751.0;752.6
27/06/2026 10:57:19;544;750.0;752.1
27/06/2026 10:57:22;545;750.0;751.6
27/06/2026 10:57:24;546;750.0;751.4
27/06/2026 10:57:28;547;750.0;751.1
27/06/2026 10:57:30;548;748.0;750.5
27/06/2026 10:57:34;549;748.0;750.0
27/06/2026 10:57:36;550;749.0;749.8
27/06/2026 10:57:38;551;748.0;749.5
27/06/2026 10:57:40;552;747.0;749.1
27/06/2026 10:57:42;553;745.0;748.5
27/06/2026 10:57:44;554;747.0;748.2
27/06/2026 10:57:46;555;747.0;747.9
27/06/2026 10:57:48;556;746.0;747.5
27/06/2026 10:57:50;557;746.0;747.1
27/06/2026 10:57:52;558;744.0;746.7
27/06/2026 10:57:54;559;746.0;746.5
27/06/2026 10:57:56;560;742.0;745.8
27/06/2026 10:57:58;561;742.0;745.2
27/06/2026 10:58:00;562;743.0;744.8
27/06/2026 10:58:02;563;762.0;746.5
27/06/2026 10:58:04;564;759.0;747.7
27/06/2026 10:58:06;565;739.0;746.9
27/06/2026 10:58:08;566;760.0;748.3
27/06/2026 10:58:10;567;759.0;749.6
27/06/2026 10:58:12;568;743.0;749.5
27/06/2026 10:58:14;569;762.0;751.1
27/06/2026 10:58:18;570;762.0;753.1
27/06/2026 10:58:20;571;743.0;753.2
27/06/2026 10:58:22;572;737.0;752.6
27/06/2026 10:58:24;573;736.0;750.0
27/06/2026 10:58:26;574;737.0;747.8
27/06/2026 10:58:28;575;735.0;747.4
27/06/2026 10:58:30;576;732.0;744.6
27/06/2026 10:58:33;577;735.0;742.2
27/06/2026 10:58:35;578;734.0;741.3
27/06/2026 10:58:37;579;734.0;738.5
27/06/2026 10:58:41;580;734.0;735.7
27/06/2026 10:58:43;581;733.0;734.7
27/06/2026 10:58:47;582;733.0;734.3
27/06/2026 10:58:49;583;731.0;733.8
27/06/2026 10:58:51;584;732.0;733.3
27/06/2026 10:58:53;585;731.0;732.9
27/06/2026 10:58:55;586;750.0;734.7
27/06/2026 10:58:57;587;730.0;734.2
27/06/2026 10:58:59;588;731.0;733.9
27/06/2026 10:59:01;589;726.0;733.1
27/06/2026 10:59:03;590;729.0;732.6
27/06/2026 10:59:05;591;728.0;732.1
27/06/2026 10:59:07;592;730.0;731.8
27/06/2026 10:59:09;593;726.0;731.3
27/06/2026 10:59:11;594;739.0;732.0
27/06/2026 10:59:13;595;726.0;731.5
27/06/2026 10:59:15;596;726.0;729.1
27/06/2026 10:59:17;597;727.0;728.8
27/06/2026 10:59:21;598;727.0;728.4
27/06/2026 10:59:23;599;725.0;728.3
27/06/2026 10:59:25;600;723.0;727.7
27/06/2026 10:59:29;601;723.0;727.2
27/06/2026 10:59:31;602;722.0;726.4
27/06/2026 10:59:33;603;722.0;726.0
27/06/2026 10:59:35;604;721.0;724.2
27/06/2026 10:59:37;605;723.0;723.9
27/06/2026 10:59:40;606;720.0;723.3
