Time stamp;medida_atual;RSSI_DL;RSSI_UL;Perdas;PSR;Max_DL;Min_DL;Max_UL;Min_UL;valor_atual_spreadingfactor;valor_atual_bandwidth;valor_atual_codingrate;valor_atual_potencia_radio;taxa_canal_teorica;taxa_canal_calculada;snr_DL;snr_UL;contador_DL;contador_UL;perda_total;LSS_status
27/06/2026 11:41:23;19;-73.0;-73.0;1;94.74;-73.0;-74.0;-73.0;-74.0;7;500;5;17;21875.0;20723.684210526313;5.5;5.25;19;18;1;1
27/06/2026 11:41:25;20;-72.0;-73.0;1;95.0;-72.0;-74.0;-73.0;-74.0;7;500;5;17;21875.0;20781.25;5.75;5.75;20;19;1;1
27/06/2026 11:41:27;21;-73.0;-73.0;1;95.24;-72.0;-74.0;-73.0;-74.0;7;500;5;17;21875.0;20833.33333333333;5.75;6.0;21;20;1;1
27/06/2026 11:41:29;22;-72.0;-73.0;1;95.45;-72.0;-74.0;-73.0;-74.0;7;500;5;17;21875.0;20880.68181818182;5.5;6.25;22;21;1;1
27/06/2026 11:41:31;23;-73.0;-73.0;1;95.65;-72.0;-74.0;-73.0;-74.0;7;500;5;17;21875.0;20923.91304347826;5.5;5.5;23;22;1;1
27/06/2026 11:41:35;24;-73.0;-73.0;2;91.67;-72.0;-74.0;-73.0;-74.0;7;500;5;17;21875.0;20052.08333333333;5.5;5.5;23;22;2;1
27/06/2026 11:41:37;25;-72.0;-73.0;2;92.0;-72.0;-74.0;-73.0;-74.0;7;500;5;17;21875.0;20125.0;5.75;6.0;25;23;2;1
27/06/2026 11:41:39;26;-72.0;-73.0;2;92.31;-72.0;-74.0;-73.0;-74.0;7;500;5;17;21875.0;20192.30769230769;6.0;6.0;26;24;2;1
27/06/2026 11:41:41;27;-73.0;-74.0;2;92.59;-72.0;-74.0;-73.0;-74.0;7;500;5;17;21875.0;20254.629629629628;5.75;6.0;27;25;2;1
27/06/2026 11:41:45;28;-73.0;-74.0;3;89.29;-72.0;-74.0;-73.0;-74.0;7;500;5;17;21875.0;19531.250000000004;5.75;6.0;27;25;3;1
27/06/2026 11:41:47;29;-73.0;-74.0;3;89.66;-72.0;-74.0;-73.0;-74.0;7;500;5;17;21875.0;19612.068965517243;5.5;6.5;29;26;3;1
27/06/2026 11:41:50;30;-73.0;-73.0;3;90.0;-72.0;-74.0;-73.0;-74.0;7;500;5;17;21875.0;19687.5;5.25;6.25;30;27;3;1
27/06/2026 11:41:52;31;-73.0;-74.0;3;90.32;-72.0;-74.0;-73.0;-74.0;7;500;5;17;21875.0;19758.06451612903;5.5;6.0;31;28;3;1
27/06/2026 11:41:54;32;-73.0;-73.0;3;90.62;-72.0;-74.0;-73.0;-74.0;7;500;5;17;21875.0;19824.21875;5.5;5.5;32;29;3;1
27/06/2026 11:41:56;33;-73.0;-73.0;3;90.91;-72.0;-74.0;-73.0;-74.0;7;500;5;17;21875.0;19886.363636363636;5.5;5.75;33;30;3;1
27/06/2026 11:41:58;34;-73.0;-74.0;3;91.18;-72.0;-74.0;-73.0;-74.0;7;500;5;17;21875.0;19944.85294117647;6.0;5.75;34;31;3;1
27/06/2026 11:42:00;35;-73.0;-73.0;3;91.43;-72.0;-74.0;-73.0;-74.0;7;500;5;17;21875.0;20000.0;5.5;5.75;35;32;3;1
27/06/2026 11:42:02;36;-73.0;-73.0;3;91.67;-72.0;-74.0;-73.0;-74.0;7;500;5;17;21875.0;20052.08333333333;5.0;6.0;36;33;3;1
27/06/2026 11:42:04;37;-73.0;-73.0;3;91.89;-72.0;-74.0;-73.0;-74.0;7;500;5;17;21875.0;20101.351351351354;5.5;5.5;37;34;3;1
27/06/2026 11:42:06;38;-73.0;-74.0;3;92.11;-72.0;-74.0;-73.0;-74.0;7;500;5;17;21875.0;20148.026315789473;5.75;6.0;38;35;3;1
27/06/2026 11:42:08;39;-73.0;-73.0;3;92.31;-72.0;-74.0;-73.0;-74.0;7;500;5;17;21875.0;20192.30769230769;5.75;5.75;39;36;3;1
27/06/2026 11:42:10;40;-73.0;-73.0;3;92.5;-72.0;-74.0;-73.0;-74.0;7;500;5;17;21875.0;20234.375;5.5;6.0;40;37;3;1
27/06/2026 11:42:12;41;-73.0;-73.0;3;92.68;-72.0;-74.0;-73.0;-74.0;7;500;5;17;21875.0;20274.39024390244;5.5;5.5;41;38;3;1
27/06/2026 11:42:16;42;-73.0;-73.0;4;90.48;-72.0;-74.0;-73.0;-74.0;7;500;5;17;21875.0;19791.666666666668;5.5;5.5;41;38;4;1
27/06/2026 11:42:18;43;-73.0;-73.0;4;90.7;-72.0;-74.0;-73.0;-74.0;7;500;5;17;21875.0;19840.116279069767;5.75;6.0;43;39;4;1
27/06/2026 11:42:20;44;-73.0;-73.0;4;90.91;-72.0;-74.0;-73.0;-74.0;7;500;5;17;21875.0;19886.363636363636;5.5;6.0;44;40;4;1
27/06/2026 11:42:22;45;-72.0;-73.0;4;91.11;-72.0;-74.0;-73.0;-74.0;7;500;5;17;21875.0;19930.55555555556;5.75;5.5;45;41;4;1
27/06/2026 11:42:24;46;-73.0;-72.0;4;91.3;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;19972.82608695652;5.75;6.25;46;42;4;1
27/06/2026 11:42:26;47;-72.0;-73.0;4;91.49;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20013.297872340423;6.0;6.0;47;43;4;1
27/06/2026 11:42:28;48;-72.0;-73.0;4;91.67;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20052.08333333333;5.75;5.75;48;44;4;1
27/06/2026 11:42:30;49;-72.0;-73.0;4;91.84;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20089.285714285717;5.25;6.25;49;45;4;1
27/06/2026 11:42:32;50;-73.0;-72.0;4;92.0;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20125.0;5.75;5.75;50;46;4;1
27/06/2026 11:42:34;51;-73.0;-73.0;4;92.16;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20159.313725490196;5.25;6.0;51;47;4;1
27/06/2026 11:42:36;52;-73.0;-73.0;4;92.31;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20192.30769230769;5.5;5.75;52;48;4;1
27/06/2026 11:42:38;53;-72.0;-73.0;4;92.45;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20224.056603773584;5.75;6.0;53;49;4;1
27/06/2026 11:42:40;54;-73.0;-73.0;4;92.59;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20254.629629629628;5.5;5.5;54;50;4;1
27/06/2026 11:42:42;55;-73.0;-73.0;4;92.73;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20284.090909090908;5.75;5.75;55;51;4;1
27/06/2026 11:42:44;56;-73.0;-73.0;4;92.86;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20312.5;5.5;5.5;56;52;4;1
27/06/2026 11:42:46;57;-72.0;-73.0;4;92.98;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20339.912280701756;5.5;5.75;57;53;4;1
27/06/2026 11:42:48;58;-72.0;-73.0;4;93.1;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20366.379310344826;5.75;5.75;58;54;4;1
27/06/2026 11:42:50;59;-72.0;-73.0;4;93.22;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20391.949152542373;5.5;5.75;59;55;4;1
27/06/2026 11:42:52;60;-72.0;-73.0;4;93.33;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20416.666666666664;5.75;6.0;60;56;4;1
27/06/2026 11:42:54;61;-72.0;-73.0;4;93.44;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20440.573770491803;5.5;6.0;61;57;4;1
27/06/2026 11:42:56;62;-72.0;-72.0;4;93.55;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20463.709677419356;5.75;6.0;62;58;4;1
27/06/2026 11:42:58;63;-73.0;-72.0;4;93.65;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20486.11111111111;6.0;6.75;63;59;4;1
27/06/2026 11:43:00;64;-72.0;-73.0;4;93.75;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20507.8125;5.75;6.0;64;60;4;1
27/06/2026 11:43:02;65;-72.0;-73.0;4;93.85;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20528.846153846152;5.75;6.0;65;61;4;1
27/06/2026 11:43:04;66;-72.0;-73.0;4;93.94;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20549.242424242424;5.5;5.75;66;62;4;1
27/06/2026 11:43:06;67;-72.0;-72.0;4;94.03;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20569.02985074627;6.0;5.5;67;63;4;1
27/06/2026 11:43:08;68;-73.0;-73.0;4;94.12;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20588.235294117647;6.0;5.75;68;64;4;1
27/06/2026 11:43:10;69;-72.0;-73.0;4;94.2;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20606.884057971016;5.75;5.5;69;65;4;1
27/06/2026 11:43:12;70;-72.0;-72.0;4;94.29;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20624.999999999996;5.5;5.5;70;66;4;1
27/06/2026 11:43:14;71;-72.0;-73.0;4;94.37;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20642.605633802817;5.5;6.0;71;67;4;1
27/06/2026 11:43:18;72;-72.0;-73.0;5;93.06;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20355.902777777777;5.5;6.0;71;67;5;1
27/06/2026 11:43:21;73;-73.0;-73.0;5;93.15;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20376.712328767124;5.5;6.0;73;68;5;1
27/06/2026 11:43:23;74;-73.0;-73.0;5;93.24;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20396.95945945946;6.0;5.75;74;69;5;1
27/06/2026 11:43:25;75;-72.0;-73.0;5;93.33;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20416.666666666664;5.5;5.75;75;70;5;1
27/06/2026 11:43:27;76;-73.0;-72.0;5;93.42;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20435.855263157893;6.0;5.75;76;71;5;1
27/06/2026 11:43:29;77;-72.0;-73.0;5;93.51;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20454.545454545452;5.75;6.25;77;72;5;1
27/06/2026 11:43:33;78;-72.0;-73.0;6;92.31;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20192.30769230769;5.75;6.25;77;72;6;1
27/06/2026 11:43:35;79;-73.0;-73.0;6;92.41;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20213.607594936708;6.0;6.0;79;73;6;1
27/06/2026 11:43:37;80;-73.0;-73.0;6;92.5;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20234.375;5.75;6.0;80;74;6;1
27/06/2026 11:43:40;81;-72.0;-73.0;6;92.59;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20254.629629629628;5.25;6.0;81;75;6;1
27/06/2026 11:43:45;82;-73.0;-73.0;6;92.68;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20274.39024390244;5.5;6.0;82;76;6;1
27/06/2026 11:43:48;83;-73.0;-73.0;6;92.77;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20293.67469879518;5.5;5.5;83;77;6;1
27/06/2026 11:43:50;84;-73.0;-73.0;6;92.86;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20312.5;5.25;5.75;84;78;6;1
27/06/2026 11:43:54;85;-73.0;-73.0;7;91.76;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20073.529411764706;5.25;5.75;84;78;7;1
27/06/2026 11:43:56;86;-73.0;-73.0;7;91.86;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20094.476744186046;6.0;5.5;86;79;7;1
27/06/2026 11:43:58;87;-73.0;-73.0;7;91.95;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20114.94252873563;5.5;5.75;87;80;7;1
27/06/2026 11:44:00;88;-73.0;-73.0;7;92.05;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20134.94318181818;5.5;6.0;88;81;7;1
27/06/2026 11:44:02;89;-73.0;-73.0;7;92.13;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20154.494382022473;5.75;6.0;89;82;7;1
27/06/2026 11:44:04;90;-73.0;-73.0;7;92.22;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20173.611111111113;5.5;5.75;90;83;7;1
27/06/2026 11:44:06;91;-73.0;-73.0;7;92.31;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20192.30769230769;5.75;5.75;91;84;7;1
27/06/2026 11:44:08;92;-73.0;-73.0;7;92.39;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20210.59782608696;5.75;5.75;92;85;7;1
27/06/2026 11:44:12;93;-73.0;-73.0;8;91.4;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;19993.27956989247;5.75;5.75;92;85;8;1
27/06/2026 11:44:14;94;-72.0;-73.0;8;91.49;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20013.297872340423;5.75;5.75;94;86;8;1
27/06/2026 11:44:16;95;-72.0;-73.0;8;91.58;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;20032.894736842107;5.25;5.75;95;87;8;1
27/06/2026 11:44:20;96;-72.0;-73.0;9;90.62;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;19824.21875;5.25;5.75;95;87;9;1
27/06/2026 11:44:22;97;-72.0;-73.0;9;90.72;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;19845.360824742267;5.25;5.75;97;88;9;1
27/06/2026 11:44:24;98;-73.0;-73.0;9;90.82;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;19866.071428571428;5.5;6.0;98;89;9;1
27/06/2026 11:44:28;99;-73.0;-73.0;10;89.9;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;19665.40404040404;5.5;6.0;98;89;10;1
27/06/2026 11:44:32;100;-73.0;-73.0;11;89.0;-72.0;-74.0;-72.0;-74.0;7;500;5;17;21875.0;19468.75;5.5;6.0;98;89;11;1
