Time stamp;medida;luminosidade;luminosidade_media_movel
04/07/2026 11:11:14;1;1318.0;1318.0
04/07/2026 11:11:15;2;1312.0;1315.0
04/07/2026 11:11:17;3;1322.0;1317.33
04/07/2026 11:11:19;4;1300.0;1313.0
04/07/2026 11:11:21;5;1281.0;1306.6
04/07/2026 11:11:22;6;1269.0;1300.33
04/07/2026 11:11:24;7;1318.0;1302.86
04/07/2026 11:11:26;8;1307.0;1303.38
04/07/2026 11:11:27;9;1326.0;1305.89
04/07/2026 11:11:29;10;1268.0;1302.1
04/07/2026 11:11:31;11;1266.0;1296.9
04/07/2026 11:11:32;12;1272.0;1292.9
04/07/2026 11:11:34;13;1292.0;1289.9
04/07/2026 11:11:36;14;1277.0;1287.6
04/07/2026 11:11:38;15;1315.0;1291.0
04/07/2026 11:11:39;16;1310.0;1295.1
04/07/2026 11:11:41;17;1305.0;1293.8
04/07/2026 11:11:43;18;1299.0;1293.0
04/07/2026 11:11:45;19;1279.0;1288.3
04/07/2026 11:11:46;20;1311.0;1292.6
04/07/2026 11:11:48;21;1278.0;1293.8
04/07/2026 11:11:50;22;1311.0;1297.7
04/07/2026 11:11:52;23;1308.0;1299.3
04/07/2026 11:11:53;24;1298.0;1301.4
04/07/2026 11:11:55;25;1306.0;1300.5
04/07/2026 11:11:57;26;1286.0;1298.1
04/07/2026 11:11:59;27;1296.0;1297.2
04/07/2026 11:12:01;28;1264.0;1293.7
04/07/2026 11:12:03;29;1309.0;1296.7
04/07/2026 11:12:04;30;1296.0;1295.2
04/07/2026 11:12:06;31;1264.0;1293.8
04/07/2026 11:12:08;32;1313.0;1294.0
04/07/2026 11:12:09;33;1272.0;1290.4
04/07/2026 11:12:11;34;1296.0;1290.2
04/07/2026 11:12:13;35;1264.0;1286.0
04/07/2026 11:12:15;36;1267.0;1284.1
04/07/2026 11:12:16;37;1281.0;1282.6
04/07/2026 11:12:18;38;1281.0;1284.3
04/07/2026 11:12:20;39;1281.0;1281.5
04/07/2026 11:12:22;40;1267.0;1278.6
04/07/2026 11:12:24;41;1266.0;1278.8
04/07/2026 11:12:26;42;1270.0;1274.5
04/07/2026 11:12:27;43;1266.0;1273.9
04/07/2026 11:12:29;44;1262.0;1270.5
04/07/2026 11:12:31;45;1306.0;1274.7
04/07/2026 11:12:33;46;1308.0;1278.8
04/07/2026 11:12:34;47;1280.0;1278.7
04/07/2026 11:12:36;48;1308.0;1281.4
04/07/2026 11:12:38;49;1304.0;1283.7
04/07/2026 11:12:40;50;1307.0;1287.7
04/07/2026 11:12:41;51;1309.0;1292.0
04/07/2026 11:12:43;52;1310.0;1296.0
04/07/2026 11:12:45;53;1309.0;1300.3
04/07/2026 11:12:48;54;1259.0;1300.0
04/07/2026 11:12:50;55;1262.0;1295.6
04/07/2026 11:12:51;56;1262.0;1291.0
04/07/2026 11:12:53;57;1258.0;1288.8
04/07/2026 11:12:55;58;1260.0;1284.0
04/07/2026 11:12:57;59;1271.0;1280.7
04/07/2026 11:12:58;60;1287.0;1278.7
04/07/2026 11:13:00;61;1277.0;1275.5
04/07/2026 11:13:02;62;1308.0;1275.3
04/07/2026 11:13:03;63;1263.0;1270.7
04/07/2026 11:13:06;64;1288.0;1273.6
04/07/2026 11:13:08;65;1307.0;1278.1
04/07/2026 11:13:10;66;1271.0;1279.0
04/07/2026 11:13:14;67;1271.0;1280.3
04/07/2026 11:13:16;68;1262.0;1280.5
04/07/2026 11:13:18;69;1305.0;1283.9
04/07/2026 11:13:19;70;1312.0;1286.4
04/07/2026 11:13:21;71;1302.0;1288.9
04/07/2026 11:13:23;72;1255.0;1283.6
04/07/2026 11:13:25;73;1283.0;1285.6
04/07/2026 11:13:26;74;1292.0;1286.0
04/07/2026 11:13:28;75;1302.0;1285.5
04/07/2026 11:13:33;76;1302.0;1288.6
04/07/2026 11:13:35;77;1260.0;1287.5
04/07/2026 11:13:36;78;1274.0;1288.7
04/07/2026 11:13:38;79;1260.0;1284.2
04/07/2026 11:13:40;80;1260.0;1279.0
04/07/2026 11:13:42;81;1294.0;1278.2
04/07/2026 11:13:43;82;1301.0;1282.8
04/07/2026 11:13:45;83;1253.0;1279.8
04/07/2026 11:13:47;84;1280.0;1278.6
04/07/2026 11:13:49;85;1286.0;1277.0
04/07/2026 11:13:50;86;1251.0;1271.9
04/07/2026 11:13:52;87;1283.0;1274.2
04/07/2026 11:13:54;88;1271.0;1273.9
04/07/2026 11:13:56;89;1265.0;1274.4
04/07/2026 11:13:58;90;1297.0;1278.1
04/07/2026 11:14:02;91;1297.0;1278.4
04/07/2026 11:14:04;92;1291.0;1277.4
04/07/2026 11:14:06;93;1297.0;1281.8
04/07/2026 11:14:08;94;1297.0;1283.5
04/07/2026 11:14:09;95;1300.0;1284.9
04/07/2026 11:14:11;96;1284.0;1288.2
04/07/2026 11:14:13;97;1282.0;1288.1
04/07/2026 11:14:15;98;1291.0;1290.1
04/07/2026 11:14:16;99;1312.0;1294.8
04/07/2026 11:14:18;100;1296.0;1294.7
04/07/2026 11:14:20;101;1262.0;1291.2
04/07/2026 11:14:22;102;1292.0;1291.3
04/07/2026 11:14:23;103;1296.0;1291.2
04/07/2026 11:14:26;104;1295.0;1291.0
04/07/2026 11:14:28;105;1294.0;1290.4
04/07/2026 11:14:29;106;1299.0;1291.9
04/07/2026 11:14:31;107;1296.0;1293.3
04/07/2026 11:14:33;108;1297.0;1293.9
04/07/2026 11:14:35;109;1272.0;1289.9
04/07/2026 11:14:36;110;1264.0;1286.7
04/07/2026 11:14:38;111;1250.0;1285.5
04/07/2026 11:14:40;112;1246.0;1280.9
04/07/2026 11:14:42;113;1252.0;1276.5
04/07/2026 11:14:44;114;1244.0;1271.4
04/07/2026 11:14:45;115;1251.0;1267.1
04/07/2026 11:14:47;116;1283.0;1265.5
04/07/2026 11:14:49;117;1282.0;1264.1
04/07/2026 11:14:51;118;1284.0;1262.8
04/07/2026 11:14:53;119;1282.0;1263.8
04/07/2026 11:14:54;120;1269.0;1264.3
04/07/2026 11:14:56;121;1261.0;1265.4
04/07/2026 11:15:01;122;1261.0;1266.9
04/07/2026 11:15:03;123;1294.0;1271.1
04/07/2026 11:15:05;124;1303.0;1277.0
04/07/2026 11:15:06;125;1282.0;1280.1
04/07/2026 11:15:08;126;1252.0;1277.0
04/07/2026 11:15:10;127;1263.0;1275.1
04/07/2026 11:15:11;128;1264.0;1273.1
04/07/2026 11:15:16;129;1264.0;1271.3
04/07/2026 11:15:19;130;1242.0;1268.6
04/07/2026 11:15:20;131;1244.0;1266.9
04/07/2026 11:15:22;132;1288.0;1269.6
04/07/2026 11:15:24;133;1244.0;1264.6
04/07/2026 11:15:26;134;1252.0;1259.5
04/07/2026 11:15:27;135;1251.0;1256.4
04/07/2026 11:15:29;136;1245.0;1255.7
04/07/2026 11:15:31;137;1249.0;1254.3
04/07/2026 11:15:33;138;1244.0;1252.3
04/07/2026 11:15:35;139;1265.0;1252.4
04/07/2026 11:15:36;140;1298.0;1258.0
04/07/2026 11:15:38;141;1279.0;1261.5
04/07/2026 11:15:40;142;1243.0;1257.0
04/07/2026 11:15:42;143;1266.0;1259.2
04/07/2026 11:15:44;144;1295.0;1263.5
04/07/2026 11:15:45;145;1250.0;1263.4
04/07/2026 11:15:47;146;1244.0;1263.3
04/07/2026 11:15:49;147;1278.0;1266.2
04/07/2026 11:15:51;148;1292.0;1271.0
04/07/2026 11:15:52;149;1291.0;1273.6
04/07/2026 11:15:54;150;1250.0;1268.8
04/07/2026 11:15:56;151;1290.0;1269.9
04/07/2026 11:15:57;152;1248.0;1270.4
04/07/2026 11:15:59;153;1246.0;1268.4
04/07/2026 11:16:01;154;1286.0;1267.5
04/07/2026 11:16:03;155;1284.0;1270.9
04/07/2026 11:16:05;156;1294.0;1275.9
04/07/2026 11:16:06;157;1245.0;1272.6
04/07/2026 11:16:08;158;1282.0;1271.6
04/07/2026 11:16:10;159;1285.0;1271.0
04/07/2026 11:16:12;160;1283.0;1274.3
04/07/2026 11:16:13;161;1282.0;1273.5
04/07/2026 11:16:15;162;1238.0;1272.5
04/07/2026 11:16:17;163;1236.0;1271.5
04/07/2026 11:16:19;164;1253.0;1268.2
04/07/2026 11:16:20;165;1263.0;1266.1
04/07/2026 11:16:22;166;1281.0;1264.8
04/07/2026 11:16:24;167;1290.0;1269.3
04/07/2026 11:16:26;168;1291.0;1270.2
04/07/2026 11:16:27;169;1292.0;1270.9
04/07/2026 11:16:29;170;1289.0;1271.5
04/07/2026 11:16:31;171;1288.0;1272.1
04/07/2026 11:16:33;172;1285.0;1276.8
04/07/2026 11:16:34;173;1265.0;1279.7
04/07/2026 11:16:36;174;1283.0;1282.7
04/07/2026 11:16:38;175;1242.0;1280.6
04/07/2026 11:16:40;176;1270.0;1279.5
04/07/2026 11:16:41;177;1258.0;1276.3
04/07/2026 11:16:43;178;1244.0;1271.6
04/07/2026 11:16:45;179;1245.0;1266.9
04/07/2026 11:16:47;180;1260.0;1264.0
04/07/2026 11:16:48;181;1241.0;1259.3
04/07/2026 11:16:50;182;1244.0;1255.2
04/07/2026 11:16:52;183;1238.0;1252.5
04/07/2026 11:16:53;184;1254.0;1249.6
04/07/2026 11:16:55;185;1238.0;1249.2
04/07/2026 11:16:57;186;1262.0;1248.4
04/07/2026 11:16:58;187;1263.0;1248.9
04/07/2026 11:17:00;188;1285.0;1253.0
04/07/2026 11:17:02;189;1289.0;1257.4
04/07/2026 11:17:04;190;1259.0;1257.3
04/07/2026 11:17:06;191;1243.0;1257.5
04/07/2026 11:17:08;192;1259.0;1259.0
04/07/2026 11:17:10;193;1280.0;1263.2
04/07/2026 11:17:12;194;1300.0;1267.8
04/07/2026 11:17:13;195;1261.0;1270.1
04/07/2026 11:17:15;196;1253.0;1269.2
04/07/2026 11:17:17;197;1265.0;1269.4
04/07/2026 11:17:19;198;1267.0;1267.6
