Time stamp;medida;rssi_dl;rssi_dl_max;rssi_dl_min;rssi_dl_desvpad;rssi_dl_mediana;rssi_dl_media_movel;rssi_ul;rssi_ul_max;rssi_ul_min;rssi_ul_desvpad;rssi_ul_mediana;rssi_ul_media_movel;snr_dl;snr_dl_max;snr_dl_min;snr_dl_media;snr_ul;snr_ul_max;snr_ul_min;snr_ul_media;psr_ul;psr_ul_medio;per_geral_medio;taxa_teorica;taxa_calculada;contador_dl;contador_ul;perda_total;lss_status
04/07/2026 09:19:44;1;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-75.0;-75.0;-75.0;0.0;-75.0;-75.0;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;100.0;100.0;0.0;21875.0;21875.0;0;1;0;1
04/07/2026 09:19:45;2;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-75.0;-75.0;-75.0;0.0;-75.0;-75.0;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;100.0;100.0;0.0;21875.0;21875.0;0;2;0;1
04/07/2026 09:19:46;3;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-75.0;-75.0;-75.0;0.0;-75.0;-75.0;5.25;5.5;5.25;5.42;5.75;5.75;5.5;5.58;100.0;100.0;0.0;21875.0;21875.0;0;3;0;1
04/07/2026 09:19:48;4;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-75.0;-75.0;-75.0;0.0;-75.0;-75.0;5.5;5.5;5.25;5.44;5.5;5.75;5.5;5.56;100.0;100.0;0.0;21875.0;21875.0;0;4;0;1
04/07/2026 09:19:49;5;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-75.0;-75.0;-75.0;0.0;-75.0;-75.0;5.5;5.5;5.25;5.45;5.5;5.75;5.5;5.55;100.0;100.0;0.0;21875.0;21875.0;0;5;0;1
04/07/2026 09:19:50;6;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-75.0;-75.0;-75.0;0.0;-75.0;-75.0;5.25;5.5;5.25;5.42;6.0;6.0;5.5;5.62;100.0;100.0;0.0;21875.0;21875.0;0;6;0;1
04/07/2026 09:19:51;7;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-76.0;-75.0;-76.0;0.378;-75.0;-75.13;5.5;5.5;5.25;5.43;5.75;6.0;5.5;5.64;100.0;100.0;0.0;21875.0;21875.0;0;7;0;1
04/07/2026 09:19:53;8;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-74.0;-74.0;-76.0;0.535;-75.0;-74.97;5.75;5.75;5.25;5.47;5.75;6.0;5.5;5.66;100.0;100.0;0.0;21875.0;21875.0;0;8;0;1
04/07/2026 09:19:54;9;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-75.0;-74.0;-76.0;0.5;-75.0;-74.97;5.5;5.75;5.25;5.47;6.0;6.0;5.5;5.69;100.0;100.0;0.0;21875.0;21875.0;0;9;0;1
04/07/2026 09:19:55;10;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-75.0;-74.0;-76.0;0.471;-75.0;-74.98;3.0;5.75;3.0;5.22;5.25;6.0;5.25;5.65;100.0;100.0;0.0;21875.0;21875.0;0;10;0;1
04/07/2026 09:19:56;11;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-75.0;-74.0;-76.0;0.447;-75.0;-74.98;5.75;5.75;3.0;5.27;5.5;6.0;5.25;5.64;100.0;100.0;0.0;21875.0;21875.0;0;11;0;1
04/07/2026 09:19:57;12;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-75.0;-74.0;-76.0;0.426;-75.0;-74.98;5.5;5.75;3.0;5.29;5.5;6.0;5.25;5.62;100.0;100.0;0.0;21875.0;21875.0;0;12;0;1
04/07/2026 09:19:59;13;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-74.0;-74.0;-76.0;0.494;-75.0;-74.87;5.5;5.75;3.0;5.31;6.0;6.0;5.25;5.65;100.0;100.0;0.0;21875.0;21875.0;0;13;0;1
04/07/2026 09:20:00;14;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-75.0;-74.0;-76.0;0.475;-75.0;-74.87;5.5;5.75;3.0;5.32;5.5;6.0;5.25;5.64;100.0;100.0;0.0;21875.0;21875.0;0;14;0;1
04/07/2026 09:20:01;15;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-75.0;-74.0;-76.0;0.458;-75.0;-74.87;5.5;5.75;3.0;5.33;5.75;6.0;5.25;5.65;100.0;100.0;0.0;21875.0;21875.0;0;15;0;1
04/07/2026 09:20:02;16;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-75.0;-74.0;-76.0;0.443;-75.0;-74.87;5.5;5.75;3.0;5.34;5.75;6.0;5.25;5.66;100.0;100.0;0.0;21875.0;21875.0;0;16;0;1
04/07/2026 09:20:04;17;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-74.0;-74.0;-76.0;0.485;-75.0;-74.68;5.5;5.75;3.0;5.35;5.5;6.0;5.25;5.65;100.0;100.0;0.0;21875.0;21875.0;0;17;0;1
04/07/2026 09:20:05;18;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-75.0;-74.0;-76.0;0.471;-75.0;-74.78;5.75;5.75;3.0;5.38;5.5;6.0;5.25;5.64;100.0;100.0;0.0;21875.0;21875.0;0;18;0;1
04/07/2026 09:20:06;19;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-75.0;-74.0;-76.0;0.459;-75.0;-74.78;5.5;5.75;3.0;5.38;5.25;6.0;5.25;5.62;100.0;100.0;0.0;21875.0;21875.0;0;19;0;1
04/07/2026 09:20:07;20;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-75.0;-74.0;-76.0;0.447;-75.0;-74.78;5.5;5.75;3.0;5.39;5.25;6.0;5.25;5.6;100.0;100.0;0.0;21875.0;21875.0;0;20;0;1
04/07/2026 09:20:09;21;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-74.0;-74.0;-76.0;0.478;-75.0;-74.68;5.5;5.75;3.0;5.39;5.5;6.0;5.25;5.6;100.0;100.0;0.0;21875.0;21875.0;0;21;0;1
04/07/2026 09:20:10;22;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-75.0;-74.0;-76.0;0.468;-75.0;-74.68;5.25;5.75;3.0;5.39;5.5;6.0;5.25;5.59;100.0;100.0;0.0;21875.0;21875.0;0;22;0;1
04/07/2026 09:20:11;23;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-74.0;-74.0;-76.0;0.491;-75.0;-74.68;5.25;5.75;3.0;5.38;5.5;6.0;5.25;5.59;100.0;100.0;0.0;21875.0;21875.0;0;23;0;1
04/07/2026 09:20:12;24;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-74.0;-74.0;-76.0;0.509;-75.0;-74.57;5.5;5.75;3.0;5.39;5.75;6.0;5.25;5.59;100.0;100.0;0.0;21875.0;21875.0;0;24;0;1
04/07/2026 09:20:14;25;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-75.0;-74.0;-76.0;0.5;-75.0;-74.57;5.25;5.75;3.0;5.38;5.5;6.0;5.25;5.59;100.0;100.0;0.0;21875.0;21875.0;0;25;0;1
04/07/2026 09:20:15;26;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-74.0;-74.0;-76.0;0.514;-75.0;-74.47;5.75;5.75;3.0;5.39;5.5;6.0;5.25;5.59;100.0;100.0;0.0;21875.0;21875.0;0;26;0;1
04/07/2026 09:20:16;27;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-74.0;-74.0;-76.0;0.526;-75.0;-74.47;5.75;5.75;3.0;5.41;5.25;6.0;5.25;5.57;100.0;100.0;0.0;21875.0;21875.0;0;27;0;1
04/07/2026 09:20:17;28;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-75.0;-74.0;-76.0;0.518;-75.0;-74.47;5.25;5.75;3.0;5.4;5.25;6.0;5.25;5.56;100.0;100.0;0.0;21875.0;21875.0;0;28;0;1
04/07/2026 09:20:19;29;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-75.0;-74.0;-76.0;0.511;-75.0;-74.47;5.75;5.75;3.0;5.41;5.25;6.0;5.25;5.55;100.0;100.0;0.0;21875.0;21875.0;0;29;0;1
04/07/2026 09:20:20;30;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-75.0;-74.0;-76.0;0.504;-75.0;-74.47;5.5;5.75;3.0;5.42;6.0;6.0;5.25;5.57;100.0;100.0;0.0;21875.0;21875.0;0;30;0;1
04/07/2026 09:20:21;31;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-75.0;-74.0;-76.0;0.497;-75.0;-74.57;6.0;6.0;3.0;5.44;5.75;6.0;5.25;5.57;100.0;100.0;0.0;21875.0;21875.0;0;31;0;1
04/07/2026 09:20:22;32;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-74.0;-74.0;-76.0;0.508;-75.0;-74.47;5.25;6.0;3.0;5.43;5.5;6.0;5.25;5.57;100.0;100.0;0.0;21875.0;21875.0;0;32;0;1
04/07/2026 09:20:24;33;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-74.0;-74.0;-76.0;0.517;-75.0;-74.47;5.5;6.0;3.0;5.43;5.75;6.0;5.25;5.58;100.0;100.0;0.0;21875.0;21875.0;0;33;0;1
04/07/2026 09:20:25;34;-72.0;-72.0;-73.0;0.171;-73.0;-72.89;-75.0;-74.0;-76.0;0.511;-75.0;-74.57;5.5;6.0;3.0;5.43;5.5;6.0;5.25;5.57;100.0;100.0;0.0;21875.0;21875.0;0;34;0;1
04/07/2026 09:20:26;35;-73.0;-72.0;-73.0;0.169;-73.0;-72.89;-75.0;-74.0;-76.0;0.505;-75.0;-74.57;5.75;6.0;3.0;5.44;5.75;6.0;5.25;5.58;100.0;100.0;0.0;21875.0;21875.0;0;35;0;1
04/07/2026 09:20:27;36;-72.0;-72.0;-73.0;0.232;-73.0;-72.78;-75.0;-74.0;-76.0;0.5;-75.0;-74.68;5.5;6.0;3.0;5.44;5.5;6.0;5.25;5.58;100.0;100.0;0.0;21875.0;21875.0;0;36;0;1
04/07/2026 09:20:29;37;-72.0;-72.0;-73.0;0.277;-73.0;-72.68;-75.0;-74.0;-76.0;0.495;-75.0;-74.78;5.5;6.0;3.0;5.45;5.75;6.0;5.25;5.58;100.0;100.0;0.0;21875.0;21875.0;0;37;0;1
04/07/2026 09:20:30;38;-72.0;-72.0;-73.0;0.311;-73.0;-72.57;-75.0;-74.0;-76.0;0.49;-75.0;-74.78;6.0;6.0;3.0;5.46;5.75;6.0;5.25;5.59;100.0;100.0;0.0;21875.0;21875.0;0;38;0;1
04/07/2026 09:20:31;39;-72.0;-72.0;-73.0;0.339;-73.0;-72.47;-74.0;-74.0;-76.0;0.498;-75.0;-74.68;5.5;6.0;3.0;5.46;5.75;6.0;5.25;5.59;100.0;100.0;0.0;21875.0;21875.0;0;39;0;1
