Time stamp;Medida;Luminosidade;Temperatura;Umidade;Latitude;Longitude;Altitude
04/07/2026 11:43:34;1;1220;24.3;61.5;-23.005428;-46.835361;780.8
04/07/2026 11:43:36;2;1232;24.3;61.5;-23.005429;-46.835363;780.5
04/07/2026 11:43:38;3;1196;24.3;61.5;-23.005431;-46.835362;781.3
04/07/2026 11:43:40;4;1191;24.2;61.5;-23.005434;-46.835361;782.3
04/07/2026 11:43:41;5;1192;24.3;61.5;-23.005435;-46.835359;783.6
04/07/2026 11:43:43;6;1179;24.3;61.5;-23.005443;-46.835355;786.4
04/07/2026 11:43:45;7;1186;24.2;61.5;-23.005441;-46.835356;785.5
04/07/2026 11:43:46;8;1212;24.2;61.5;-23.00544;-46.835357;784.7
04/07/2026 11:43:48;9;1218;24.3;61.4;-23.005439;-46.835358;783.6
04/07/2026 11:43:50;10;1171;24.2;61.4;-23.005438;-46.835358;783.8
04/07/2026 11:43:52;11;1193;24.2;61.4;-23.005438;-46.835358;783.9
04/07/2026 11:43:53;12;1192;24.3;61.5;-23.005441;-46.835356;784.8
04/07/2026 11:43:56;13;1217;24.3;61.5;-23.005444;-46.835355;786.1
04/07/2026 11:43:58;14;1230;24.2;61.5;-23.005445;-46.835356;785.8
04/07/2026 11:44:00;15;1217;24.3;61.5;-23.005445;-46.835357;785.3
04/07/2026 11:44:01;16;1214;24.3;61.5;-23.005443;-46.835357;784.2
04/07/2026 11:44:03;17;1168;24.3;61.5;-23.005444;-46.835358;783.9
04/07/2026 11:44:05;18;1199;24.3;61.5;-23.005445;-46.835359;784.2
04/07/2026 11:44:07;19;1217;24.2;61.5;-23.005447;-46.835359;783.9
04/07/2026 11:44:08;20;1220;24.2;61.5;-23.005443;-46.835361;781.8
04/07/2026 11:44:10;21;1185;24.3;61.5;-23.00544;-46.835362;780.6
04/07/2026 11:44:12;22;1192;24.3;61.5;-23.005434;-46.835364;778.3
04/07/2026 11:44:13;23;1200;24.2;61.5;-23.005431;-46.835365;776.9
04/07/2026 11:44:15;24;1231;24.2;61.5;-23.005431;-46.835365;776.7
04/07/2026 11:44:17;25;1187;24.2;61.5;-23.00543;-46.835366;776.3
04/07/2026 11:44:19;26;1184;24.2;61.5;-23.005428;-46.835365;775.8
04/07/2026 11:44:20;27;1186;24.2;61.5;-23.005427;-46.835366;775.4
04/07/2026 11:44:22;28;1191;24.2;61.5;-23.005426;-46.835365;775.2
04/07/2026 11:44:24;29;1237;24.2;61.5;-23.005424;-46.835365;774.7
04/07/2026 11:44:26;30;1243;24.2;61.5;-23.005422;-46.835363;773.7
04/07/2026 11:44:27;31;1240;24.2;61.4;-23.005419;-46.835364;773.3
04/07/2026 11:44:29;32;1247;24.2;61.5;-23.00542;-46.835364;773.4
04/07/2026 11:44:31;33;1202;24.2;61.5;-23.005415;-46.835363;772.5
04/07/2026 11:44:32;34;1216;24.2;61.5;-23.005414;-46.835363;772.2
04/07/2026 11:44:34;35;1237;24.2;61.5;-23.005424;-46.835361;773.8
04/07/2026 11:44:36;36;1247;24.2;61.5;-23.00543;-46.83536;777.8
04/07/2026 11:44:38;37;1228;24.2;61.5;-23.005429;-46.83536;777.5
04/07/2026 11:44:39;38;1258;24.2;61.5;-23.005428;-46.835361;777.2
04/07/2026 11:44:41;39;1230;24.2;61.5;-23.005428;-46.835361;776.7
04/07/2026 11:44:43;40;1229;24.2;61.5;-23.005428;-46.835362;776.4
04/07/2026 11:44:44;41;1234;24.2;61.5;-23.005427;-46.835362;775.9
04/07/2026 11:44:46;42;1240;24.2;61.5;-23.005426;-46.835361;775.1
04/07/2026 11:44:48;43;1244;24.2;61.5;-23.005426;-46.83536;774.7
04/07/2026 11:44:50;44;1248;24.2;61.5;-23.005424;-46.83536;774.5
04/07/2026 11:44:51;45;1246;24.2;61.5;-23.005421;-46.835361;774.6
04/07/2026 11:44:54;46;1247;24.2;61.5;-23.00542;-46.83536;774.5
04/07/2026 11:44:59;47;1247;24.2;61.5;-23.00542;-46.83536;774.5
04/07/2026 11:45:01;48;1269;24.2;61.5;-23.005419;-46.835358;772.4
04/07/2026 11:45:02;49;1269;24.2;61.5;-23.005418;-46.835358;772.1
04/07/2026 11:45:04;50;1264;24.2;61.5;-23.005416;-46.835357;771.1
04/07/2026 11:45:06;51;1277;24.2;61.5;-23.005415;-46.835356;770.6
04/07/2026 11:45:08;52;1278;24.2;61.5;-23.005415;-46.835356;770.0
04/07/2026 11:45:09;53;1248;24.2;61.5;-23.005415;-46.835356;769.4
04/07/2026 11:45:11;54;1235;24.2;61.5;-23.005415;-46.835356;769.1
04/07/2026 11:45:13;55;1231;24.2;61.5;-23.005414;-46.835355;768.2
04/07/2026 11:45:15;56;1265;24.2;61.5;-23.005414;-46.835355;767.6
04/07/2026 11:45:16;57;1264;24.2;61.5;-23.005413;-46.835354;767.0
04/07/2026 11:45:18;58;1260;24.2;61.5;-23.005414;-46.835354;766.9
04/07/2026 11:45:20;59;1266;24.2;61.5;-23.005414;-46.835354;766.3
04/07/2026 11:45:21;60;1279;24.2;61.5;-23.005414;-46.835354;766.2
04/07/2026 11:45:23;61;1273;24.2;61.5;-23.005413;-46.835354;766.0
04/07/2026 11:45:25;62;1264;24.2;61.5;-23.005412;-46.835354;765.6
04/07/2026 11:45:27;63;1230;24.2;61.5;-23.00541;-46.835354;764.9
04/07/2026 11:45:29;64;1265;24.2;61.5;-23.005409;-46.835354;764.3
04/07/2026 11:45:30;65;1228;24.2;61.5;-23.005408;-46.835354;764.1
04/07/2026 11:45:32;66;1227;24.2;61.5;-23.005408;-46.835354;764.0
04/07/2026 11:45:34;67;1292;24.2;61.5;-23.005407;-46.835354;763.6
04/07/2026 11:45:36;68;1279;24.2;61.5;-23.005406;-46.835356;763.8
04/07/2026 11:45:38;69;1232;24.2;61.5;-23.005404;-46.835357;764.3
04/07/2026 11:45:41;70;1249;24.2;61.5;-23.005404;-46.835358;764.3
04/07/2026 11:45:43;71;1276;24.2;61.5;-23.005403;-46.835358;764.5
04/07/2026 11:45:44;72;1233;24.2;61.5;-23.0054;-46.835356;763.3
04/07/2026 11:45:46;73;1278;24.2;61.5;-23.0054;-46.835356;763.6
04/07/2026 11:45:48;74;1249;24.2;61.5;-23.005401;-46.835357;764.1
04/07/2026 11:45:50;75;1241;24.2;61.5;-23.005398;-46.835357;763.1
04/07/2026 11:45:52;76;1235;24.2;61.5;-23.005398;-46.835357;762.9
04/07/2026 11:45:53;77;1229;24.2;61.5;-23.005396;-46.835357;761.8
04/07/2026 11:45:55;78;1226;24.2;61.5;-23.005393;-46.835355;759.7
04/07/2026 11:45:57;79;1253;24.2;61.5;-23.005389;-46.835355;758.4
04/07/2026 11:46:00;80;1273;24.2;61.5;-23.005383;-46.835356;755.8
04/07/2026 11:46:02;81;1279;24.2;61.5;-23.005384;-46.835357;755.4
04/07/2026 11:46:03;82;1273;24.2;61.6;-23.005385;-46.835356;755.0
04/07/2026 11:46:05;83;1232;24.2;61.6;-23.005384;-46.835356;754.8
04/07/2026 11:46:07;84;1268;24.2;61.6;-23.005384;-46.835356;754.9
04/07/2026 11:46:09;85;1238;24.2;61.6;-23.005384;-46.835356;754.8
04/07/2026 11:46:11;86;1242;24.2;61.6;-23.005382;-46.835355;754.6
04/07/2026 11:46:13;87;1238;24.2;61.6;-23.005382;-46.835356;754.6
04/07/2026 11:46:15;88;1220;24.2;61.6;-23.005382;-46.835357;754.7
04/07/2026 11:46:17;89;1219;24.2;61.5;-23.005384;-46.835357;755.6
04/07/2026 11:46:18;90;1234;24.2;61.5;-23.005384;-46.835358;755.7
04/07/2026 11:46:20;91;1229;24.2;61.5;-23.005383;-46.835359;755.9
04/07/2026 11:46:22;92;1230;24.2;61.6;-23.005381;-46.835358;755.5
04/07/2026 11:46:24;93;1216;24.2;61.6;-23.00538;-46.835358;755.3
04/07/2026 11:46:25;94;1232;24.2;61.5;-23.00538;-46.835358;754.9
04/07/2026 11:46:27;95;1232;24.2;61.6;-23.005379;-46.835359;755.2
04/07/2026 11:46:29;96;1209;24.2;61.6;-23.005378;-46.835359;755.1
04/07/2026 11:46:31;97;1219;24.2;61.6;-23.005378;-46.835359;755.2
04/07/2026 11:46:32;98;1182;24.2;61.6;-23.005377;-46.835358;754.8
04/07/2026 11:46:34;99;1197;24.2;61.6;-23.005376;-46.835357;753.8
04/07/2026 11:46:36;100;1191;24.2;61.6;-23.005377;-46.835357;753.4
04/07/2026 11:46:38;101;1236;24.2;61.6;-23.005378;-46.835358;753.1
