Time stamp;medida;rssi_dl;rssi_dl_max;rssi_dl_min;rssi_dl_desvpad;rssi_dl_mediana;rssi_dl_media_movel;rssi_ul;rssi_ul_max;rssi_ul_min;rssi_ul_desvpad;rssi_ul_mediana;rssi_ul_media_movel;snr_dl;snr_dl_max;snr_dl_min;snr_dl_media;snr_ul;snr_ul_max;snr_ul_min;snr_ul_media;psr_ul;psr_ul_medio;per_geral_medio;taxa_teorica;taxa_calculada;contador_dl;contador_ul;perda_total;lss_status
27/06/2026 10:07:59;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.5;9.5;9.5;9.5;10.0;10.0;10.0;10.0;0.0;0.0;100.0;21875.0;0.0;0;0;1;1
27/06/2026 10:08:00;2;-80.5;0.0;-80.5;56.922;-40.25;-3.01;-80.5;0.0;-80.5;56.922;-40.25;-3.01;4.0;9.5;4.0;6.75;5.25;10.0;5.25;7.62;50.0;25.0;75.0;21875.0;10937.5;2;1;1;1
27/06/2026 10:08:03;3;-79.5;0.0;-80.5;46.191;-79.5;-4.77;-80.5;0.0;-80.5;46.477;-80.5;-4.77;4.75;9.5;4.0;6.08;5.5;10.0;5.25;6.92;66.67;38.89;61.11;21875.0;14583.33;3;2;1;1
27/06/2026 10:08:05;4;-80.5;0.0;-80.5;40.086;-80.0;-6.02;-81.5;0.0;-81.5;40.419;-80.5;-6.02;4.5;9.5;4.0;5.69;5.0;10.0;5.0;6.44;75.0;47.92;52.08;21875.0;16406.25;4;3;1;1
27/06/2026 10:08:07;5;-81.5;0.0;-81.5;36.008;-80.5;-6.99;-82.5;0.0;-82.5;36.346;-80.5;-6.99;6.25;9.5;4.0;5.8;5.25;10.0;5.0;6.2;80.0;54.33;45.67;21875.0;17500.0;5;4;1;1
27/06/2026 10:08:09;6;-80.5;0.0;-81.5;32.87;-80.5;-7.78;-80.5;0.0;-82.5;33.119;-80.5;-7.78;4.5;9.5;4.0;5.58;5.5;10.0;5.0;6.08;83.33;59.17;40.83;21875.0;18229.17;6;5;1;1
27/06/2026 10:08:11;7;-80.5;0.0;-81.5;30.432;-80.5;-8.45;-80.5;0.0;-82.5;30.625;-80.5;-8.45;4.5;9.5;4.0;5.43;5.25;10.0;5.0;5.96;85.71;62.96;37.04;21875.0;18750.0;7;6;1;1
27/06/2026 10:08:13;8;-80.5;0.0;-81.5;28.466;-80.5;-9.03;-81.5;0.0;-82.5;28.672;-80.5;-9.03;4.5;9.5;4.0;5.31;5.0;10.0;5.0;5.84;87.5;66.03;33.97;21875.0;19140.62;8;7;1;1
27/06/2026 10:08:15;9;-80.5;0.0;-81.5;26.838;-80.5;-9.54;-80.5;0.0;-82.5;27.009;-80.5;-9.54;4.75;9.5;4.0;5.25;5.25;10.0;5.0;5.78;88.89;68.57;31.43;21875.0;19444.44;9;8;1;1
27/06/2026 10:08:17;10;-80.5;0.0;-81.5;25.461;-80.5;-10.0;-80.5;0.0;-82.5;25.606;-80.5;-10.0;4.75;9.5;4.0;5.2;5.25;10.0;5.0;5.72;90.0;70.71;29.29;21875.0;19687.5;10;9;1;1
