Time stamp;medida;rssi_dl;rssi_dl_max;rssi_dl_min;rssi_dl_desvpad;rssi_dl_mediana;rssi_dl_media_movel;rssi_ul;rssi_ul_max;rssi_ul_min;rssi_ul_desvpad;rssi_ul_mediana;rssi_ul_media_movel;snr_dl;snr_dl_max;snr_dl_min;snr_dl_media;snr_ul;snr_ul_max;snr_ul_min;snr_ul_media;psr_ul;psr_ul_medio;per_geral_medio;taxa_teorica;taxa_calculada;contador_dl;contador_ul;perda_total;lss_status
05/07/2026 15:23:15;1;-57.0;-57.0;-57.0;0.0;-57.0;-57.0;-55.0;-55.0;-55.0;0.0;-55.0;-55.0;9.5;9.5;9.5;9.5;9.75;9.75;9.75;9.75;100.0;100.0;0.0;5468.75;5468.75;0;1;0;1
05/07/2026 15:23:17;2;-55.0;-55.0;-57.0;1.414;-56.0;-55.89;-57.0;-55.0;-57.0;1.414;-56.0;-55.89;9.25;9.5;9.25;9.38;9.5;9.75;9.5;9.62;100.0;100.0;0.0;5468.75;5468.75;0;2;0;1
05/07/2026 15:23:18;3;-52.5;-52.5;-57.0;2.255;-55.0;-54.44;-52.5;-52.5;-57.0;2.255;-55.0;-54.44;9.75;9.75;9.25;9.5;9.75;9.75;9.5;9.67;100.0;100.0;0.0;5468.75;5468.75;0;3;0;1
05/07/2026 15:23:19;4;-52.5;-52.5;-57.0;2.179;-53.75;-53.87;-54.0;-52.5;-57.0;1.887;-54.5;-54.33;9.75;9.75;9.25;9.56;9.5;9.75;9.5;9.62;100.0;100.0;0.0;5468.75;5468.75;0;4;0;1
05/07/2026 15:23:20;5;-54.0;-52.5;-57.0;1.891;-54.0;-53.9;-51.5;-51.5;-57.0;2.151;-54.0;-53.6;9.75;9.75;9.25;9.6;9.5;9.75;9.5;9.6;100.0;100.0;0.0;5468.75;5468.75;0;5;0;1
05/07/2026 15:23:21;6;-54.0;-52.5;-57.0;1.693;-54.0;-53.91;-52.5;-51.5;-57.0;2.019;-53.25;-53.39;9.5;9.75;9.25;9.58;10.25;10.25;9.5;9.71;100.0;100.0;0.0;5468.75;5468.75;0;6;0;1
05/07/2026 15:23:23;7;-52.5;-52.5;-57.0;1.669;-54.0;-53.68;-52.5;-51.5;-57.0;1.902;-52.5;-53.25;9.75;9.75;9.25;9.61;9.75;10.25;9.5;9.71;100.0;100.0;0.0;5468.75;5468.75;0;7;0;1
05/07/2026 15:23:24;8;-52.5;-52.5;-57.0;1.626;-53.25;-53.51;-52.5;-51.5;-57.0;1.802;-52.5;-53.15;9.75;9.75;9.25;9.62;9.75;10.25;9.5;9.72;100.0;100.0;0.0;5468.75;5468.75;0;8;0;1
05/07/2026 15:23:25;9;-54.0;-52.5;-57.0;1.523;-54.0;-53.57;-54.0;-51.5;-57.0;1.696;-52.5;-53.24;9.5;9.75;9.25;9.61;9.5;10.25;9.5;9.69;100.0;100.0;0.0;5468.75;5468.75;0;9;0;1
05/07/2026 15:23:26;10;-52.5;-52.5;-57.0;1.492;-53.25;-53.45;-52.5;-51.5;-57.0;1.63;-52.5;-53.16;9.75;9.75;9.25;9.62;9.75;10.25;9.5;9.7;100.0;100.0;0.0;5468.75;5468.75;0;10;0;1
