Time stamp;medida_atual;RSSI_DL;RSSI_UL;Perdas;PSR_DL;PSR_UL;Max_DL;Min_DL;Max_UL;Min_UL;valor_atual_spreadingfactor;valor_atual_bandwidth;valor_atual_codingrate;valor_atual_potencia_radio;taxa_canal_teorica;taxa_canal_calculada;snr_DL;snr_UL;contador_DL;contador_UL;perda_total;LSS_status
05/07/2026 11:15:40;1;-55.0;-57.0;0;100.0;100.0;-55.0;-55.0;-57.0;-57.0;12;125;8;14;183.10546875;183.10546875;10.5;10.0;0;1;0;1
05/07/2026 11:15:47;2;-55.0;-56.0;0;100.0;100.0;-55.0;-55.0;-56.0;-57.0;12;125;8;14;183.10546875;183.10546875;9.5;10.0;0;2;0;1
05/07/2026 11:15:53;3;-54.0;-55.0;0;100.0;100.0;-54.0;-55.0;-55.0;-57.0;12;125;8;14;183.10546875;183.10546875;9.5;9.5;0;3;0;1
05/07/2026 11:16:01;4;-55.0;-56.0;0;100.0;100.0;-54.0;-55.0;-55.0;-57.0;12;125;8;14;183.10546875;183.10546875;10.0;11.0;0;4;0;1
05/07/2026 11:16:08;5;-58.0;-58.0;0;100.0;100.0;-54.0;-58.0;-55.0;-58.0;12;125;8;14;183.10546875;183.10546875;10.5;9.5;0;5;0;1
05/07/2026 11:16:14;6;-55.0;-57.0;0;100.0;100.0;-54.0;-58.0;-55.0;-58.0;12;125;8;14;183.10546875;183.10546875;10.25;9.0;0;6;0;1
05/07/2026 11:16:21;7;-56.0;-58.0;0;100.0;100.0;-54.0;-58.0;-55.0;-58.0;12;125;8;14;183.10546875;183.10546875;9.75;9.25;0;7;0;1
05/07/2026 11:16:27;8;-57.0;-57.0;0;100.0;100.0;-54.0;-58.0;-55.0;-58.0;12;125;8;14;183.10546875;183.10546875;9.0;11.0;0;8;0;1
05/07/2026 11:16:33;9;-55.0;-60.0;0;100.0;100.0;-54.0;-58.0;-55.0;-60.0;12;125;8;14;183.10546875;183.10546875;9.25;7.5;0;9;0;1
05/07/2026 11:16:40;10;-57.0;-57.0;0;100.0;100.0;-54.0;-58.0;-55.0;-60.0;12;125;8;14;183.10546875;183.10546875;10.75;6.75;0;10;0;1
05/07/2026 11:16:46;11;-56.0;-57.0;0;100.0;100.0;-54.0;-58.0;-55.0;-60.0;12;125;8;14;183.10546875;183.10546875;11.25;9.25;0;11;0;1
05/07/2026 11:16:53;12;-55.0;-58.0;0;100.0;100.0;-54.0;-58.0;-55.0;-60.0;12;125;8;14;183.10546875;183.10546875;12.5;8.75;0;12;0;1
05/07/2026 11:16:59;13;-57.0;-57.0;0;100.0;100.0;-54.0;-58.0;-55.0;-60.0;12;125;8;14;183.10546875;183.10546875;9.5;10.5;0;13;0;1
05/07/2026 11:17:06;14;-56.0;-57.0;0;100.0;100.0;-54.0;-58.0;-55.0;-60.0;12;125;8;14;183.10546875;183.10546875;10.0;8.75;0;14;0;1
05/07/2026 11:17:12;15;-56.0;-58.0;0;100.0;100.0;-54.0;-58.0;-55.0;-60.0;12;125;8;14;183.10546875;183.10546875;10.0;9.25;0;15;0;1
05/07/2026 11:17:19;16;-57.0;-58.0;0;100.0;100.0;-54.0;-58.0;-55.0;-60.0;12;125;8;14;183.10546875;183.10546875;9.75;9.5;0;16;0;1
05/07/2026 11:17:25;17;-56.0;-55.0;0;100.0;100.0;-54.0;-58.0;-55.0;-60.0;12;125;8;14;183.10546875;183.10546875;10.0;9.0;0;17;0;1
05/07/2026 11:17:31;18;-56.0;-58.0;0;100.0;100.0;-54.0;-58.0;-55.0;-60.0;12;125;8;14;183.10546875;183.10546875;10.5;10.5;0;18;0;1
05/07/2026 11:17:38;19;-55.0;-55.0;0;100.0;100.0;-54.0;-58.0;-55.0;-60.0;12;125;8;14;183.10546875;183.10546875;9.75;8.5;0;19;0;1
05/07/2026 11:17:44;20;-57.0;-59.0;0;100.0;100.0;-54.0;-58.0;-55.0;-60.0;12;125;8;14;183.10546875;183.10546875;9.5;8.75;0;20;0;1
05/07/2026 11:17:51;21;-58.0;-57.0;0;100.0;100.0;-54.0;-58.0;-55.0;-60.0;12;125;8;14;183.10546875;183.10546875;10.75;5.5;0;21;0;1
05/07/2026 11:17:57;22;-57.0;-58.0;0;100.0;100.0;-54.0;-58.0;-55.0;-60.0;12;125;8;14;183.10546875;183.10546875;9.75;8.25;0;22;0;1
05/07/2026 11:18:03;23;-57.0;-57.0;0;100.0;100.0;-54.0;-58.0;-55.0;-60.0;12;125;8;14;183.10546875;183.10546875;9.5;10.0;0;23;0;1
05/07/2026 11:18:10;24;-54.0;-56.0;0;100.0;100.0;-54.0;-58.0;-55.0;-60.0;12;125;8;14;183.10546875;183.10546875;9.75;11.25;0;24;0;1
05/07/2026 11:18:16;25;-55.0;-55.0;0;100.0;100.0;-54.0;-58.0;-55.0;-60.0;12;125;8;14;183.10546875;183.10546875;8.5;11.5;0;25;0;1
05/07/2026 11:18:22;26;-55.0;-57.0;0;100.0;100.0;-54.0;-58.0;-55.0;-60.0;12;125;8;14;183.10546875;183.10546875;10.25;10.0;0;26;0;1
05/07/2026 11:18:29;27;-55.0;-56.0;0;100.0;100.0;-54.0;-58.0;-55.0;-60.0;12;125;8;14;183.10546875;183.10546875;10.0;10.75;0;27;0;1
05/07/2026 11:18:35;28;-55.0;-57.0;0;100.0;100.0;-54.0;-58.0;-55.0;-60.0;12;125;8;14;183.10546875;183.10546875;10.75;9.5;0;28;0;1
05/07/2026 11:18:41;29;-57.0;-58.0;0;100.0;100.0;-54.0;-58.0;-55.0;-60.0;12;125;8;14;183.10546875;183.10546875;9.75;9.0;0;29;0;1
05/07/2026 11:18:48;30;-55.0;-60.0;0;100.0;100.0;-54.0;-58.0;-55.0;-60.0;12;125;8;14;183.10546875;183.10546875;9.25;8.75;0;30;0;1
05/07/2026 11:18:54;31;-57.0;-57.0;0;100.0;100.0;-54.0;-58.0;-55.0;-60.0;12;125;8;14;183.10546875;183.10546875;10.0;9.0;0;31;0;1
05/07/2026 11:19:01;32;-56.0;-58.0;0;100.0;100.0;-54.0;-58.0;-55.0;-60.0;12;125;8;14;183.10546875;183.10546875;8.0;8.75;0;32;0;1
05/07/2026 11:19:08;33;-56.0;-58.0;0;100.0;100.0;-54.0;-58.0;-55.0;-60.0;12;125;8;14;183.10546875;183.10546875;7.0;9.5;0;33;0;1
05/07/2026 11:19:20;34;-56.0;-58.0;1;100.0;97.06;-54.0;-58.0;-55.0;-60.0;12;125;8;14;183.10546875;177.72001378676472;7.0;9.5;0;33;1;1
05/07/2026 11:19:27;35;-55.0;-56.0;1;97.14;97.14;-54.0;-58.0;-55.0;-60.0;12;125;8;14;183.10546875;177.87388392857142;9.25;10.25;0;34;1;1
05/07/2026 11:19:33;36;-55.0;-56.0;1;97.22;97.22;-54.0;-58.0;-55.0;-60.0;12;125;8;14;183.10546875;178.01920572916663;10.75;9.25;0;35;1;1
05/07/2026 11:19:40;37;-56.0;-57.0;1;97.3;97.3;-54.0;-58.0;-55.0;-60.0;12;125;8;14;183.10546875;178.1566722972973;9.25;10.75;0;36;1;1
05/07/2026 11:19:46;38;-58.0;-50.5;1;97.37;97.37;-54.0;-58.0;-50.5;-60.0;12;125;8;14;183.10546875;178.28690378289474;9.75;9.0;0;37;1;1
05/07/2026 11:19:53;39;-56.0;-56.0;1;97.44;97.44;-54.0;-58.0;-50.5;-60.0;12;125;8;14;183.10546875;178.41045673076923;10.0;9.75;0;38;1;1
05/07/2026 11:19:59;40;-56.0;-55.0;1;97.5;97.5;-54.0;-58.0;-50.5;-60.0;12;125;8;14;183.10546875;178.52783203125;9.0;11.0;0;39;1;1
05/07/2026 11:20:06;41;-55.0;-57.0;1;97.56;97.56;-54.0;-58.0;-50.5;-60.0;12;125;8;14;183.10546875;178.63948170731706;10.5;9.75;0;40;1;1
05/07/2026 11:20:12;42;-55.0;-55.0;1;97.62;97.62;-54.0;-58.0;-50.5;-60.0;12;125;8;14;183.10546875;178.74581473214286;9.25;9.0;0;41;1;1
05/07/2026 11:20:19;43;-56.0;-57.0;1;97.67;97.67;-54.0;-58.0;-50.5;-60.0;12;125;8;14;183.10546875;178.8472020348837;9.25;9.75;0;42;1;1
05/07/2026 11:20:26;44;-56.0;-57.0;1;97.73;97.73;-54.0;-58.0;-50.5;-60.0;12;125;8;14;183.10546875;178.94398082386363;10.5;9.5;0;43;1;1
05/07/2026 11:20:32;45;-56.0;-57.0;1;97.78;97.78;-54.0;-58.0;-50.5;-60.0;12;125;8;14;183.10546875;179.03645833333331;8.25;9.5;0;44;1;1
05/07/2026 11:20:38;46;-57.0;-56.0;1;97.83;97.83;-54.0;-58.0;-50.5;-60.0;12;125;8;14;183.10546875;179.12491508152172;10.75;11.0;0;45;1;1
