Time stamp;medida;rssi_dl;rssi_dl_max;rssi_dl_min;rssi_dl_desvpad;rssi_dl_mediana;rssi_dl_media_movel;rssi_ul;rssi_ul_max;rssi_ul_min;rssi_ul_desvpad;rssi_ul_mediana;rssi_ul_media_movel;snr_dl;snr_dl_max;snr_dl_min;snr_dl_media;snr_ul;snr_ul_max;snr_ul_min;snr_ul_media;psr_ul;psr_ul_medio;per_geral_medio;taxa_teorica;taxa_calculada;contador_dl;contador_ul;perda_total;lss_status
26/06/2026 23:14:09;1;-75.0;-75.0;-75.0;0.0;-75.0;-75.0;-76.0;-76.0;-76.0;0.0;-76.0;-76.0;9.0;9.0;9.0;9.0;9.75;9.75;9.75;9.75;100.0;100.0;0.0;5468.75;5468.75;1;1;0;1
26/06/2026 23:14:11;2;-75.0;-75.0;-75.0;0.0;-75.0;-75.0;-76.0;-76.0;-76.0;0.0;-76.0;-76.0;9.0;9.0;9.0;9.0;9.0;9.75;9.0;9.38;100.0;100.0;0.0;5468.75;5468.75;2;2;0;1
26/06/2026 23:14:14;3;-75.0;-75.0;-75.0;0.0;-75.0;-75.0;-76.0;-76.0;-76.0;0.0;-76.0;-76.0;9.25;9.25;9.0;9.08;9.25;9.75;9.0;9.33;100.0;100.0;0.0;5468.75;5468.75;3;3;0;1
26/06/2026 23:14:15;4;-74.0;-74.0;-75.0;0.5;-75.0;-74.73;-76.0;-76.0;-76.0;0.0;-76.0;-76.0;9.25;9.25;9.0;9.12;9.75;9.75;9.0;9.44;100.0;100.0;0.0;5468.75;5468.75;4;4;0;1
26/06/2026 23:14:18;5;-74.0;-74.0;-75.0;0.548;-75.0;-74.57;-76.0;-76.0;-76.0;0.0;-76.0;-76.0;9.5;9.5;9.0;9.2;10.0;10.0;9.0;9.55;100.0;100.0;0.0;5468.75;5468.75;5;5;0;1
26/06/2026 23:14:19;6;-74.0;-74.0;-75.0;0.548;-74.5;-74.47;-76.0;-76.0;-76.0;0.0;-76.0;-76.0;9.0;9.5;9.0;9.17;9.5;10.0;9.0;9.54;100.0;100.0;0.0;5468.75;5468.75;6;6;0;1
26/06/2026 23:14:22;7;-75.0;-74.0;-75.0;0.535;-75.0;-74.54;-76.0;-76.0;-76.0;0.0;-76.0;-76.0;9.0;9.5;9.0;9.14;9.5;10.0;9.0;9.54;100.0;100.0;0.0;5468.75;5468.75;7;7;0;1
26/06/2026 23:14:24;8;-75.0;-74.0;-75.0;0.518;-75.0;-74.6;-76.0;-76.0;-76.0;0.0;-76.0;-76.0;9.25;9.5;9.0;9.16;9.5;10.0;9.0;9.53;100.0;100.0;0.0;5468.75;5468.75;8;8;0;1
26/06/2026 23:14:26;9;-75.0;-74.0;-75.0;0.5;-75.0;-74.64;-76.0;-76.0;-76.0;0.0;-76.0;-76.0;9.25;9.5;9.0;9.17;9.5;10.0;9.0;9.53;100.0;100.0;0.0;5468.75;5468.75;9;9;0;1
26/06/2026 23:14:28;10;-75.0;-74.0;-75.0;0.483;-75.0;-74.68;-77.5;-76.0;-77.5;0.474;-76.0;-76.13;9.25;9.5;9.0;9.18;9.5;10.0;9.0;9.53;100.0;100.0;0.0;5468.75;5468.75;10;10;0;1
26/06/2026 23:14:29;11;-76.0;-74.0;-76.0;0.603;-75.0;-74.76;-78.5;-76.0;-78.5;0.839;-76.0;-76.33;9.0;9.5;9.0;9.16;9.5;10.0;9.0;9.52;100.0;100.0;0.0;5468.75;5468.75;11;11;0;1
26/06/2026 23:14:32;12;-75.0;-74.0;-76.0;0.577;-75.0;-74.76;-78.5;-76.0;-78.5;1.01;-76.0;-76.54;9.25;9.5;9.0;9.17;9.75;10.0;9.0;9.54;100.0;100.0;0.0;5468.75;5468.75;12;12;0;1
26/06/2026 23:14:34;13;-76.0;-74.0;-76.0;0.641;-75.0;-74.84;-77.5;-76.0;-78.5;1.003;-76.0;-76.69;9.0;9.5;9.0;9.15;9.75;10.0;9.0;9.56;100.0;100.0;0.0;5468.75;5468.75;13;13;0;1
26/06/2026 23:14:36;14;-75.0;-74.0;-76.0;0.616;-75.0;-74.95;-76.0;-76.0;-78.5;0.978;-76.0;-76.69;9.5;9.5;9.0;9.18;9.5;10.0;9.0;9.55;100.0;100.0;0.0;5468.75;5468.75;14;14;0;1
26/06/2026 23:14:38;15;-75.0;-74.0;-76.0;0.594;-75.0;-75.07;-78.5;-76.0;-78.5;1.066;-76.0;-76.91;8.75;9.5;8.75;9.15;9.25;10.0;9.0;9.53;100.0;100.0;0.0;5468.75;5468.75;15;15;0;1
26/06/2026 23:14:40;16;-75.0;-74.0;-76.0;0.574;-75.0;-75.18;-77.5;-76.0;-78.5;1.049;-76.0;-77.07;9.25;9.5;8.75;9.16;9.5;10.0;9.0;9.53;100.0;100.0;0.0;5468.75;5468.75;16;16;0;1
26/06/2026 23:14:42;17;-75.0;-74.0;-76.0;0.556;-75.0;-75.18;-77.5;-76.0;-78.5;1.032;-76.0;-77.24;9.25;9.5;8.75;9.16;9.5;10.0;9.0;9.53;100.0;100.0;0.0;5468.75;5468.75;17;17;0;1
26/06/2026 23:14:44;18;-75.0;-74.0;-76.0;0.539;-75.0;-75.18;-78.5;-76.0;-78.5;1.079;-76.0;-77.5;9.25;9.5;8.75;9.17;9.75;10.0;9.0;9.54;100.0;100.0;0.0;5468.75;5468.75;18;18;0;1
26/06/2026 23:14:46;19;-76.0;-74.0;-76.0;0.577;-75.0;-75.28;-77.5;-76.0;-78.5;1.058;-76.0;-77.68;9.5;9.5;8.75;9.18;9.75;10.0;9.0;9.55;100.0;100.0;0.0;5468.75;5468.75;19;19;0;1
26/06/2026 23:14:48;20;-75.0;-74.0;-76.0;0.562;-75.0;-75.28;-77.5;-76.0;-78.5;1.037;-76.75;-77.68;9.0;9.5;8.75;9.18;9.5;10.0;9.0;9.55;100.0;100.0;0.0;5468.75;5468.75;20;20;0;1
26/06/2026 23:14:50;21;-75.0;-74.0;-76.0;0.548;-75.0;-75.18;-77.5;-76.0;-78.5;1.018;-77.5;-77.59;9.5;9.5;8.75;9.19;9.25;10.0;9.0;9.54;100.0;100.0;0.0;5468.75;5468.75;21;21;0;1
26/06/2026 23:14:53;22;-75.0;-74.0;-76.0;0.535;-75.0;-75.18;-77.5;-76.0;-78.5;1.0;-77.5;-77.5;9.5;9.5;8.75;9.2;9.5;10.0;9.0;9.53;100.0;100.0;0.0;5468.75;5468.75;22;22;0;1
26/06/2026 23:14:54;23;-76.0;-74.0;-76.0;0.562;-75.0;-75.18;-78.5;-76.0;-78.5;1.026;-77.5;-77.59;9.0;9.5;8.75;9.2;9.25;10.0;9.0;9.52;100.0;100.0;0.0;5468.75;5468.75;23;23;0;1
26/06/2026 23:14:57;24;-75.0;-74.0;-76.0;0.55;-75.0;-75.18;-77.5;-76.0;-78.5;1.007;-77.5;-77.78;9.25;9.5;8.75;9.2;9.5;10.0;9.0;9.52;100.0;100.0;0.0;5468.75;5468.75;24;24;0;1
26/06/2026 23:14:58;25;-76.0;-74.0;-76.0;0.572;-75.0;-75.28;-77.5;-76.0;-78.5;0.99;-77.5;-77.68;9.0;9.5;8.75;9.19;9.25;10.0;9.0;9.51;100.0;100.0;0.0;5468.75;5468.75;25;25;0;1
26/06/2026 23:15:00;26;-75.0;-74.0;-76.0;0.56;-75.0;-75.28;-77.5;-76.0;-78.5;0.973;-77.5;-77.68;9.25;9.5;8.75;9.19;9.25;10.0;9.0;9.5;100.0;100.0;0.0;5468.75;5468.75;26;26;0;1
26/06/2026 23:15:03;27;-75.0;-74.0;-76.0;0.55;-75.0;-75.28;-77.5;-76.0;-78.5;0.957;-77.5;-77.68;9.5;9.5;8.75;9.2;9.5;10.0;9.0;9.5;100.0;100.0;0.0;5468.75;5468.75;27;27;0;1
26/06/2026 23:15:04;28;-76.0;-74.0;-76.0;0.567;-75.0;-75.37;-77.5;-76.0;-78.5;0.941;-77.5;-77.59;9.25;9.5;8.75;9.21;9.5;10.0;9.0;9.5;100.0;100.0;0.0;5468.75;5468.75;28;28;0;1
26/06/2026 23:15:07;29;-75.0;-74.0;-76.0;0.557;-75.0;-75.28;-77.5;-76.0;-78.5;0.927;-77.5;-77.59;9.25;9.5;8.75;9.21;9.25;10.0;9.0;9.49;100.0;100.0;0.0;5468.75;5468.75;29;29;0;1
26/06/2026 23:15:09;30;-76.0;-74.0;-76.0;0.571;-75.0;-75.37;-79.5;-76.0;-79.5;1.006;-77.5;-77.76;9.25;9.5;8.75;9.21;9.75;10.0;9.0;9.5;100.0;100.0;0.0;5468.75;5468.75;30;30;0;1
26/06/2026 23:15:11;31;-76.0;-74.0;-76.0;0.583;-75.0;-75.47;-77.5;-76.0;-79.5;0.991;-77.5;-77.76;8.75;9.5;8.75;9.19;9.25;10.0;9.0;9.49;100.0;100.0;0.0;5468.75;5468.75;31;31;0;1
26/06/2026 23:15:13;32;-75.0;-74.0;-76.0;0.574;-75.0;-75.47;-77.5;-76.0;-79.5;0.976;-77.5;-77.76;9.0;9.5;8.75;9.19;9.5;10.0;9.0;9.49;100.0;100.0;0.0;5468.75;5468.75;32;32;0;1
26/06/2026 23:15:14;33;-75.0;-74.0;-76.0;0.566;-75.0;-75.37;-77.5;-76.0;-79.5;0.961;-77.5;-77.66;9.0;9.5;8.75;9.18;9.5;10.0;9.0;9.49;100.0;100.0;0.0;5468.75;5468.75;33;33;0;1
26/06/2026 23:15:17;34;-79.5;-74.0;-79.5;0.931;-75.0;-75.69;-83.5;-76.0;-83.5;1.429;-77.5;-78.01;8.5;9.5;8.5;9.16;9.0;10.0;9.0;9.48;100.0;100.0;0.0;5468.75;5468.75;34;34;0;1
26/06/2026 23:15:19;35;-75.0;-74.0;-79.5;0.918;-75.0;-75.59;-78.5;-76.0;-83.5;1.419;-77.5;-78.12;9.25;9.5;8.5;9.16;9.75;10.0;9.0;9.49;100.0;100.0;0.0;5468.75;5468.75;35;35;0;1
26/06/2026 23:15:21;36;-75.0;-74.0;-79.5;0.906;-75.0;-75.59;-77.5;-76.0;-83.5;1.399;-77.5;-78.12;9.5;9.5;8.5;9.17;9.25;10.0;9.0;9.48;100.0;100.0;0.0;5468.75;5468.75;36;36;0;1
26/06/2026 23:15:23;37;-75.0;-74.0;-79.5;0.895;-75.0;-75.59;-77.5;-76.0;-83.5;1.379;-77.5;-78.12;9.25;9.5;8.5;9.18;9.5;10.0;9.0;9.48;100.0;100.0;0.0;5468.75;5468.75;37;37;0;1
26/06/2026 23:15:25;38;-75.0;-74.0;-79.5;0.883;-75.0;-75.48;-77.5;-76.0;-83.5;1.36;-77.5;-78.12;9.25;9.5;8.5;9.18;9.5;10.0;9.0;9.48;100.0;100.0;0.0;5468.75;5468.75;38;38;0;1
26/06/2026 23:15:27;39;-76.0;-74.0;-79.5;0.88;-75.0;-75.59;-78.5;-76.0;-83.5;1.352;-77.5;-78.22;9.5;9.5;8.5;9.19;9.5;10.0;9.0;9.48;100.0;100.0;0.0;5468.75;5468.75;39;39;0;1
26/06/2026 23:15:29;40;-75.0;-74.0;-79.5;0.87;-75.0;-75.48;-77.5;-76.0;-83.5;1.335;-77.5;-78.04;9.25;9.5;8.5;9.19;9.5;10.0;9.0;9.48;100.0;100.0;0.0;5468.75;5468.75;40;40;0;1
26/06/2026 23:15:31;41;-75.0;-74.0;-79.5;0.86;-75.0;-75.39;-78.5;-76.0;-83.5;1.327;-77.5;-78.14;9.0;9.5;8.5;9.18;9.5;10.0;9.0;9.48;100.0;100.0;0.0;5468.75;5468.75;41;41;0;1
26/06/2026 23:15:33;42;-76.0;-74.0;-79.5;0.857;-75.0;-75.48;-78.5;-76.0;-83.5;1.32;-77.5;-78.24;9.25;9.5;8.5;9.18;9.5;10.0;9.0;9.48;100.0;100.0;0.0;5468.75;5468.75;42;42;0;1
26/06/2026 23:15:35;43;-75.0;-74.0;-79.5;0.848;-75.0;-75.48;-77.5;-76.0;-83.5;1.304;-77.5;-78.24;9.75;9.75;8.5;9.2;9.25;10.0;9.0;9.48;100.0;100.0;0.0;5468.75;5468.75;43;43;0;1
26/06/2026 23:15:37;44;-75.0;-74.0;-79.5;0.839;-75.0;-75.18;-77.5;-76.0;-83.5;1.289;-77.5;-77.87;9.25;9.75;8.5;9.2;9.75;10.0;9.0;9.48;100.0;100.0;0.0;5468.75;5468.75;44;44;0;1
26/06/2026 23:15:39;45;-75.0;-74.0;-79.5;0.83;-75.0;-75.18;-77.5;-76.0;-83.5;1.274;-77.5;-77.78;9.5;9.75;8.5;9.21;9.5;10.0;9.0;9.48;100.0;100.0;0.0;5468.75;5468.75;45;45;0;1
26/06/2026 23:15:41;46;-75.0;-74.0;-79.5;0.822;-75.0;-75.18;-77.5;-76.0;-83.5;1.26;-77.5;-77.78;9.0;9.75;8.5;9.2;9.75;10.0;9.0;9.49;100.0;100.0;0.0;5468.75;5468.75;46;46;0;1
26/06/2026 23:15:43;47;-75.0;-74.0;-79.5;0.813;-75.0;-75.18;-77.5;-76.0;-83.5;1.246;-77.5;-77.78;9.25;9.75;8.5;9.2;9.5;10.0;9.0;9.49;100.0;100.0;0.0;5468.75;5468.75;47;47;0;1
26/06/2026 23:15:45;48;-75.0;-74.0;-79.5;0.805;-75.0;-75.18;-77.5;-76.0;-83.5;1.233;-77.5;-77.78;9.25;9.75;8.5;9.2;9.25;10.0;9.0;9.48;100.0;100.0;0.0;5468.75;5468.75;48;48;0;1
26/06/2026 23:15:47;49;-75.0;-74.0;-79.5;0.798;-75.0;-75.09;-77.5;-76.0;-83.5;1.22;-77.5;-77.68;11.25;11.25;8.5;9.24;9.25;10.0;9.0;9.48;100.0;100.0;0.0;5468.75;5468.75;49;49;0;1
26/06/2026 23:15:49;50;-75.0;-74.0;-79.5;0.79;-75.0;-75.09;-77.5;-76.0;-83.5;1.207;-77.5;-77.68;9.25;11.25;8.5;9.24;9.25;10.0;9.0;9.47;100.0;100.0;0.0;5468.75;5468.75;50;50;0;1
26/06/2026 23:15:51;51;-75.0;-74.0;-79.5;0.783;-75.0;-75.09;-77.5;-76.0;-83.5;1.195;-77.5;-77.59;9.25;11.25;8.5;9.25;9.5;10.0;9.0;9.48;100.0;100.0;0.0;5468.75;5468.75;51;51;0;1
26/06/2026 23:15:53;52;-75.0;-74.0;-79.5;0.776;-75.0;-75.0;-77.5;-76.0;-83.5;1.183;-77.5;-77.5;9.0;11.25;8.5;9.24;9.5;10.0;9.0;9.48;100.0;100.0;0.0;5468.75;5468.75;52;52;0;1
26/06/2026 23:15:55;53;-76.0;-74.0;-79.5;0.776;-75.0;-75.09;-78.5;-76.0;-83.5;1.179;-77.5;-77.59;9.5;11.25;8.5;9.25;9.75;10.0;9.0;9.48;100.0;100.0;0.0;5468.75;5468.75;53;53;0;1
26/06/2026 23:15:57;54;-75.0;-74.0;-79.5;0.769;-75.0;-75.09;-78.5;-76.0;-83.5;1.175;-77.5;-77.68;9.25;11.25;8.5;9.25;9.5;10.0;9.0;9.48;100.0;100.0;0.0;5468.75;5468.75;54;54;0;1
26/06/2026 23:16:00;55;-75.0;-74.0;-79.5;0.763;-75.0;-75.09;-77.5;-76.0;-83.5;1.164;-77.5;-77.68;9.25;11.25;8.5;9.25;9.5;10.0;9.0;9.48;100.0;100.0;0.0;5468.75;5468.75;55;55;0;1
26/06/2026 23:16:02;56;-75.0;-74.0;-79.5;0.756;-75.0;-75.09;-77.5;-76.0;-83.5;1.154;-77.5;-77.68;9.0;11.25;8.5;9.24;9.5;10.0;9.0;9.48;100.0;100.0;0.0;5468.75;5468.75;56;56;0;1
26/06/2026 23:16:04;57;-76.0;-74.0;-79.5;0.757;-75.0;-75.18;-77.5;-76.0;-83.5;1.143;-77.5;-77.68;9.5;11.25;8.5;9.25;9.5;10.0;9.0;9.48;100.0;100.0;0.0;5468.75;5468.75;57;57;0;1
26/06/2026 23:16:06;58;-75.0;-74.0;-79.5;0.751;-75.0;-75.18;-77.5;-76.0;-83.5;1.133;-77.5;-77.68;9.25;11.25;8.5;9.25;9.75;10.0;9.0;9.49;100.0;100.0;0.0;5468.75;5468.75;58;58;0;1
26/06/2026 23:16:08;59;-75.0;-74.0;-79.5;0.745;-75.0;-75.18;-76.0;-76.0;-83.5;1.142;-77.5;-77.5;9.5;11.25;8.5;9.25;9.25;10.0;9.0;9.48;100.0;100.0;0.0;5468.75;5468.75;59;59;0;1
26/06/2026 23:16:10;60;-75.0;-74.0;-79.5;0.739;-75.0;-75.18;-77.5;-76.0;-83.5;1.132;-77.5;-77.5;9.25;11.25;8.5;9.25;9.75;10.0;9.0;9.49;100.0;100.0;0.0;5468.75;5468.75;60;60;0;1
26/06/2026 23:16:12;61;-75.0;-74.0;-79.5;0.733;-75.0;-75.18;-76.0;-76.0;-83.5;1.14;-77.5;-77.32;9.5;11.25;8.5;9.25;9.5;10.0;9.0;9.49;100.0;100.0;0.0;5468.75;5468.75;61;61;0;1
26/06/2026 23:16:14;62;-75.0;-74.0;-79.5;0.728;-75.0;-75.18;-76.0;-76.0;-83.5;1.147;-77.5;-77.16;9.25;11.25;8.5;9.25;9.75;10.0;9.0;9.49;100.0;100.0;0.0;5468.75;5468.75;62;62;0;1
26/06/2026 23:16:16;63;-74.0;-74.0;-79.5;0.738;-75.0;-74.98;-76.0;-76.0;-83.5;1.153;-77.5;-76.91;9.25;11.25;8.5;9.25;9.5;10.0;9.0;9.49;100.0;100.0;0.0;5468.75;5468.75;63;63;0;1
26/06/2026 23:16:18;64;-74.0;-74.0;-79.5;0.747;-75.0;-74.87;-75.0;-75.0;-83.5;1.185;-77.5;-76.56;9.0;11.25;8.5;9.25;9.5;10.0;9.0;9.49;100.0;100.0;0.0;5468.75;5468.75;64;64;0;1
26/06/2026 23:16:20;65;-74.0;-74.0;-79.5;0.756;-75.0;-74.76;-76.0;-75.0;-83.5;1.189;-77.5;-76.41;9.25;11.25;8.5;9.25;9.25;10.0;9.0;9.49;100.0;100.0;0.0;5468.75;5468.75;65;65;0;1
26/06/2026 23:16:22;66;-73.0;-73.0;-79.5;0.796;-75.0;-74.52;-75.0;-75.0;-83.5;1.216;-77.5;-76.16;9.0;11.25;8.5;9.25;9.5;10.0;9.0;9.49;100.0;100.0;0.0;5468.75;5468.75;66;66;0;1
26/06/2026 23:16:24;67;-74.0;-73.0;-79.5;0.802;-75.0;-74.35;-75.0;-75.0;-83.5;1.241;-77.5;-75.92;9.0;11.25;8.5;9.24;9.5;10.0;9.0;9.49;100.0;100.0;0.0;5468.75;5468.75;67;67;0;1
26/06/2026 23:16:26;68;-74.0;-73.0;-79.5;0.807;-75.0;-74.25;-76.0;-75.0;-83.5;1.243;-77.5;-75.79;9.25;11.25;8.5;9.24;10.0;10.0;9.0;9.5;100.0;100.0;0.0;5468.75;5468.75;68;68;0;1
26/06/2026 23:16:28;69;-74.0;-73.0;-79.5;0.812;-75.0;-74.16;-75.0;-75.0;-83.5;1.265;-77.5;-75.69;9.25;11.25;8.5;9.24;9.5;10.0;9.0;9.5;100.0;100.0;0.0;5468.75;5468.75;69;69;0;1
26/06/2026 23:16:30;70;-74.0;-73.0;-79.5;0.816;-75.0;-74.07;-76.0;-75.0;-83.5;1.265;-77.5;-75.57;9.0;11.25;8.5;9.24;9.25;10.0;9.0;9.49;100.0;100.0;0.0;5468.75;5468.75;70;70;0;1
26/06/2026 23:16:32;71;-74.0;-73.0;-79.5;0.82;-75.0;-73.98;-76.0;-75.0;-83.5;1.265;-77.5;-75.57;9.0;11.25;8.5;9.24;9.75;10.0;9.0;9.5;100.0;100.0;0.0;5468.75;5468.75;71;71;0;1
26/06/2026 23:16:34;72;-74.0;-73.0;-79.5;0.824;-75.0;-73.89;-75.0;-75.0;-83.5;1.283;-77.5;-75.47;9.25;11.25;8.5;9.24;9.75;10.0;9.0;9.5;100.0;100.0;0.0;5468.75;5468.75;72;72;0;1
26/06/2026 23:16:36;73;-74.0;-73.0;-79.5;0.827;-75.0;-73.89;-75.0;-75.0;-83.5;1.3;-77.5;-75.37;9.25;11.25;8.5;9.24;9.5;10.0;9.0;9.5;100.0;100.0;0.0;5468.75;5468.75;73;73;0;1
26/06/2026 23:16:38;74;-74.0;-73.0;-79.5;0.83;-75.0;-73.89;-76.0;-75.0;-83.5;1.299;-77.5;-75.47;8.75;11.25;8.5;9.23;9.5;10.0;9.0;9.5;100.0;100.0;0.0;5468.75;5468.75;74;74;0;1
26/06/2026 23:16:40;75;-73.0;-73.0;-79.5;0.856;-75.0;-73.78;-76.0;-75.0;-83.5;1.297;-77.5;-75.47;9.5;11.25;8.5;9.23;9.5;10.0;9.0;9.5;100.0;100.0;0.0;5468.75;5468.75;75;75;0;1
26/06/2026 23:16:42;76;-74.0;-73.0;-79.5;0.858;-75.0;-73.89;-75.0;-75.0;-83.5;1.312;-77.5;-75.47;9.0;11.25;8.5;9.23;9.5;10.0;9.0;9.5;100.0;100.0;0.0;5468.75;5468.75;76;76;0;1
26/06/2026 23:16:44;77;-74.0;-73.0;-79.5;0.859;-75.0;-73.89;-76.0;-75.0;-83.5;1.309;-77.5;-75.57;9.5;11.25;8.5;9.23;9.5;10.0;9.0;9.5;100.0;100.0;0.0;5468.75;5468.75;77;77;0;1
26/06/2026 23:16:46;78;-73.0;-73.0;-79.5;0.882;-75.0;-73.78;-75.0;-75.0;-83.5;1.323;-77.5;-75.47;9.75;11.25;8.5;9.24;9.25;10.0;9.0;9.5;100.0;100.0;0.0;5468.75;5468.75;78;78;0;1
26/06/2026 23:16:48;79;-73.0;-73.0;-79.5;0.903;-75.0;-73.68;-75.0;-75.0;-83.5;1.335;-77.5;-75.47;10.0;11.25;8.5;9.25;9.5;10.0;9.0;9.5;100.0;100.0;0.0;5468.75;5468.75;79;79;0;1
26/06/2026 23:16:50;80;-73.0;-73.0;-79.5;0.922;-75.0;-73.57;-76.0;-75.0;-83.5;1.332;-77.5;-75.47;9.25;11.25;8.5;9.25;9.25;10.0;9.0;9.49;100.0;100.0;0.0;5468.75;5468.75;80;80;0;1
26/06/2026 23:16:52;81;-73.0;-73.0;-79.5;0.94;-75.0;-73.47;-76.0;-75.0;-83.5;1.328;-77.5;-75.47;9.25;11.25;8.5;9.25;9.5;10.0;9.0;9.49;100.0;100.0;0.0;5468.75;5468.75;81;81;0;1
26/06/2026 23:16:54;82;-74.0;-73.0;-79.5;0.939;-75.0;-73.47;-75.0;-75.0;-83.5;1.339;-77.5;-75.47;9.5;11.25;8.5;9.25;9.5;10.0;9.0;9.49;100.0;100.0;0.0;5468.75;5468.75;82;82;0;1
26/06/2026 23:16:56;83;-77.5;-73.0;-79.5;0.977;-75.0;-73.69;-79.5;-75.0;-83.5;1.359;-77.5;-75.8;9.0;11.25;8.5;9.25;9.5;10.0;9.0;9.49;100.0;100.0;0.0;5468.75;5468.75;83;83;0;1
