Time stamp;medida_atual;RSSI_DL;RSSI_UL;Perdas;PSR_DL;PSR_UL;Max_DL;Min_DL;Max_UL;Min_UL;valor_atual_spreadingfactor;valor_atual_bandwidth;valor_atual_codingrate;valor_atual_potencia_radio;taxa_canal_teorica;taxa_canal_calculada;snr_DL;snr_UL;contador_DL;contador_UL;perda_total;LSS_status
04/07/2026 11:43:34;1;-81.5;-83.5;0;100.0;100.0;-81.5;-81.5;-83.5;-83.5;9;125;8;14;1098.6328125;1098.6328125;9.5;12.0;0;1;0;1
04/07/2026 11:43:36;2;-81.5;-82.5;0;100.0;100.0;-81.5;-81.5;-82.5;-83.5;9;125;8;14;1098.6328125;1098.6328125;9.0;11.75;0;2;0;1
04/07/2026 11:43:38;3;-81.5;-82.5;0;100.0;100.0;-81.5;-81.5;-82.5;-83.5;9;125;8;14;1098.6328125;1098.6328125;9.25;12.0;0;3;0;1
04/07/2026 11:43:40;4;-81.5;-82.5;0;100.0;100.0;-81.5;-81.5;-82.5;-83.5;9;125;8;14;1098.6328125;1098.6328125;9.25;11.75;0;4;0;1
04/07/2026 11:43:41;5;-81.5;-83.5;0;100.0;100.0;-81.5;-81.5;-82.5;-83.5;9;125;8;14;1098.6328125;1098.6328125;9.25;11.75;0;5;0;1
04/07/2026 11:43:43;6;-81.5;-83.5;0;100.0;100.0;-81.5;-81.5;-82.5;-83.5;9;125;8;14;1098.6328125;1098.6328125;9.5;11.75;0;6;0;1
04/07/2026 11:43:45;7;-81.5;-82.5;0;100.0;100.0;-81.5;-81.5;-82.5;-83.5;9;125;8;14;1098.6328125;1098.6328125;9.5;11.75;0;7;0;1
04/07/2026 11:43:46;8;-81.5;-82.5;0;100.0;100.0;-81.5;-81.5;-82.5;-83.5;9;125;8;14;1098.6328125;1098.6328125;9.25;12.0;0;8;0;1
04/07/2026 11:43:48;9;-81.5;-83.5;0;100.0;100.0;-81.5;-81.5;-82.5;-83.5;9;125;8;14;1098.6328125;1098.6328125;9.25;11.75;0;9;0;1
04/07/2026 11:43:50;10;-81.5;-83.5;0;100.0;100.0;-81.5;-81.5;-82.5;-83.5;9;125;8;14;1098.6328125;1098.6328125;9.5;11.5;0;10;0;1
04/07/2026 11:43:52;11;-81.5;-83.5;0;100.0;100.0;-81.5;-81.5;-82.5;-83.5;9;125;8;14;1098.6328125;1098.6328125;9.75;12.25;0;11;0;1
04/07/2026 11:43:53;12;-81.5;-83.5;0;100.0;100.0;-81.5;-81.5;-82.5;-83.5;9;125;8;14;1098.6328125;1098.6328125;9.5;12.0;0;12;0;1
04/07/2026 11:43:56;13;-81.5;-82.5;0;100.0;100.0;-81.5;-81.5;-82.5;-83.5;9;125;8;14;1098.6328125;1098.6328125;9.5;12.25;0;13;0;1
04/07/2026 11:43:58;14;-81.5;-82.5;0;100.0;100.0;-81.5;-81.5;-82.5;-83.5;9;125;8;14;1098.6328125;1098.6328125;9.25;11.75;0;14;0;1
04/07/2026 11:44:00;15;-81.5;-83.5;0;100.0;100.0;-81.5;-81.5;-82.5;-83.5;9;125;8;14;1098.6328125;1098.6328125;10.0;11.5;0;15;0;1
04/07/2026 11:44:01;16;-81.5;-83.5;0;100.0;100.0;-81.5;-81.5;-82.5;-83.5;9;125;8;14;1098.6328125;1098.6328125;9.5;11.5;0;16;0;1
04/07/2026 11:44:03;17;-82.5;-83.5;0;100.0;100.0;-81.5;-82.5;-82.5;-83.5;9;125;8;14;1098.6328125;1098.6328125;2.0;12.0;0;17;0;1
04/07/2026 11:44:05;18;-81.5;-82.5;0;100.0;100.0;-81.5;-82.5;-82.5;-83.5;9;125;8;14;1098.6328125;1098.6328125;9.25;11.75;0;18;0;1
04/07/2026 11:44:07;19;-81.5;-82.5;0;100.0;100.0;-81.5;-82.5;-82.5;-83.5;9;125;8;14;1098.6328125;1098.6328125;9.5;12.0;0;19;0;1
04/07/2026 11:44:08;20;-81.5;-82.5;0;100.0;100.0;-81.5;-82.5;-82.5;-83.5;9;125;8;14;1098.6328125;1098.6328125;9.5;11.75;0;20;0;1
04/07/2026 11:44:10;21;-81.5;-82.5;0;100.0;100.0;-81.5;-82.5;-82.5;-83.5;9;125;8;14;1098.6328125;1098.6328125;9.25;11.75;0;21;0;1
04/07/2026 11:44:12;22;-81.5;-82.5;0;100.0;100.0;-81.5;-82.5;-82.5;-83.5;9;125;8;14;1098.6328125;1098.6328125;9.5;11.75;0;22;0;1
04/07/2026 11:44:13;23;-82.5;-82.5;0;100.0;100.0;-81.5;-82.5;-82.5;-83.5;9;125;8;14;1098.6328125;1098.6328125;9.25;11.75;0;23;0;1
04/07/2026 11:44:15;24;-81.5;-82.5;0;100.0;100.0;-81.5;-82.5;-82.5;-83.5;9;125;8;14;1098.6328125;1098.6328125;9.25;11.75;0;24;0;1
04/07/2026 11:44:17;25;-81.5;-82.5;0;100.0;100.0;-81.5;-82.5;-82.5;-83.5;9;125;8;14;1098.6328125;1098.6328125;9.0;12.0;0;25;0;1
