Time stamp;Medida;Luminosidade
27/06/2026 09:30:23;1;2817
27/06/2026 09:30:25;2;2738
27/06/2026 09:30:27;3;2750
27/06/2026 09:30:29;4;2843
27/06/2026 09:30:31;5;2776
27/06/2026 09:30:33;6;2771
27/06/2026 09:30:35;7;2754
27/06/2026 09:30:37;8;2834
27/06/2026 09:30:39;9;2840
27/06/2026 09:30:41;10;2736
