Time stamp;Medida;Luminosidade;Temperatura;Umidade;Latitude;Longitude;Altitude
04/07/2026 09:44:09;1;2655;23.3;63.3;-23.005408;-46.835357;762.3
04/07/2026 09:44:10;2;2624;23.3;63.3;-23.005408;-46.835356;762.4
04/07/2026 09:44:11;3;2598;23.3;63.3;-23.005406;-46.835355;762.6
04/07/2026 09:44:12;4;2597;23.3;63.3;-23.005406;-46.835355;762.7
04/07/2026 09:44:14;5;2606;23.3;63.3;-23.005406;-46.835355;762.7
04/07/2026 09:44:15;6;2667;23.3;63.3;-23.005406;-46.835355;762.9
04/07/2026 09:44:16;7;2559;23.3;63.3;-23.005406;-46.835355;763.0
04/07/2026 09:44:19;8;2559;23.3;63.3;-23.005406;-46.835355;763.0
04/07/2026 09:44:21;9;2559;23.3;63.3;-23.005404;-46.835353;763.4
04/07/2026 09:44:22;10;2590;23.3;63.3;-23.005403;-46.835352;763.6
04/07/2026 09:44:23;11;2598;23.3;63.3;-23.005403;-46.835352;763.6
04/07/2026 09:44:24;12;2618;23.3;63.3;-23.005402;-46.835352;763.7
04/07/2026 09:44:26;13;2559;23.3;63.3;-23.005402;-46.835352;763.7
04/07/2026 09:44:27;14;2672;23.3;63.3;-23.005402;-46.835352;763.8
04/07/2026 09:44:28;15;2603;23.3;63.3;-23.005401;-46.835352;763.8
04/07/2026 09:44:29;16;2615;23.3;63.3;-23.005401;-46.835353;763.9
04/07/2026 09:44:31;17;2672;23.3;63.3;-23.0054;-46.835353;763.9
04/07/2026 09:44:32;18;2559;23.3;63.3;-23.005399;-46.835354;764.1
04/07/2026 09:44:33;19;2673;23.3;63.3;-23.005399;-46.835354;764.1
04/07/2026 09:44:34;20;2666;23.3;63.3;-23.005399;-46.835354;764.1
04/07/2026 09:44:36;21;2608;23.3;63.3;-23.005399;-46.835355;764.2
04/07/2026 09:44:37;22;2642;23.3;63.3;-23.005399;-46.835356;764.2
04/07/2026 09:44:39;23;2674;23.3;63.3;-23.005398;-46.835357;764.3
04/07/2026 09:44:41;24;2601;23.3;63.3;-23.005398;-46.835358;764.4
04/07/2026 09:44:43;25;2663;23.3;63.3;-23.005397;-46.835361;764.7
04/07/2026 09:44:45;26;2631;23.3;63.3;-23.005397;-46.835361;764.8
04/07/2026 09:44:47;27;2621;23.3;63.3;-23.005397;-46.835361;764.7
04/07/2026 09:44:49;28;2662;23.3;63.3;-23.005396;-46.835361;764.7
04/07/2026 09:44:51;29;2646;23.3;63.3;-23.005397;-46.835361;764.7
04/07/2026 09:44:52;30;2593;23.3;63.3;-23.005397;-46.835361;764.7
04/07/2026 09:44:53;31;2635;23.3;63.3;-23.005397;-46.835362;764.8
04/07/2026 09:44:54;32;2636;23.3;63.2;-23.005397;-46.835362;764.9
04/07/2026 09:44:55;33;2641;23.3;63.3;-23.005397;-46.835363;764.8
04/07/2026 09:44:57;34;2637;23.3;63.3;-23.005397;-46.835363;764.8
04/07/2026 09:44:58;35;2641;23.3;63.3;-23.005397;-46.835363;764.8
04/07/2026 09:44:59;36;2607;23.3;63.3;-23.005397;-46.835363;764.8
04/07/2026 09:45:00;37;2652;23.3;63.3;-23.005397;-46.835363;764.9
04/07/2026 09:45:02;38;2612;23.3;63.3;-23.005396;-46.835364;764.9
04/07/2026 09:45:03;39;2663;23.3;63.3;-23.005396;-46.835365;764.8
04/07/2026 09:45:04;40;2583;23.3;63.3;-23.005396;-46.835365;764.9
04/07/2026 09:45:06;41;2559;23.3;63.3;-23.005395;-46.835366;765.2
04/07/2026 09:45:09;42;2559;23.3;63.3;-23.005395;-46.835366;765.2
04/07/2026 09:45:10;43;2613;23.3;63.3;-23.005395;-46.835365;765.4
04/07/2026 09:45:12;44;2634;23.3;63.3;-23.005395;-46.835365;765.4
04/07/2026 09:45:13;45;2577;23.3;63.3;-23.005394;-46.835364;765.3
04/07/2026 09:45:14;46;2670;23.3;63.3;-23.005394;-46.835364;765.3
04/07/2026 09:45:15;47;2594;23.3;63.3;-23.005393;-46.835364;765.3
04/07/2026 09:45:17;48;2641;23.3;63.3;-23.005393;-46.835364;765.5
04/07/2026 09:45:18;49;2609;23.3;63.3;-23.005393;-46.835365;765.6
04/07/2026 09:45:19;50;2645;23.3;63.3;-23.005392;-46.835364;765.6
04/07/2026 09:45:20;51;2604;23.3;63.3;-23.005393;-46.835364;765.6
04/07/2026 09:45:21;52;2641;23.3;63.3;-23.005392;-46.835364;765.5
04/07/2026 09:45:23;53;2559;23.3;63.3;-23.005392;-46.835364;765.5
04/07/2026 09:45:24;54;2651;23.3;63.3;-23.005392;-46.835363;765.5
04/07/2026 09:45:25;55;2559;23.3;63.3;-23.005392;-46.835363;765.6
04/07/2026 09:45:27;56;2672;23.3;63.3;-23.005392;-46.835363;765.6
04/07/2026 09:45:28;57;2559;23.3;63.4;-23.005392;-46.835363;765.6
04/07/2026 09:45:29;58;2631;23.3;63.4;-23.005392;-46.835363;765.7
04/07/2026 09:45:30;59;2632;23.3;63.3;-23.005392;-46.835363;765.6
04/07/2026 09:45:32;60;2642;23.3;63.3;-23.005392;-46.835363;765.6
04/07/2026 09:45:33;61;2608;23.3;63.3;-23.005392;-46.835364;765.6
04/07/2026 09:45:34;62;2670;23.3;63.3;-23.005392;-46.835365;765.7
04/07/2026 09:45:35;63;2607;23.3;63.3;-23.005392;-46.835365;765.7
04/07/2026 09:45:36;64;2671;23.3;63.3;-23.005391;-46.835365;765.8
04/07/2026 09:45:38;65;2564;23.3;63.3;-23.005391;-46.835365;765.8
04/07/2026 09:45:39;66;2668;23.3;63.3;-23.005391;-46.835366;765.8
04/07/2026 09:45:40;67;2610;23.3;63.3;-23.005391;-46.835366;765.8
04/07/2026 09:45:41;68;2663;23.3;63.3;-23.005391;-46.835367;765.9
04/07/2026 09:45:43;69;2559;23.3;63.2;-23.005391;-46.835367;765.9
04/07/2026 09:45:44;70;2634;23.3;63.2;-23.00539;-46.835366;765.8
04/07/2026 09:45:45;71;2559;23.3;63.2;-23.00539;-46.835367;765.9
04/07/2026 09:45:46;72;2619;23.3;63.2;-23.00539;-46.835368;765.9
04/07/2026 09:45:48;73;2673;23.3;63.2;-23.00539;-46.835368;765.8
04/07/2026 09:45:49;74;2593;23.3;63.2;-23.00539;-46.835368;765.8
04/07/2026 09:45:50;75;2672;23.3;63.2;-23.00539;-46.835368;765.9
04/07/2026 09:45:51;76;2559;23.3;63.2;-23.00539;-46.835367;765.8
04/07/2026 09:45:52;77;2679;23.3;63.2;-23.00539;-46.835367;765.7
04/07/2026 09:45:54;78;2559;23.3;63.2;-23.00539;-46.835367;765.7
04/07/2026 09:45:55;79;2624;23.3;63.3;-23.00539;-46.835368;765.7
04/07/2026 09:45:56;80;2623;23.3;63.3;-23.005389;-46.835369;765.6
04/07/2026 09:45:57;81;2668;23.4;63.3;-23.00539;-46.835369;765.6
04/07/2026 09:45:59;82;2612;23.4;63.2;-23.00539;-46.835369;765.4
04/07/2026 09:46:00;83;2622;23.4;63.2;-23.00539;-46.835369;765.4
04/07/2026 09:46:01;84;2625;23.4;63.3;-23.00539;-46.83537;765.2
04/07/2026 09:46:02;85;2559;23.4;63.3;-23.00539;-46.835369;765.3
04/07/2026 09:46:03;86;2672;23.3;63.2;-23.00539;-46.835369;765.0
04/07/2026 09:46:05;87;2559;23.3;63.2;-23.00539;-46.835369;764.9
04/07/2026 09:46:06;88;2655;23.3;63.2;-23.00539;-46.835368;764.9
04/07/2026 09:46:07;89;2559;23.4;63.3;-23.00539;-46.835368;764.8
04/07/2026 09:46:08;90;2670;23.4;63.3;-23.005389;-46.835368;764.8
04/07/2026 09:46:09;91;2559;23.3;63.2;-23.005389;-46.835367;764.7
04/07/2026 09:46:11;92;2674;23.4;63.3;-23.005389;-46.835367;764.7
04/07/2026 09:46:12;93;2559;23.4;63.3;-23.005389;-46.835367;765.0
04/07/2026 09:46:13;94;2652;23.4;63.2;-23.005389;-46.835367;765.0
04/07/2026 09:46:14;95;2587;23.4;63.2;-23.005389;-46.835367;765.0
04/07/2026 09:46:16;96;2668;23.4;63.3;-23.005389;-46.835368;765.0
04/07/2026 09:46:17;97;2559;23.3;63.2;-23.005388;-46.835367;765.3
04/07/2026 09:46:18;98;2674;23.3;63.2;-23.005389;-46.835367;765.3
04/07/2026 09:46:19;99;2625;23.3;63.2;-23.005389;-46.835367;765.3
04/07/2026 09:46:20;100;2662;23.3;63.2;-23.005389;-46.835367;765.6
04/07/2026 09:46:22;101;2673;23.3;63.2;-23.005389;-46.835367;765.6
04/07/2026 09:46:23;102;2617;23.4;63.2;-23.005389;-46.835369;765.8
04/07/2026 09:46:24;103;2671;23.4;63.2;-23.005388;-46.835369;766.0
04/07/2026 09:46:25;104;2559;23.4;63.2;-23.005388;-46.835371;766.1
04/07/2026 09:46:27;105;2661;23.4;63.2;-23.005388;-46.835371;766.2
04/07/2026 09:46:28;106;2564;23.4;63.2;-23.005388;-46.835371;766.4
04/07/2026 09:46:29;107;2671;23.4;63.2;-23.005388;-46.835371;766.4
04/07/2026 09:46:30;108;2559;23.4;63.2;-23.005388;-46.835374;766.4
04/07/2026 09:46:32;109;2672;23.4;63.3;-23.005386;-46.835377;766.5
04/07/2026 09:46:33;110;2597;23.4;63.3;-23.005386;-46.835378;766.5
04/07/2026 09:46:34;111;2672;23.4;63.2;-23.005386;-46.835379;766.6
04/07/2026 09:46:35;112;2588;23.3;63.2;-23.005385;-46.835378;766.4
04/07/2026 09:46:37;113;2559;23.3;63.2;-23.005386;-46.835377;766.3
04/07/2026 09:46:38;114;2672;23.3;63.2;-23.005385;-46.835378;766.3
04/07/2026 09:46:39;115;2559;23.4;63.2;-23.005384;-46.835377;766.3
04/07/2026 09:46:40;116;2645;23.4;63.2;-23.005384;-46.835376;766.2
04/07/2026 09:46:41;117;2602;23.4;63.2;-23.005384;-46.835376;766.2
04/07/2026 09:46:45;118;2602;23.4;63.2;-23.005384;-46.835376;766.2
04/07/2026 09:46:46;119;2557;23.4;63.2;-23.005386;-46.835372;766.3
04/07/2026 09:46:47;120;2642;23.4;63.2;-23.005386;-46.83537;766.2
