Time stamp;medida;rssi_dl;rssi_dl_max;rssi_dl_min;rssi_dl_desvpad;rssi_dl_mediana;rssi_dl_media_movel;rssi_ul;rssi_ul_max;rssi_ul_min;rssi_ul_desvpad;rssi_ul_mediana;rssi_ul_media_movel;snr_dl;snr_dl_max;snr_dl_min;snr_dl_media;snr_ul;snr_ul_max;snr_ul_min;snr_ul_media;psr_ul;psr_ul_medio;per_geral_medio;taxa_teorica;taxa_calculada;contador_dl;contador_ul;perda_total;lss_status
04/07/2026 13:52:59;1;-28.0;-28.0;-28.0;0.0;-28.0;-28.0;-34.5;-34.5;-34.5;0.0;-34.5;-34.5;9.5;9.5;9.5;9.5;10.0;10.0;10.0;10.0;100.0;100.0;0.0;183.11;183.11;0;1;0;1
04/07/2026 13:53:11;2;-28.0;-28.0;-28.0;0.0;-28.0;-28.0;-34.5;-34.5;-34.5;0.0;-34.5;-34.5;9.5;9.5;9.5;9.5;10.0;10.0;10.0;10.0;50.0;75.0;25.0;183.11;91.55;0;1;1;1
04/07/2026 13:53:17;3;-28.0;-28.0;-28.0;0.0;-28.0;-28.0;-34.5;-34.5;-34.5;0.0;-34.5;-34.5;9.5;9.5;9.5;9.5;9.5;10.0;9.5;9.83;66.67;72.22;27.78;183.11;122.07;0;2;1;1
04/07/2026 13:53:23;4;-28.0;-28.0;-28.0;0.0;-28.0;-28.0;-34.5;-34.5;-34.5;0.0;-34.5;-34.5;9.0;9.5;9.0;9.38;9.5;10.0;9.5;9.75;75.0;72.92;27.08;183.11;137.33;0;3;1;1
04/07/2026 13:53:30;5;-28.0;-28.0;-28.0;0.0;-28.0;-28.0;-34.5;-34.5;-34.5;0.0;-34.5;-34.5;9.0;9.5;9.0;9.3;9.75;10.0;9.5;9.75;80.0;74.33;25.67;183.11;146.48;0;4;1;1
04/07/2026 13:53:36;6;-28.0;-28.0;-28.0;0.0;-28.0;-28.0;-33.5;-33.5;-34.5;0.408;-34.5;-34.32;10.0;10.0;9.0;9.42;10.25;10.25;9.5;9.83;83.33;75.83;24.17;183.11;152.59;0;5;1;1
04/07/2026 13:53:42;7;-28.0;-28.0;-28.0;0.0;-28.0;-28.0;-34.5;-33.5;-34.5;0.378;-34.5;-34.34;10.0;10.0;9.0;9.5;9.5;10.25;9.5;9.79;85.71;77.24;22.76;183.11;156.95;0;6;1;1
04/07/2026 13:53:48;8;-28.0;-28.0;-28.0;0.0;-28.0;-28.0;-34.5;-33.5;-34.5;0.354;-34.5;-34.36;9.5;10.0;9.0;9.5;10.25;10.25;9.5;9.84;87.5;78.53;21.47;183.11;160.22;0;7;1;1
04/07/2026 13:53:55;9;-28.0;-28.0;-28.0;0.0;-28.0;-28.0;-33.5;-33.5;-34.5;0.441;-34.5;-34.26;10.0;10.0;9.0;9.56;9.75;10.25;9.5;9.83;88.89;79.68;20.32;183.11;162.76;0;8;1;1
04/07/2026 13:54:01;10;-28.0;-28.0;-28.0;0.0;-28.0;-28.0;-33.5;-33.5;-34.5;0.483;-34.5;-34.18;9.5;10.0;9.0;9.55;9.5;10.25;9.5;9.8;90.0;80.71;19.29;183.11;164.79;0;9;1;1
