Time stamp;medida;rssi_dl;rssi_dl_max;rssi_dl_min;rssi_dl_desvpad;rssi_dl_mediana;rssi_dl_media_movel;rssi_ul;rssi_ul_max;rssi_ul_min;rssi_ul_desvpad;rssi_ul_mediana;rssi_ul_media_movel;snr_dl;snr_dl_max;snr_dl_min;snr_dl_media;snr_ul;snr_ul_max;snr_ul_min;snr_ul_media;psr_ul;psr_ul_medio;per_geral_medio;taxa_teorica;taxa_calculada;contador_dl;contador_ul;perda_total;lss_status
04/07/2026 11:43:35;1;-81.5;-81.5;-81.5;0.0;-81.5;-81.5;-83.5;-83.5;-83.5;0.0;-83.5;-83.5;9.5;9.5;9.5;9.5;12.0;12.0;12.0;12.0;100.0;100.0;0.0;1098.63;1098.63;0;1;0;1
04/07/2026 11:43:36;2;-81.5;-81.5;-81.5;0.0;-81.5;-81.5;-82.5;-82.5;-83.5;0.707;-83.0;-82.97;9.0;9.5;9.0;9.25;11.75;12.0;11.75;11.88;100.0;100.0;0.0;1098.63;1098.63;0;2;0;1
04/07/2026 11:43:38;3;-81.5;-81.5;-81.5;0.0;-81.5;-81.5;-82.5;-82.5;-83.5;0.577;-82.5;-82.81;9.25;9.5;9.0;9.25;12.0;12.0;11.75;11.92;100.0;100.0;0.0;1098.63;1098.63;0;3;0;1
04/07/2026 11:43:40;4;-81.5;-81.5;-81.5;0.0;-81.5;-81.5;-82.5;-82.5;-83.5;0.5;-82.5;-82.73;9.25;9.5;9.0;9.25;11.75;12.0;11.75;11.88;100.0;100.0;0.0;1098.63;1098.63;0;4;0;1
04/07/2026 11:43:41;5;-81.5;-81.5;-81.5;0.0;-81.5;-81.5;-83.5;-82.5;-83.5;0.548;-82.5;-82.87;9.25;9.5;9.0;9.25;11.75;12.0;11.75;11.85;100.0;100.0;0.0;1098.63;1098.63;0;5;0;1
04/07/2026 11:43:43;6;-81.5;-81.5;-81.5;0.0;-81.5;-81.5;-83.5;-82.5;-83.5;0.548;-83.0;-82.97;9.5;9.5;9.0;9.29;11.75;12.0;11.75;11.83;100.0;100.0;0.0;1098.63;1098.63;0;6;0;1
04/07/2026 11:43:45;7;-81.5;-81.5;-81.5;0.0;-81.5;-81.5;-82.5;-82.5;-83.5;0.535;-82.5;-82.9;9.5;9.5;9.0;9.32;11.75;12.0;11.75;11.82;100.0;100.0;0.0;1098.63;1098.63;0;7;0;1
04/07/2026 11:43:47;8;-81.5;-81.5;-81.5;0.0;-81.5;-81.5;-82.5;-82.5;-83.5;0.518;-82.5;-82.85;9.25;9.5;9.0;9.31;12.0;12.0;11.75;11.84;100.0;100.0;0.0;1098.63;1098.63;0;8;0;1
04/07/2026 11:43:48;9;-81.5;-81.5;-81.5;0.0;-81.5;-81.5;-83.5;-82.5;-83.5;0.527;-82.5;-82.92;9.25;9.5;9.0;9.31;11.75;12.0;11.75;11.83;100.0;100.0;0.0;1098.63;1098.63;0;9;0;1
04/07/2026 11:43:50;10;-81.5;-81.5;-81.5;0.0;-81.5;-81.5;-83.5;-82.5;-83.5;0.527;-83.0;-82.97;9.5;9.5;9.0;9.32;11.5;12.0;11.5;11.8;100.0;100.0;0.0;1098.63;1098.63;0;10;0;1
04/07/2026 11:43:52;11;-81.5;-81.5;-81.5;0.0;-81.5;-81.5;-83.5;-82.5;-83.5;0.522;-83.5;-82.97;9.75;9.75;9.0;9.36;12.25;12.25;11.5;11.84;100.0;100.0;0.0;1098.63;1098.63;0;11;0;1
04/07/2026 11:43:53;12;-81.5;-81.5;-81.5;0.0;-81.5;-81.5;-83.5;-82.5;-83.5;0.515;-83.5;-83.07;9.5;9.75;9.0;9.38;12.0;12.25;11.5;11.85;100.0;100.0;0.0;1098.63;1098.63;0;12;0;1
04/07/2026 11:43:56;13;-81.5;-81.5;-81.5;0.0;-81.5;-81.5;-82.5;-82.5;-83.5;0.519;-83.5;-83.07;9.5;9.75;9.0;9.38;12.25;12.25;11.5;11.88;100.0;100.0;0.0;1098.63;1098.63;0;13;0;1
04/07/2026 11:43:58;14;-81.5;-81.5;-81.5;0.0;-81.5;-81.5;-82.5;-82.5;-83.5;0.519;-83.0;-83.07;9.25;9.75;9.0;9.38;11.75;12.25;11.5;11.88;100.0;100.0;0.0;1098.63;1098.63;0;14;0;1
04/07/2026 11:44:00;15;-81.5;-81.5;-81.5;0.0;-81.5;-81.5;-83.5;-82.5;-83.5;0.516;-83.5;-83.07;10.0;10.0;9.0;9.42;11.5;12.25;11.5;11.85;100.0;100.0;0.0;1098.63;1098.63;0;15;0;1
04/07/2026 11:44:02;16;-81.5;-81.5;-81.5;0.0;-81.5;-81.5;-83.5;-82.5;-83.5;0.512;-83.5;-83.07;9.5;10.0;9.0;9.42;11.5;12.25;11.5;11.83;100.0;100.0;0.0;1098.63;1098.63;0;16;0;1
04/07/2026 11:44:03;17;-82.5;-81.5;-82.5;0.243;-81.5;-81.59;-83.5;-82.5;-83.5;0.507;-83.5;-83.18;2.0;10.0;2.0;8.99;12.0;12.25;11.5;11.84;100.0;100.0;0.0;1098.63;1098.63;0;17;0;1
04/07/2026 11:44:05;18;-81.5;-81.5;-82.5;0.236;-81.5;-81.59;-82.5;-82.5;-83.5;0.511;-83.5;-83.18;9.25;10.0;2.0;9.0;11.75;12.25;11.5;11.83;100.0;100.0;0.0;1098.63;1098.63;0;18;0;1
04/07/2026 11:44:07;19;-81.5;-81.5;-82.5;0.229;-81.5;-81.59;-82.5;-82.5;-83.5;0.513;-83.5;-83.07;9.5;10.0;2.0;9.03;12.0;12.25;11.5;11.84;100.0;100.0;0.0;1098.63;1098.63;0;19;0;1
04/07/2026 11:44:08;20;-81.5;-81.5;-82.5;0.224;-81.5;-81.59;-82.5;-82.5;-83.5;0.513;-83.0;-82.97;9.5;10.0;2.0;9.05;11.75;12.25;11.5;11.84;100.0;100.0;0.0;1098.63;1098.63;0;20;0;1
04/07/2026 11:44:10;21;-81.5;-81.5;-82.5;0.218;-81.5;-81.59;-82.5;-82.5;-83.5;0.512;-82.5;-82.87;9.25;10.0;2.0;9.06;11.75;12.25;11.5;11.83;100.0;100.0;0.0;1098.63;1098.63;0;21;0;1
04/07/2026 11:44:12;22;-81.5;-81.5;-82.5;0.213;-81.5;-81.59;-82.5;-82.5;-83.5;0.51;-82.5;-82.78;9.5;10.0;2.0;9.08;11.75;12.25;11.5;11.83;100.0;100.0;0.0;1098.63;1098.63;0;22;0;1
04/07/2026 11:44:14;23;-82.5;-81.5;-82.5;0.288;-81.5;-81.68;-82.5;-82.5;-83.5;0.507;-82.5;-82.78;9.25;10.0;2.0;9.09;11.75;12.25;11.5;11.83;100.0;100.0;0.0;1098.63;1098.63;0;23;0;1
04/07/2026 11:44:15;24;-81.5;-81.5;-82.5;0.282;-81.5;-81.68;-82.5;-82.5;-83.5;0.504;-82.5;-82.78;9.25;10.0;2.0;9.09;11.75;12.25;11.5;11.82;100.0;100.0;0.0;1098.63;1098.63;0;24;0;1
04/07/2026 11:44:17;25;-81.5;-81.5;-82.5;0.277;-81.5;-81.68;-82.5;-82.5;-83.5;0.5;-82.5;-82.68;9.0;10.0;2.0;9.09;12.0;12.25;11.5;11.83;100.0;100.0;0.0;1098.63;1098.63;0;25;0;1
