Time stamp;medida;rssi_dl;rssi_dl_max;rssi_dl_min;rssi_dl_desvpad;rssi_dl_mediana;rssi_dl_media_movel;rssi_ul;rssi_ul_max;rssi_ul_min;rssi_ul_desvpad;rssi_ul_mediana;rssi_ul_media_movel;snr_dl;snr_dl_max;snr_dl_min;snr_dl_media;snr_ul;snr_ul_max;snr_ul_min;snr_ul_media;psr_ul;psr_ul_medio;per_geral_medio;taxa_teorica;taxa_calculada;contador_dl;contador_ul;perda_total;lss_status
05/07/2026 12:24:31;1;-65.5;-65.5;-65.5;0.0;-65.5;-65.5;-67.5;-67.5;-67.5;0.0;-67.5;-67.5;9.75;9.75;9.75;9.75;9.5;9.5;9.5;9.5;100.0;100.0;0.0;183.11;183.11;0;412;0;1
05/07/2026 12:24:38;2;-70.0;-65.5;-70.0;3.182;-67.75;-67.19;-66.5;-66.5;-67.5;0.707;-67.0;-66.97;6.75;9.75;6.75;8.25;9.25;9.5;9.25;9.38;100.0;100.0;0.0;183.11;183.11;0;413;0;1
05/07/2026 12:24:45;3;-66.5;-65.5;-70.0;2.363;-66.5;-66.95;-65.5;-65.5;-67.5;1.0;-66.5;-66.42;8.5;9.75;6.75;8.33;9.0;9.5;9.0;9.25;100.0;100.0;0.0;183.11;183.11;0;414;0;1
05/07/2026 12:24:53;4;-64.5;-64.5;-70.0;2.394;-66.0;-66.2;-64.5;-64.5;-67.5;1.291;-66.0;-65.86;9.0;9.75;6.75;8.5;7.75;9.5;7.75;8.88;100.0;100.0;0.0;183.11;183.11;0;415;0;1
05/07/2026 12:25:42;5;-48.5;-48.5;-70.0;8.367;-65.5;-55.2;-48.5;-48.5;-67.5;7.906;-65.5;-55.18;12.0;12.0;6.75;9.2;9.25;9.5;7.75;8.95;100.0;100.0;0.0;183.11;183.11;0;417;0;1
05/07/2026 12:25:48;6;-48.5;-48.5;-70.0;9.542;-65.0;-53.13;-49.5;-48.5;-67.5;8.841;-65.0;-53.57;10.25;12.0;6.75;9.38;9.0;9.5;7.75;8.96;100.0;100.0;0.0;183.11;183.11;0;418;0;1
05/07/2026 12:25:55;7;-49.5;-48.5;-70.0;9.665;-64.5;-52.38;-56.0;-48.5;-67.5;8.235;-64.5;-53.84;9.75;12.0;6.75;9.43;12.0;12.0;7.75;9.39;100.0;100.0;0.0;183.11;183.11;0;419;0;1
05/07/2026 12:26:01;8;-56.0;-48.5;-70.0;9.011;-60.25;-52.7;-56.0;-48.5;-67.5;7.737;-60.25;-54.06;9.0;12.0;6.75;9.38;11.0;12.0;7.75;9.59;100.0;100.0;0.0;183.11;183.11;0;420;0;1
05/07/2026 12:26:07;9;-57.0;-48.5;-70.0;8.446;-57.0;-53.02;-55.0;-48.5;-67.5;7.374;-56.0;-54.16;12.0;12.0;6.75;9.67;9.5;12.0;7.75;9.58;100.0;100.0;0.0;183.11;183.11;0;421;0;1
05/07/2026 12:26:14;10;-56.0;-48.5;-70.0;8.001;-56.5;-53.24;-58.0;-48.5;-67.5;6.957;-57.0;-54.42;9.25;12.0;6.75;9.62;7.75;12.0;7.75;9.4;100.0;100.0;0.0;183.11;183.11;0;422;0;1
