Time stamp;medida;rssi_dl;rssi_dl_max;rssi_dl_min;rssi_dl_desvpad;rssi_dl_mediana;rssi_dl_media_movel;rssi_ul;rssi_ul_max;rssi_ul_min;rssi_ul_desvpad;rssi_ul_mediana;rssi_ul_media_movel;snr_dl;snr_dl_max;snr_dl_min;snr_dl_media;snr_ul;snr_ul_max;snr_ul_min;snr_ul_media;psr_ul;psr_ul_medio;per_geral_medio;taxa_teorica;taxa_calculada;contador_dl;contador_ul;perda_total;lss_status
05/07/2026 11:15:40;1;-55.0;-55.0;-55.0;0.0;-55.0;-55.0;-57.0;-57.0;-57.0;0.0;-57.0;-57.0;10.5;10.5;10.5;10.5;10.0;10.0;10.0;10.0;100.0;100.0;0.0;183.11;183.11;0;1;0;1
05/07/2026 11:15:47;2;-55.0;-55.0;-55.0;0.0;-55.0;-55.0;-56.0;-56.0;-57.0;0.707;-56.5;-56.47;9.5;10.5;9.5;10.0;10.0;10.0;10.0;10.0;100.0;100.0;0.0;183.11;183.11;0;2;0;1
05/07/2026 11:15:53;3;-54.0;-54.0;-55.0;0.577;-55.0;-54.64;-55.0;-55.0;-57.0;1.0;-56.0;-55.92;9.5;10.5;9.5;9.83;9.5;10.0;9.5;9.83;100.0;100.0;0.0;183.11;183.11;0;3;0;1
05/07/2026 11:16:01;4;-55.0;-54.0;-55.0;0.5;-55.0;-54.73;-56.0;-55.0;-57.0;0.816;-56.0;-55.94;10.0;10.5;9.5;9.88;11.0;11.0;9.5;10.12;100.0;100.0;0.0;183.11;183.11;0;4;0;1
05/07/2026 11:16:08;5;-58.0;-54.0;-58.0;1.517;-55.0;-55.21;-58.0;-55.0;-58.0;1.14;-56.0;-56.28;10.5;10.5;9.5;10.0;9.5;11.0;9.5;10.0;100.0;100.0;0.0;183.11;183.11;0;5;0;1
05/07/2026 11:16:15;6;-55.0;-54.0;-58.0;1.366;-55.0;-55.18;-57.0;-55.0;-58.0;1.049;-56.5;-56.39;10.25;10.5;9.5;10.04;9.0;11.0;9.0;9.83;100.0;100.0;0.0;183.11;183.11;0;6;0;1
05/07/2026 11:16:21;7;-56.0;-54.0;-58.0;1.272;-55.0;-55.29;-58.0;-55.0;-58.0;1.113;-57.0;-56.59;9.75;10.5;9.5;10.0;9.25;11.0;9.0;9.75;100.0;100.0;0.0;183.11;183.11;0;7;0;1
05/07/2026 11:16:27;8;-57.0;-54.0;-58.0;1.302;-55.0;-55.47;-57.0;-55.0;-58.0;1.035;-57.0;-56.64;9.0;10.5;9.0;9.88;11.0;11.0;9.0;9.91;100.0;100.0;0.0;183.11;183.11;0;8;0;1
05/07/2026 11:16:34;9;-55.0;-54.0;-58.0;1.236;-55.0;-55.41;-60.0;-55.0;-60.0;1.453;-57.0;-56.91;9.25;10.5;9.0;9.81;7.5;11.0;7.5;9.64;100.0;100.0;0.0;183.11;183.11;0;9;0;1
05/07/2026 11:16:40;10;-57.0;-54.0;-58.0;1.252;-55.0;-55.55;-57.0;-55.0;-60.0;1.37;-57.0;-56.92;10.75;10.75;9.0;9.9;6.75;11.0;6.75;9.35;100.0;100.0;0.0;183.11;183.11;0;10;0;1
