Time stamp;medida_atual;RSSI_DL;RSSI_UL;Perdas;PSR_DL;PSR_UL;Max_DL;Min_DL;Max_UL;Min_UL;valor_atual_spreadingfactor;valor_atual_bandwidth;valor_atual_codingrate;valor_atual_potencia_radio;taxa_canal_teorica;taxa_canal_calculada;snr_DL;snr_UL;contador_DL;contador_UL;perda_total;LSS_status
04/07/2026 09:19:02;1;-73.0;-74.0;0;100.0;100.0;-73.0;-73.0;-74.0;-74.0;7;500;5;14;21875.0;21875.0;5.75;6.0;0;1;0;1
04/07/2026 09:19:03;2;-73.0;-75.0;0;100.0;100.0;-73.0;-73.0;-74.0;-75.0;7;500;5;14;21875.0;21875.0;5.75;5.5;0;2;0;1
04/07/2026 09:19:04;3;-73.0;-75.0;0;100.0;100.0;-73.0;-73.0;-74.0;-75.0;7;500;5;14;21875.0;21875.0;5.75;5.75;0;3;0;1
04/07/2026 09:19:06;4;-73.0;-75.0;0;100.0;100.0;-73.0;-73.0;-74.0;-75.0;7;500;5;14;21875.0;21875.0;5.25;5.5;0;4;0;1
04/07/2026 09:19:07;5;-73.0;-75.0;0;100.0;100.0;-73.0;-73.0;-74.0;-75.0;7;500;5;14;21875.0;21875.0;5.5;5.75;0;5;0;1
04/07/2026 09:19:08;6;-73.0;-75.0;0;100.0;100.0;-73.0;-73.0;-74.0;-75.0;7;500;5;14;21875.0;21875.0;5.5;5.25;0;6;0;1
04/07/2026 09:19:09;7;-73.0;-75.0;0;100.0;100.0;-73.0;-73.0;-74.0;-75.0;7;500;5;14;21875.0;21875.0;5.5;5.25;0;7;0;1
04/07/2026 09:19:11;8;-73.0;-75.0;0;100.0;100.0;-73.0;-73.0;-74.0;-75.0;7;500;5;14;21875.0;21875.0;5.75;5.75;0;8;0;1
04/07/2026 09:19:12;9;-73.0;-75.0;0;100.0;100.0;-73.0;-73.0;-74.0;-75.0;7;500;5;14;21875.0;21875.0;5.75;5.25;0;9;0;1
04/07/2026 09:19:13;10;-73.0;-74.0;0;100.0;100.0;-73.0;-73.0;-74.0;-75.0;7;500;5;14;21875.0;21875.0;5.75;5.75;0;10;0;1
