Time stamp;medida;rssi_dl;rssi_dl_max;rssi_dl_min;rssi_dl_desvpad;rssi_dl_mediana;rssi_dl_media_movel;rssi_ul;rssi_ul_max;rssi_ul_min;rssi_ul_desvpad;rssi_ul_mediana;rssi_ul_media_movel;snr_dl;snr_dl_max;snr_dl_min;snr_dl_media;snr_ul;snr_ul_max;snr_ul_min;snr_ul_media;psr_ul;psr_ul_medio;per_geral_medio;taxa_teorica;taxa_calculada;contador_dl;contador_ul;perda_total;lss_status
04/07/2026 09:44:09;1;-77.5;-77.5;-77.5;0.0;-77.5;-77.5;-79.5;-79.5;-79.5;0.0;-79.5;-79.5;5.5;5.5;5.5;5.5;4.75;4.75;4.75;4.75;100.0;100.0;0.0;21875.0;21875.0;0;1;0;1
04/07/2026 09:44:10;2;-76.0;-76.0;-77.5;1.061;-76.75;-76.69;-78.5;-78.5;-79.5;0.707;-79.0;-78.97;5.75;5.75;5.5;5.62;4.5;4.75;4.5;4.62;100.0;100.0;0.0;21875.0;21875.0;0;2;0;1
04/07/2026 09:44:11;3;-77.5;-76.0;-77.5;0.866;-77.5;-76.94;-80.5;-78.5;-80.5;1.0;-79.5;-79.42;5.5;5.75;5.5;5.58;4.5;4.75;4.5;4.58;100.0;100.0;0.0;21875.0;21875.0;0;3;0;1
04/07/2026 09:44:13;4;-77.5;-76.0;-77.5;0.75;-77.5;-77.07;-78.5;-78.5;-80.5;0.957;-79.0;-79.17;5.5;5.75;5.5;5.56;4.75;4.75;4.5;4.62;100.0;100.0;0.0;21875.0;21875.0;0;4;0;1
04/07/2026 09:44:14;5;-76.0;-76.0;-77.5;0.822;-77.5;-76.84;-79.5;-78.5;-80.5;0.837;-79.5;-79.24;5.5;5.75;5.5;5.55;4.75;4.75;4.5;4.65;100.0;100.0;0.0;21875.0;21875.0;0;5;0;1
04/07/2026 09:44:15;6;-77.5;-76.0;-77.5;0.775;-77.5;-76.94;-79.5;-78.5;-80.5;0.753;-79.5;-79.28;5.5;5.75;5.5;5.54;4.5;4.75;4.5;4.62;100.0;100.0;0.0;21875.0;21875.0;0;6;0;1
04/07/2026 09:44:16;7;-76.0;-76.0;-77.5;0.802;-77.5;-76.79;-78.5;-78.5;-80.5;0.756;-79.5;-79.16;5.5;5.75;5.5;5.54;4.75;4.75;4.5;4.64;100.0;100.0;0.0;21875.0;21875.0;0;7;0;1
04/07/2026 09:44:19;8;-76.0;-76.0;-77.5;0.802;-76.75;-76.69;-78.5;-78.5;-80.5;0.744;-79.0;-79.07;5.5;5.75;5.5;5.53;4.75;4.75;4.5;4.66;87.5;98.44;1.56;21875.0;19140.62;0;7;1;1
04/07/2026 09:44:21;9;-77.5;-76.0;-77.5;0.791;-77.5;-76.77;-78.5;-78.5;-80.5;0.726;-78.5;-79.0;5.75;5.75;5.5;5.56;4.5;4.75;4.5;4.64;88.89;97.38;2.62;21875.0;19444.44;0;8;1;1
04/07/2026 09:44:22;10;-76.0;-76.0;-77.5;0.791;-76.75;-76.69;-79.5;-78.5;-80.5;0.699;-79.0;-79.05;5.75;5.75;5.5;5.58;5.0;5.0;4.5;4.67;90.0;96.64;3.36;21875.0;19687.5;0;9;1;1
04/07/2026 09:44:23;11;-76.0;-76.0;-77.5;0.783;-76.0;-76.54;-80.5;-78.5;-80.5;0.786;-79.5;-79.13;5.5;5.75;5.5;5.57;4.5;5.0;4.5;4.66;90.91;96.12;3.88;21875.0;19886.36;0;10;1;1
04/07/2026 09:44:25;12;-76.0;-76.0;-77.5;0.772;-76.0;-76.54;-79.5;-78.5;-80.5;0.754;-79.5;-79.24;5.75;5.75;5.5;5.58;4.75;5.0;4.5;4.67;91.67;95.75;4.25;21875.0;20052.08;0;11;1;1
04/07/2026 09:44:26;13;-76.0;-76.0;-77.5;0.76;-76.0;-76.4;-79.5;-78.5;-80.5;0.725;-79.5;-79.15;5.25;5.75;5.25;5.56;5.0;5.0;4.5;4.69;92.31;95.48;4.52;21875.0;20192.31;0;12;1;1
04/07/2026 09:44:27;14;-77.5;-76.0;-77.5;0.77;-76.0;-76.4;-80.5;-78.5;-80.5;0.77;-79.5;-79.34;5.5;5.75;5.25;5.55;4.75;5.0;4.5;4.7;92.86;95.3;4.7;21875.0;20312.5;0;13;1;1
04/07/2026 09:44:28;15;-76.0;-76.0;-77.5;0.761;-76.0;-76.4;-79.5;-78.5;-80.5;0.743;-79.5;-79.34;5.25;5.75;5.25;5.53;5.0;5.0;4.5;4.72;93.33;95.16;4.84;21875.0;20416.67;0;14;1;1
04/07/2026 09:44:30;16;-76.0;-76.0;-77.5;0.75;-76.0;-76.26;-77.5;-77.5;-80.5;0.856;-79.5;-79.11;5.5;5.75;5.25;5.53;4.75;5.0;4.5;4.72;93.75;95.08;4.92;21875.0;20507.81;0;15;1;1
04/07/2026 09:44:31;17;-76.0;-76.0;-77.5;0.739;-76.0;-76.26;-79.5;-77.5;-80.5;0.831;-79.5;-79.21;5.5;5.75;5.25;5.53;4.75;5.0;4.5;4.72;94.12;95.02;4.98;21875.0;20588.24;0;16;1;1
04/07/2026 09:44:32;18;-77.5;-76.0;-77.5;0.752;-76.0;-76.4;-79.5;-77.5;-80.5;0.808;-79.5;-79.32;5.75;5.75;5.25;5.54;4.75;5.0;4.5;4.72;94.44;94.99;5.01;21875.0;20659.72;0;17;1;1
04/07/2026 09:44:33;19;-77.5;-76.0;-77.5;0.761;-76.0;-76.4;-80.5;-77.5;-80.5;0.834;-79.5;-79.51;2.25;5.75;2.25;5.37;4.75;5.0;4.5;4.72;94.74;94.97;5.03;21875.0;20723.68;0;18;1;1
04/07/2026 09:44:35;20;-77.5;-76.0;-77.5;0.766;-76.0;-76.54;-79.5;-77.5;-80.5;0.813;-79.5;-79.51;5.0;5.75;2.25;5.35;5.0;5.0;4.5;4.74;95.0;94.98;5.02;21875.0;20781.25;0;19;1;1
04/07/2026 09:44:36;21;-77.5;-76.0;-77.5;0.768;-76.0;-76.69;-79.5;-77.5;-80.5;0.793;-79.5;-79.43;5.5;5.75;2.25;5.36;4.5;5.0;4.5;4.73;95.24;94.99;5.01;21875.0;20833.33;0;20;1;1
04/07/2026 09:44:37;22;-77.5;-76.0;-77.5;0.768;-76.75;-76.84;-80.5;-77.5;-80.5;0.811;-79.5;-79.51;5.25;5.75;2.25;5.35;5.0;5.0;4.5;4.74;95.45;95.01;4.99;21875.0;20880.68;0;21;1;1
04/07/2026 09:44:39;23;-77.5;-76.0;-77.5;0.766;-77.5;-76.99;-78.5;-77.5;-80.5;0.815;-79.5;-79.4;5.0;5.75;2.25;5.34;4.5;5.0;4.5;4.73;95.65;95.04;4.96;21875.0;20923.91;0;22;1;1
04/07/2026 09:44:41;24;-77.5;-76.0;-77.5;0.763;-77.5;-76.99;-80.5;-77.5;-80.5;0.83;-79.5;-79.4;5.25;5.75;2.25;5.33;4.75;5.0;4.5;4.73;95.83;95.07;4.93;21875.0;20963.54;0;23;1;1
04/07/2026 09:44:44;25;-77.5;-76.0;-77.5;0.76;-77.5;-77.16;-79.5;-77.5;-80.5;0.812;-79.5;-79.4;5.25;5.75;2.25;5.33;4.75;5.0;4.5;4.73;96.0;95.11;4.89;21875.0;21000.0;0;24;1;1
04/07/2026 09:44:45;26;-77.5;-76.0;-77.5;0.756;-77.5;-77.32;-79.5;-77.5;-80.5;0.796;-79.5;-79.66;5.5;5.75;2.25;5.34;4.75;5.0;4.5;4.73;96.15;95.15;4.85;21875.0;21033.65;0;25;1;1
04/07/2026 09:44:47;27;-77.5;-76.0;-77.5;0.751;-77.5;-77.5;-80.5;-77.5;-80.5;0.808;-79.5;-79.75;5.5;5.75;2.25;5.34;4.75;5.0;4.5;4.73;96.3;95.19;4.81;21875.0;21064.81;0;26;1;1
04/07/2026 09:44:49;28;-77.5;-76.0;-77.5;0.746;-77.5;-77.5;-79.5;-77.5;-80.5;0.793;-79.5;-79.75;5.25;5.75;2.25;5.34;5.0;5.0;4.5;4.74;96.43;95.23;4.77;21875.0;21093.75;0;27;1;1
04/07/2026 09:44:51;29;-77.5;-76.0;-77.5;0.741;-77.5;-77.5;-78.5;-77.5;-80.5;0.799;-79.5;-79.54;5.5;5.75;2.25;5.34;4.5;5.0;4.5;4.73;96.55;95.28;4.72;21875.0;21120.69;0;28;1;1
04/07/2026 09:44:52;30;-77.5;-76.0;-77.5;0.735;-77.5;-77.5;-79.5;-77.5;-80.5;0.785;-79.5;-79.54;5.5;5.75;2.25;5.35;4.75;5.0;4.5;4.73;96.67;95.33;4.67;21875.0;21145.83;0;29;1;1
04/07/2026 09:44:53;31;-77.5;-76.0;-77.5;0.73;-77.5;-77.5;-79.5;-77.5;-80.5;0.772;-79.5;-79.54;5.25;5.75;2.25;5.35;5.25;5.25;4.5;4.75;96.77;95.37;4.63;21875.0;21169.35;0;30;1;1
04/07/2026 09:44:54;32;-77.5;-76.0;-77.5;0.724;-77.5;-77.5;-79.5;-77.5;-80.5;0.759;-79.5;-79.45;5.25;5.75;2.25;5.34;4.75;5.25;4.5;4.75;96.88;95.42;4.58;21875.0;21191.41;0;31;1;1
04/07/2026 09:44:56;33;-77.5;-76.0;-77.5;0.718;-77.5;-77.5;-78.5;-77.5;-80.5;0.765;-79.5;-79.45;5.5;5.75;2.25;5.35;4.75;5.25;4.5;4.75;96.97;95.47;4.53;21875.0;21212.12;0;32;1;1
