Time stamp;medida;rssi_dl;rssi_dl_max;rssi_dl_min;rssi_dl_desvpad;rssi_dl_mediana;rssi_dl_media_movel;rssi_ul;rssi_ul_max;rssi_ul_min;rssi_ul_desvpad;rssi_ul_mediana;rssi_ul_media_movel;snr_dl;snr_dl_max;snr_dl_min;snr_dl_media;snr_ul;snr_ul_max;snr_ul_min;snr_ul_media;psr_ul;psr_ul_medio;per_geral_medio;taxa_teorica;taxa_calculada;contador_dl;contador_ul;perda_total;lss_status
27/06/2026 11:40:45;1;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;6.0;6.0;6.0;6.0;5.75;5.75;5.75;5.75;100.0;100.0;0.0;21875.0;21875.0;1;1;0;1
27/06/2026 11:40:47;2;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;5.75;6.0;5.75;5.88;5.75;5.75;5.75;5.75;100.0;100.0;0.0;21875.0;21875.0;2;2;0;1
27/06/2026 11:40:49;3;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;6.0;6.0;5.75;5.92;6.0;6.0;5.75;5.83;100.0;100.0;0.0;21875.0;21875.0;3;3;0;1
27/06/2026 11:40:51;4;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;5.25;6.0;5.25;5.75;6.25;6.25;5.75;5.94;100.0;100.0;0.0;21875.0;21875.0;4;4;0;1
27/06/2026 11:40:53;5;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-74.0;-73.0;-74.0;0.447;-73.0;-73.18;5.75;6.0;5.25;5.75;5.75;6.25;5.75;5.9;100.0;100.0;0.0;21875.0;21875.0;5;5;0;1
27/06/2026 11:40:55;6;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-73.0;-73.0;-74.0;0.408;-73.0;-73.15;5.5;6.0;5.25;5.71;5.75;6.25;5.75;5.88;100.0;100.0;0.0;21875.0;21875.0;6;6;0;1
27/06/2026 11:40:57;7;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-73.0;-73.0;-74.0;0.378;-73.0;-73.13;5.5;6.0;5.25;5.68;6.0;6.25;5.75;5.89;100.0;100.0;0.0;21875.0;21875.0;7;7;0;1
27/06/2026 11:40:59;8;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-74.0;-73.0;-74.0;0.463;-73.0;-73.23;5.5;6.0;5.25;5.66;6.0;6.25;5.75;5.91;100.0;100.0;0.0;21875.0;21875.0;8;8;0;1
27/06/2026 11:41:01;9;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-73.0;-73.0;-74.0;0.441;-73.0;-73.2;6.25;6.25;5.25;5.72;6.0;6.25;5.75;5.92;100.0;100.0;0.0;21875.0;21875.0;9;9;0;1
27/06/2026 11:41:03;10;-73.0;-73.0;-73.0;0.0;-73.0;-73.0;-73.0;-73.0;-74.0;0.422;-73.0;-73.18;5.75;6.25;5.25;5.72;6.0;6.25;5.75;5.92;100.0;100.0;0.0;21875.0;21875.0;10;10;0;1
27/06/2026 11:41:05;11;-74.0;-73.0;-74.0;0.302;-73.0;-73.09;-74.0;-73.0;-74.0;0.467;-73.0;-73.28;6.0;6.25;5.25;5.75;6.0;6.25;5.75;5.93;100.0;100.0;0.0;21875.0;21875.0;11;11;0;1
27/06/2026 11:41:07;12;-73.0;-73.0;-74.0;0.289;-73.0;-73.09;-73.0;-73.0;-74.0;0.452;-73.0;-73.28;5.5;6.25;5.25;5.73;5.75;6.25;5.75;5.92;100.0;100.0;0.0;21875.0;21875.0;12;12;0;1
27/06/2026 11:41:09;13;-73.0;-73.0;-74.0;0.277;-73.0;-73.09;-73.0;-73.0;-74.0;0.439;-73.0;-73.28;5.75;6.25;5.25;5.73;5.75;6.25;5.75;5.9;100.0;100.0;0.0;21875.0;21875.0;13;13;0;1
27/06/2026 11:41:11;14;-73.0;-73.0;-74.0;0.267;-73.0;-73.09;-73.0;-73.0;-74.0;0.426;-73.0;-73.28;5.75;6.25;5.25;5.73;5.5;6.25;5.5;5.88;100.0;100.0;0.0;21875.0;21875.0;14;14;0;1
27/06/2026 11:41:13;15;-73.0;-73.0;-74.0;0.258;-73.0;-73.09;-73.0;-73.0;-74.0;0.414;-73.0;-73.18;5.5;6.25;5.25;5.72;5.5;6.25;5.5;5.85;100.0;100.0;0.0;21875.0;21875.0;15;15;0;1
27/06/2026 11:41:17;16;-73.0;-73.0;-74.0;0.25;-73.0;-73.09;-73.0;-73.0;-74.0;0.403;-73.0;-73.18;5.5;6.25;5.25;5.7;5.5;6.25;5.5;5.83;93.75;99.61;0.39;21875.0;20507.81;15;15;1;1
27/06/2026 11:41:19;17;-73.0;-73.0;-74.0;0.243;-73.0;-73.09;-73.0;-73.0;-74.0;0.393;-73.0;-73.18;5.75;6.25;5.25;5.71;6.0;6.25;5.5;5.84;94.12;99.29;0.71;21875.0;20588.24;17;16;1;1
27/06/2026 11:41:21;18;-73.0;-73.0;-74.0;0.236;-73.0;-73.09;-73.0;-73.0;-74.0;0.383;-73.0;-73.09;5.5;6.25;5.25;5.69;5.75;6.25;5.5;5.83;94.44;99.02;0.98;21875.0;20659.72;18;17;1;1
27/06/2026 11:41:23;19;-73.0;-73.0;-74.0;0.229;-73.0;-73.09;-73.0;-73.0;-74.0;0.375;-73.0;-73.09;5.5;6.25;5.25;5.68;5.25;6.25;5.25;5.8;94.74;98.79;1.21;21875.0;20723.68;19;18;1;1
27/06/2026 11:41:25;20;-72.0;-72.0;-74.0;0.324;-73.0;-72.98;-73.0;-73.0;-74.0;0.366;-73.0;-73.09;5.75;6.25;5.25;5.69;5.75;6.25;5.25;5.8;95.0;98.6;1.4;21875.0;20781.25;20;19;1;1
27/06/2026 11:41:28;21;-73.0;-72.0;-74.0;0.316;-73.0;-72.89;-73.0;-73.0;-74.0;0.359;-73.0;-73.0;5.75;6.25;5.25;5.69;6.0;6.25;5.25;5.81;95.24;98.44;1.56;21875.0;20833.33;21;20;1;1
27/06/2026 11:41:29;22;-72.0;-72.0;-74.0;0.375;-73.0;-72.78;-73.0;-73.0;-74.0;0.351;-73.0;-73.0;5.5;6.25;5.25;5.68;6.25;6.25;5.25;5.83;95.45;98.31;1.69;21875.0;20880.68;22;21;1;1
