Time stamp;medida;rssi_dl;rssi_dl_max;rssi_dl_min;rssi_dl_desvpad;rssi_dl_mediana;rssi_dl_media_movel;rssi_ul;rssi_ul_max;rssi_ul_min;rssi_ul_desvpad;rssi_ul_mediana;rssi_ul_media_movel;snr_dl;snr_dl_max;snr_dl_min;snr_dl_media;snr_ul;snr_ul_max;snr_ul_min;snr_ul_media;psr_ul;psr_ul_medio;per_geral_medio;taxa_teorica;taxa_calculada;contador_dl;contador_ul;perda_total;lss_status
27/06/2026 09:35:27;1;-79.5;-79.5;-79.5;0.0;-79.5;-79.5;-81.5;-81.5;-81.5;0.0;-81.5;-81.5;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;100.0;100.0;0.0;3417.97;3417.97;1;1;0;1
27/06/2026 09:35:29;2;-79.5;-79.5;-79.5;0.0;-79.5;-79.5;-80.5;-80.5;-81.5;0.707;-81.0;-80.97;9.25;9.25;9.0;9.12;9.0;9.0;9.0;9.0;100.0;100.0;0.0;3417.97;3417.97;2;2;0;1
27/06/2026 09:35:31;3;-79.5;-79.5;-79.5;0.0;-79.5;-79.5;-81.5;-80.5;-81.5;0.577;-81.5;-81.14;9.0;9.25;9.0;9.08;9.25;9.25;9.0;9.08;100.0;100.0;0.0;3417.97;3417.97;3;3;0;1
27/06/2026 09:35:33;4;-79.5;-79.5;-79.5;0.0;-79.5;-79.5;-80.5;-80.5;-81.5;0.577;-81.0;-80.97;9.0;9.25;9.0;9.06;9.5;9.5;9.0;9.19;100.0;100.0;0.0;3417.97;3417.97;4;4;0;1
27/06/2026 09:35:35;5;-79.5;-79.5;-79.5;0.0;-79.5;-79.5;-80.5;-80.5;-81.5;0.548;-80.5;-80.87;8.75;9.25;8.75;9.0;8.75;9.5;8.75;9.1;100.0;100.0;0.0;3417.97;3417.97;5;5;0;1
27/06/2026 09:35:37;6;-79.5;-79.5;-79.5;0.0;-79.5;-79.5;-81.5;-80.5;-81.5;0.548;-81.0;-80.97;9.0;9.25;8.75;9.0;9.5;9.5;8.75;9.17;100.0;100.0;0.0;3417.97;3417.97;6;6;0;1
27/06/2026 09:35:39;7;-79.5;-79.5;-79.5;0.0;-79.5;-79.5;-80.5;-80.5;-81.5;0.535;-80.5;-80.9;9.25;9.25;8.75;9.04;9.0;9.5;8.75;9.14;100.0;100.0;0.0;3417.97;3417.97;7;7;0;1
27/06/2026 09:35:41;8;-77.5;-77.5;-79.5;0.707;-79.5;-79.19;-78.5;-78.5;-81.5;0.991;-80.5;-80.52;9.25;9.25;8.75;9.06;9.5;9.5;8.75;9.19;100.0;100.0;0.0;3417.97;3417.97;8;8;0;1
27/06/2026 09:35:43;9;-78.5;-77.5;-79.5;0.707;-79.5;-79.11;-79.5;-78.5;-81.5;1.0;-80.5;-80.39;9.5;9.5;8.75;9.11;9.75;9.75;8.75;9.25;100.0;100.0;0.0;3417.97;3417.97;9;9;0;1
27/06/2026 09:35:45;10;-76.0;-76.0;-79.5;1.203;-79.5;-78.68;-77.5;-77.5;-81.5;1.337;-80.5;-80.0;9.25;9.5;8.75;9.12;9.75;9.75;8.75;9.3;100.0;100.0;0.0;3417.97;3417.97;10;10;0;1
