Time stamp;Medida;Luminosidade;Temperatura;Umidade;Latitude;Longitude;Altitude
05/07/2026 12:47:07;203;4095;27.4;48.7;-23.003902;-46.840024;759.8
05/07/2026 12:47:14;204;4095;27.4;48.7;-23.003904;-46.840028;759.6
05/07/2026 12:47:20;205;4095;27.4;48.7;-23.003903;-46.840034;760.0
05/07/2026 12:47:26;206;4095;27.4;48.7;-23.003901;-46.840039;760.4
05/07/2026 12:47:33;207;4095;27.4;48.6;-23.0039;-46.840044;761.1
05/07/2026 12:47:39;208;4095;27.4;48.6;-23.003896;-46.840043;760.8
05/07/2026 12:47:45;209;4095;27.3;48.6;-23.003889;-46.840044;761.6
05/07/2026 12:47:52;210;4095;27.3;48.7;-23.003885;-46.840046;762.9
05/07/2026 12:47:58;211;4095;27.4;48.7;-23.003884;-46.840044;762.8
05/07/2026 12:48:04;212;4095;27.3;48.7;-23.003883;-46.840043;763.7
05/07/2026 12:48:11;213;4095;27.3;48.7;-23.003881;-46.840042;765.1
05/07/2026 12:48:17;214;4095;27.2;48.6;-23.00388;-46.84004;765.1
05/07/2026 12:48:23;215;4095;27.1;48.7;-23.003877;-46.840039;765.3
05/07/2026 12:48:30;216;4095;27.1;48.8;-23.003876;-46.840038;765.4
05/07/2026 12:48:36;217;4095;27.0;48.9;-23.003873;-46.840037;764.8
05/07/2026 12:48:42;218;4095;26.9;49.1;-23.003872;-46.840036;763.5
05/07/2026 12:48:49;219;4095;26.9;49.2;-23.003867;-46.840034;763.3
05/07/2026 12:48:55;220;4095;26.9;49.4;-23.003859;-46.840031;763.4
05/07/2026 12:49:02;221;4095;26.9;49.5;-23.003855;-46.840029;762.5
05/07/2026 12:49:08;222;4095;26.8;49.5;-23.00385;-46.840025;762.4
05/07/2026 12:49:14;223;4095;26.8;49.5;-23.003847;-46.840023;763.2
05/07/2026 12:49:21;224;4095;26.7;49.4;-23.003847;-46.840024;764.1
05/07/2026 12:49:27;225;4095;26.6;49.5;-23.003846;-46.840023;765.6
05/07/2026 12:49:33;226;4095;26.5;49.6;-23.003847;-46.840021;765.8
05/07/2026 12:49:40;227;4095;26.5;49.8;-23.003849;-46.84002;765.4
05/07/2026 12:49:46;228;4095;26.4;49.9;-23.003848;-46.840018;764.9
05/07/2026 12:49:52;229;4095;26.3;50.1;-23.003845;-46.840013;765.8
05/07/2026 12:49:59;230;4095;26.3;50.2;-23.003843;-46.840011;766.0
05/07/2026 12:50:05;231;4095;26.2;50.4;-23.00384;-46.840008;765.6
05/07/2026 12:50:12;232;4095;26.2;50.5;-23.003838;-46.840004;766.6
05/07/2026 12:50:18;233;4095;26.1;50.7;-23.003836;-46.840004;767.4
05/07/2026 12:50:24;234;4095;26.1;50.8;-23.003834;-46.840005;768.4
05/07/2026 12:50:31;235;4095;26.1;51.1;-23.003833;-46.840005;769.9
05/07/2026 12:50:37;236;4095;26.1;51.1;-23.003833;-46.840008;769.8
05/07/2026 12:50:43;237;4095;26.1;51.3;-23.003834;-46.840007;768.5
05/07/2026 12:50:50;238;4095;26.2;51.5;-23.003836;-46.840006;769.0
05/07/2026 12:50:56;239;4095;26.2;51.7;-23.003838;-46.840004;770.2
05/07/2026 12:51:02;240;4095;26.3;51.8;-23.003842;-46.840002;769.2
05/07/2026 12:51:09;241;4095;26.4;51.7;-23.003843;-1389.01728;771.06
05/07/2026 12:51:15;242;4095;26.5;51.7;-23.003844;-46.839999;767.4
05/07/2026 12:51:21;243;4095;26.6;51.7;-23.003845;-46.839998;765.8
05/07/2026 12:51:28;244;4095;26.8;51.6;-23.003843;-46.839996;765.3
05/07/2026 12:51:34;245;4095;26.9;51.4;-23.003843;-46.839992;763.5
05/07/2026 12:51:40;246;4095;27.0;51.1;-23.003845;-46.839991;761.1
05/07/2026 12:51:47;247;4095;27.1;51.0;-23.003846;-46.839989;759.1
05/07/2026 12:51:53;248;4095;27.2;50.8;-23.003848;-46.839988;757.4
05/07/2026 12:51:59;249;4095;27.4;50.6;-23.003851;-46.839994;754.5
05/07/2026 12:52:06;250;4095;27.5;50.3;-23.003848;-46.839993;752.2
05/07/2026 12:52:12;251;4095;27.6;50.2;-23.003851;-46.839991;751.8
05/07/2026 12:52:18;252;4095;27.7;50.0;-23.003836;-46.840038;751.5
05/07/2026 12:52:25;253;4095;27.8;49.8;-23.003797;-46.840126;752.5
05/07/2026 12:52:31;254;4095;28.0;49.5;-23.003737;-46.840265;756.9
05/07/2026 12:52:37;255;4095;28.2;49.0;-23.003668;-46.840469;755.1
05/07/2026 12:52:44;256;4095;28.3;48.7;-23.003631;-46.840564;754.0
05/07/2026 12:52:50;257;4095;28.5;48.3;-23.003606;-46.840646;753.1
05/07/2026 12:52:56;258;4095;28.7;47.9;-23.003597;-46.840691;752.7
05/07/2026 12:53:03;259;4095;28.8;47.6;-23.003595;-46.840696;752.2
05/07/2026 12:53:09;260;4095;28.9;47.3;-23.003594;-46.840701;751.9
05/07/2026 12:53:16;261;4095;29.0;47.4;-23.003598;-46.840701;751.9
05/07/2026 12:53:22;262;4095;29.0;47.6;-23.003602;-46.840703;751.6
05/07/2026 12:53:28;263;4095;29.1;47.8;-23.003609;-46.840707;753.0
05/07/2026 12:53:34;264;4095;29.2;47.1;-23.003608;-46.840708;753.3
05/07/2026 12:53:41;265;4095;29.3;46.5;-23.003612;-46.840709;753.9
05/07/2026 12:53:47;266;4095;29.3;45.8;-23.003613;-46.840715;754.8
05/07/2026 12:53:54;267;4095;29.2;45.5;-23.003616;-46.84072;756.1
05/07/2026 12:54:00;268;4095;29.1;45.3;-23.003614;-46.840719;756.1
05/07/2026 12:54:06;269;4095;29.0;45.3;-23.003606;-46.840719;754.7
05/07/2026 12:54:13;270;4095;29.0;45.4;-23.0036;-46.84072;755.2
05/07/2026 12:54:19;271;4095;28.9;45.6;-23.003591;-46.84072;755.1
05/07/2026 12:54:25;272;4095;28.9;45.6;-23.003587;-46.840719;755.0
05/07/2026 12:54:32;273;4095;28.8;45.6;-23.003583;-46.840722;755.6
05/07/2026 12:54:38;274;4095;28.7;45.8;-23.003577;-46.840724;756.3
05/07/2026 12:54:44;275;4095;28.7;46.0;-23.003576;-46.840725;757.5
05/07/2026 12:54:51;276;4095;28.7;46.3;-23.003582;-46.840727;758.5
05/07/2026 12:54:57;277;4095;28.7;46.4;-23.003586;-46.840726;758.4
05/07/2026 12:55:03;278;4095;28.7;46.7;-23.003587;-46.840725;758.6
05/07/2026 12:55:10;279;4095;28.8;46.7;-23.003586;-46.840728;759.0
05/07/2026 12:55:16;280;4095;28.9;46.6;-23.003585;-46.840728;759.2
05/07/2026 12:55:22;281;4095;28.9;46.5;-23.003592;-46.84073;760.4
05/07/2026 12:55:29;282;4095;28.9;46.3;-23.003594;-46.840731;760.4
05/07/2026 12:55:35;283;4095;28.9;46.3;-23.003593;-46.840753;759.8
05/07/2026 12:55:47;284;4095;28.9;46.3;-23.003593;-46.840753;759.8
05/07/2026 12:56:00;285;4095;28.9;46.3;-23.003593;-46.840753;759.8
05/07/2026 12:56:12;286;4095;28.9;46.3;-23.003593;-46.840753;759.8
05/07/2026 12:56:24;287;4095;28.9;46.3;-23.003593;-46.840753;759.8
05/07/2026 12:56:36;288;4095;28.9;46.3;-23.003593;-46.840753;759.8
05/07/2026 12:56:49;289;4095;28.9;46.3;-23.003593;-46.840753;759.8
05/07/2026 12:56:55;290;4095;30.4;44.2;-23.003466;-46.84118;741.2
05/07/2026 12:57:07;291;4095;30.4;44.2;-23.003466;-46.84118;741.2
05/07/2026 12:57:19;292;4095;30.4;44.2;-23.003466;-46.84118;741.2
05/07/2026 12:57:26;293;4095;30.6;42.4;-23.003442;-46.841141;752.7
05/07/2026 12:57:38;294;4095;30.6;42.4;-23.003442;-46.841141;752.7
05/07/2026 12:57:50;295;4095;30.6;42.4;-23.003442;-46.841141;752.7
05/07/2026 12:57:57;296;4095;30.3;42.2;-23.003428;-46.841134;754.3
05/07/2026 12:58:09;297;4095;30.3;42.2;-23.003428;-46.841134;754.3
05/07/2026 12:58:21;298;4095;30.3;42.2;-23.003428;-46.841134;754.3
05/07/2026 12:58:33;299;4095;30.3;42.2;-23.003428;-46.841134;754.3
05/07/2026 12:58:46;300;4095;30.3;42.2;-23.003428;-46.841134;754.3
05/07/2026 12:58:58;301;4095;30.3;42.2;-23.003428;-46.841134;754.3
05/07/2026 12:59:10;302;4095;30.3;42.2;-23.003428;-46.841134;754.3
05/07/2026 12:59:17;303;4095;29.9;42.7;-23.003456;-46.841106;752.4
05/07/2026 12:59:23;304;4095;29.9;42.9;-23.003453;-46.841105;752.2
05/07/2026 12:59:29;305;4095;29.9;43.1;-23.003449;-46.841103;752.0
05/07/2026 12:59:41;306;4095;29.9;43.1;-23.003449;-46.841103;752.0
05/07/2026 12:59:48;307;4095;30.3;43.4;-23.003444;-46.841098;752.2
05/07/2026 13:00:00;308;4095;30.3;43.4;-23.003444;-46.841098;752.2
05/07/2026 13:00:07;309;4095;30.6;42.7;-23.003453;-46.841095;752.6
05/07/2026 13:00:13;310;4095;30.7;42.4;-23.003453;-46.841094;753.1
05/07/2026 13:00:19;311;4095;30.8;42.2;-23.003453;-46.841093;752.4
05/07/2026 13:00:26;312;4095;30.8;42.2;-23.003452;-46.841092;752.0
05/07/2026 13:00:32;313;4095;31.0;42.3;-23.00345;-46.841095;751.2
05/07/2026 13:00:39;314;4095;30.9;42.3;-23.003451;-46.841095;750.1
05/07/2026 13:00:45;315;4095;30.9;42.2;-23.003452;-46.841097;749.4
05/07/2026 13:00:51;316;4095;30.9;42.2;-23.003452;-46.841097;748.7
05/07/2026 13:00:58;317;4095;30.9;42.2;-23.00345;-46.841094;749.5
05/07/2026 13:01:04;318;4095;30.9;42.6;-23.003449;-46.841095;751.0
05/07/2026 13:01:10;319;4095;30.9;42.5;-23.003446;-46.841096;752.1
05/07/2026 13:01:16;320;4095;30.8;42.3;-23.003443;-46.841097;752.1
05/07/2026 13:01:29;321;4095;30.8;42.3;-23.003443;-46.841097;752.1
05/07/2026 13:01:35;322;4095;30.1;42.9;-23.003437;-46.841101;751.4
05/07/2026 13:01:42;323;4095;30.1;43.0;-23.003443;-46.841104;751.1
05/07/2026 13:01:54;324;4095;30.1;43.0;-23.003443;-46.841104;751.1
05/07/2026 13:02:01;325;4095;30.1;43.2;-23.003454;-46.841115;752.9
05/07/2026 13:02:07;326;4095;30.2;43.2;-23.00346;-46.84112;753.0
05/07/2026 13:02:13;327;4095;30.3;43.0;-23.003461;-46.841121;754.0
05/07/2026 13:02:20;328;4095;30.4;42.8;-23.003463;-46.841124;754.2
05/07/2026 13:02:26;329;4095;30.4;42.6;-23.003465;-46.841128;753.8
05/07/2026 13:02:33;330;4095;30.5;42.4;-23.003465;-46.841131;753.4
05/07/2026 13:02:39;331;4095;30.6;42.3;-23.003466;-46.841133;752.5
